,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-01T17:09:18.159+02:00,   0.291E-01,   0.02912
      2,2020-11-01T17:09:18.550+02:00,   0.320E-01,   0.06115
      3,2020-11-01T17:09:18.940+02:00,   0.352E-01,   0.09638
      4,2020-11-01T17:09:19.456+02:00,   0.352E-01,   0.13161
      5,2020-11-01T17:09:19.831+02:00,   0.352E-01,   0.16684
      6,2020-11-01T17:09:20.237+02:00,   0.352E-01,   0.20208
      7,2020-11-01T17:09:20.706+02:00,   0.352E-01,   0.23731
      8,2020-11-01T17:09:21.112+02:00,   0.352E-01,   0.27254
      9,2020-11-01T17:09:21.487+02:00,   0.352E-01,   0.30777
     10,2020-11-01T17:09:21.987+02:00,   0.352E-01,   0.34300
     20,2020-11-01T17:09:25.674+02:00,   0.240E-01,   0.65179
     30,2020-11-01T17:09:29.017+02:00,   0.240E-01,   0.89138
     40,2020-11-01T17:09:32.470+02:00,   0.240E-01,   1.13096
     50,2020-11-01T17:09:35.813+02:00,   0.240E-01,   1.37055
     60,2020-11-01T17:09:39.079+02:00,   0.240E-01,   1.61014
     70,2020-11-01T17:09:42.875+02:00,   0.182E-01,   1.81330
     80,2020-11-01T17:09:46.094+02:00,   0.182E-01,   1.99579
     90,2020-11-01T17:09:49.234+02:00,   0.201E-01,   2.19654
    100,2020-11-01T17:09:52.468+02:00,   0.201E-01,   2.39728
    200,2020-11-01T17:10:25.949+02:00,   0.201E-01,   4.40474
    300,2020-11-01T17:10:59.788+02:00,   0.201E-01,   6.41219
    400,2020-11-01T17:11:33.566+02:00,   0.178E-01,   8.22046
    500,2020-11-01T17:12:06.968+02:00,   0.178E-01,  10.00412
    600,2020-11-01T17:12:40.387+02:00,   0.178E-01,  11.78777
    700,2020-11-01T17:13:14.774+02:00,   0.178E-01,  13.57143
    800,2020-11-01T17:13:47.926+02:00,   0.178E-01,  15.35508
    900,2020-11-01T17:14:19.485+02:00,   0.178E-01,  17.13874
   1000,2020-11-01T17:14:51.763+02:00,   0.178E-01,  18.92239
   1100,2020-11-01T17:15:23.572+02:00,   0.178E-01,  20.70604
   1200,2020-11-01T17:15:55.663+02:00,   0.166E-01,  22.49793
   1300,2020-11-01T17:16:27.800+02:00,   0.180E-01,  24.28944
   1400,2020-11-01T17:17:00.234+02:00,   0.173E-01,  26.02242
   1500,2020-11-01T17:17:32.584+02:00,   0.186E-01,  27.79671
