, 45, 50, 55, 60, 65, 70, 75, 80
25, 0,  9.6505587E-011,  3.3060457E-010,  1.1744766E-009,  3.6205403E-009,  0.0000000E+000,  0.0000000E+000,  0.0000000E+000
30,  6.5553502E-010,  2.9178882E-009,  5.6824861E-009,  1.1609596E-008,  1.1519573E-008,  1.1157783E-007,  3.7067228E-007,  4.2470177E-007
35,  2.5365188E-008,  9.5793905E-008,  8.9473697E-008,  5.9991889E-008,  4.9724431E-008,  1.9911448E-007,  4.1136955E-007,  6.0435662E-007
40,  1.0530646E-006,  1.4228793E-006,  8.9468804E-007,  4.5595337E-007,  3.9192056E-007,  1.4734681E-006,  1.1343000E-006,  1.1741861E-006
45,  2.3938134E-005,  2.0197869E-005,  9.9516983E-006,  3.4059127E-006,  2.4987740E-006,  4.0059908E-006,  1.9702785E-006,  1.7471235E-006
50,  9.5475725E-005,  8.2287223E-005,  3.3845024E-005,  9.5799411E-006,  4.9400936E-006,  5.8097040E-006,  3.3891115E-006,  2.4119300E-006
55,  3.5586961E-005,  5.3405927E-005,  3.7427944E-005,  1.7129583E-005,  1.1305919E-005,  1.0140730E-005,  6.6717057E-006,  2.7351037E-006
60,  2.5807314E-006,  7.6807496E-006,  8.6413086E-006,  9.6596687E-006,  1.2161571E-005,  1.4243888E-005,  4.3262471E-006,  9.9199422E-007
65,  9.6181185E-008,  4.5514126E-007,  3.3494587E-006,  1.4189403E-005,  2.6134264E-005,  2.9986028E-005,  7.4389645E-006,  6.0770184E-007
70,  8.8991279E-008,  1.0218703E-006,  1.7251654E-005,  6.5687724E-005,  8.7469654E-005,  4.4336402E-005,  6.0924498E-006,  2.8156837E-007
75,  2.7209889E-007,  2.3712780E-006,  3.6557216E-005,  1.1943134E-004,  8.8217186E-005,  2.8902307E-005,  2.1078996E-006,  8.8788025E-008
80,  4.4868166E-008,  1.3469891E-006,  2.3420469E-005,  4.7382682E-005,  2.7581940E-005,  1.1029618E-005,  1.1752548E-006,  2.9242043E-008
85,  2.4975941E-009,  1.0504356E-007,  1.2718338E-006,  1.3650619E-005,  1.2826356E-005,  4.1535772E-006,  1.9624408E-007,  4.9572214E-009
90,  1.6512047E-010,  3.8371453E-009,  1.3563102E-007,  3.2478756E-007,  6.3159449E-007,  2.6025153E-007,  2.2643658E-008,  6.8978588E-010
95,  5.2483505E-012,  2.7329605E-010,  2.3912671E-009,  9.8420957E-009,  5.0021550E-008,  2.2910640E-008,  2.3518342E-009,  8.4606370E-011
100,  2.5035435E-013,  3.5414278E-012,  5.1857825E-011,  1.2854490E-009,  1.2904636E-009,  8.7403707E-010,  1.4465109E-010,  7.4412902E-012
105,  2.4927468E-015,  1.1052127E-013,  1.1685116E-012,  2.1811582E-011,  3.7566273E-011,  5.8022860E-011,  1.6403598E-011,  8.7734413E-013
110,  1.6891097E-016,  1.2625160E-015,  2.2841680E-014,  1.0900019E-012,  6.7561941E-013,  1.3115572E-012,  5.5618507E-013,  5.7578551E-014
115,  3.2428835E-018,  2.5824553E-017,  8.7111795E-016,  1.1143197E-014,  1.0291423E-014,  6.4685783E-014,  4.0268465E-014,  5.5422017E-015
120,  1.4275993E-017,  7.0009016E-018,  1.7058275E-017,  2.9407350E-016,  4.9777993E-016,  1.0209302E-015,  1.0017392E-015,  2.1884461E-016
125,  6.2379990E-017,  3.4359437E-017,  1.0425900E-017,  5.8989707E-018,  8.9375303E-018,  3.6350187E-017,  5.5806110E-017,  2.2035645E-017
130,  1.4937646E-016,  7.8426292E-017,  3.0229522E-017,  3.9423793E-018,  1.8966895E-018,  1.9155891E-018,  4.1182530E-018,  6.7506353E-018
135,  2.4563600E-016,  1.6211230E-016,  5.8480247E-017,  5.0451156E-018,  1.4863118E-018,  1.5316042E-018,  3.0845548E-018,  6.1852915E-018
140,  4.0853573E-016,  2.2073899E-016,  7.4508648E-017,  5.7780966E-018,  1.3784289E-018,  1.6330011E-018,  4.1188967E-018,  7.3215501E-018
145,  2.0178321E-016,  1.1937878E-016,  4.6795987E-017,  5.9528859E-018,  1.4230340E-018,  1.7728013E-018,  3.7928706E-018,  7.4244798E-018
150,  1.0759178E-016,  6.5040175E-017,  1.7208508E-017,  2.5020212E-018,  1.3524918E-018,  1.6821855E-018,  4.6411414E-018,  9.6527899E-018
155,  3.6569934E-017,  1.9629561E-017,  7.0531035E-018,  2.0407457E-018,  1.2870777E-018,  1.7593020E-018,  4.4989403E-018,  1.0182899E-017
160,  1.6925930E-017,  9.2786088E-018,  4.6308931E-018,  1.8989286E-018,  1.1701522E-018,  1.4518534E-018,  4.9898268E-018,  1.4960794E-017
165,  1.4544669E-017,  7.7735234E-018,  4.8817144E-018,  1.5043760E-018,  9.2243287E-019,  1.4595632E-018,  5.3168701E-018,  1.7556299E-017
