s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-9.5910041E-004, 1.0847911E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.4825250E-004, 0.0000000E+000, 0.0000000E+000
 3.6000000E+003, 1.6454123E+002,-3.1248096E+001,-1.2187471E+002,-7.4986156E+000,-5.8348289E-003, 0.0000000E+000, 0.0000000E+000, 4.9143796E-002, 3.9139717E+000, 1.0032422E-002, 1.0032422E-002
