,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-07T06:56:02.643+02:00,   0.305E-01,   0.03052
      2,2020-11-07T06:56:03.034+02:00,   0.336E-01,   0.06408
      3,2020-11-07T06:56:03.403+02:00,   0.369E-01,   0.10101
      4,2020-11-07T06:56:03.914+02:00,   0.369E-01,   0.13793
      5,2020-11-07T06:56:04.299+02:00,   0.369E-01,   0.17486
      6,2020-11-07T06:56:04.825+02:00,   0.330E-01,   0.20786
      7,2020-11-07T06:56:05.320+02:00,   0.330E-01,   0.24085
      8,2020-11-07T06:56:05.721+02:00,   0.330E-01,   0.27385
      9,2020-11-07T06:56:06.091+02:00,   0.330E-01,   0.30685
     10,2020-11-07T06:56:06.617+02:00,   0.330E-01,   0.33984
     20,2020-11-07T06:56:09.924+02:00,   0.330E-01,   0.66982
     30,2020-11-07T06:56:13.339+02:00,   0.294E-01,   0.98535
     40,2020-11-07T06:56:17.005+02:00,   0.220E-01,   1.21758
     50,2020-11-07T06:56:20.516+02:00,   0.223E-01,   1.45488
     60,2020-11-07T06:56:23.947+02:00,   0.223E-01,   1.67836
     70,2020-11-07T06:56:27.348+02:00,   0.223E-01,   1.90185
     80,2020-11-07T06:56:30.608+02:00,   0.223E-01,   2.12533
     90,2020-11-07T06:56:33.847+02:00,   0.223E-01,   2.34881
    100,2020-11-07T06:56:37.212+02:00,   0.223E-01,   2.57230
    200,2020-11-07T06:57:09.749+02:00,   0.223E-01,   4.80714
    300,2020-11-07T06:57:42.856+02:00,   0.228E-01,   6.83445
    400,2020-11-07T06:58:16.174+02:00,   0.160E-01,   8.89644
    500,2020-11-07T06:58:49.351+02:00,   0.179E-01,  10.69126
    600,2020-11-07T06:59:22.467+02:00,   0.188E-01,  12.63596
    700,2020-11-07T06:59:55.603+02:00,   0.200E-01,  14.34596
    800,2020-11-07T07:00:28.597+02:00,   0.230E-01,  16.51328
    900,2020-11-07T07:01:02.188+02:00,   0.184E-01,  18.59715
   1000,2020-11-07T07:01:35.750+02:00,   0.226E-01,  20.47151
   1100,2020-11-07T07:02:09.507+02:00,   0.207E-01,  22.27600
   1200,2020-11-07T07:02:43.065+02:00,   0.199E-01,  24.28040
   1300,2020-11-07T07:03:16.822+02:00,   0.194E-01,  26.16145
   1400,2020-11-07T07:03:51.020+02:00,   0.195E-01,  28.16444
   1500,2020-11-07T07:04:25.087+02:00,   0.187E-01,  30.16366
   1600,2020-11-07T07:04:59.421+02:00,   0.226E-01,  32.13985
   1700,2020-11-07T07:05:33.397+02:00,   0.210E-01,  34.06811
   1800,2020-11-07T07:06:07.296+02:00,   0.187E-01,  36.09237
   1900,2020-11-07T07:06:41.230+02:00,   0.199E-01,  38.09108
   2000,2020-11-07T07:07:14.659+02:00,   0.220E-01,  40.10015
   2100,2020-11-07T07:07:48.593+02:00,   0.162E-01,  42.13944
   2200,2020-11-07T07:08:22.445+02:00,   0.211E-01,  44.03312
   2300,2020-11-07T07:08:56.171+02:00,   0.215E-01,  45.90136
   2400,2020-11-07T07:09:29.804+02:00,   0.150E-01,  47.96660
   2500,2020-11-07T07:10:03.656+02:00,   0.208E-01,  50.00970
   2600,2020-11-07T07:10:37.308+02:00,   0.143E-01,  51.76529
   2700,2020-11-07T07:11:11.408+02:00,   0.173E-01,  53.66724
   2800,2020-11-07T07:11:44.843+02:00,   0.222E-01,  55.67763
   2900,2020-11-07T07:12:17.870+02:00,   0.221E-01,  57.74423
   3000,2020-11-07T07:12:51.242+02:00,   0.205E-01,  59.71659
   3100,2020-11-07T07:13:25.313+02:00,   0.126E-01,  61.43322
   3200,2020-11-07T07:13:58.325+02:00,   0.226E-01,  63.33330
