Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.014E+03, 9.540E+03, 3.969E+03, 7.702E+03, 4.770E+03, 2.663E+03, 9.649E+02, 0.000E+00, 4.259E+03, 4.703E+02, 1.166E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.536E+04
