s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-8.9665987E-004, 3.4907609E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.6175226E-004, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2545958E+002,-7.0249281E+001,-2.2607869E+002,-2.0483175E+001,-3.5545328E-002, 0.0000000E+000, 0.0000000E+000, 7.7429325E-001, 8.6128851E+000, 1.9844513E-002, 1.9844513E-002
