Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.854E+02, 2.258E+03, 9.147E+02, 1.268E+03, 3.047E+02, 5.319E+02, 2.346E+02, 0.000E+00, 2.860E+03, 5.503E+01, 1.211E+00, 0.000E+00, 0.000E+00, 0.000E+00, 8.614E+03
