,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-13T06:40:35.383+02:00,   0.323E-01,   0.03234
      2,2020-11-13T06:40:35.767+02:00,   0.356E-01,   0.06792
      3,2020-11-13T06:40:36.130+02:00,   0.356E-01,   0.10350
      4,2020-11-13T06:40:36.636+02:00,   0.356E-01,   0.13908
      5,2020-11-13T06:40:37.002+02:00,   0.356E-01,   0.17466
      6,2020-11-13T06:40:37.376+02:00,   0.356E-01,   0.21023
      7,2020-11-13T06:40:37.861+02:00,   0.356E-01,   0.24581
      8,2020-11-13T06:40:38.378+02:00,   0.316E-01,   0.27739
      9,2020-11-13T06:40:38.752+02:00,   0.316E-01,   0.30897
     10,2020-11-13T06:40:39.255+02:00,   0.316E-01,   0.34054
     20,2020-11-13T06:40:42.698+02:00,   0.250E-01,   0.61897
     30,2020-11-13T06:40:46.079+02:00,   0.250E-01,   0.86853
     40,2020-11-13T06:40:49.538+02:00,   0.250E-01,   1.11810
     50,2020-11-13T06:40:53.049+02:00,   0.198E-01,   1.35178
     60,2020-11-13T06:40:56.377+02:00,   0.218E-01,   1.55947
     70,2020-11-13T06:40:59.910+02:00,   0.225E-01,   1.79658
     80,2020-11-13T06:41:03.211+02:00,   0.248E-01,   2.03991
     90,2020-11-13T06:41:06.738+02:00,   0.219E-01,   2.26725
    100,2020-11-13T06:41:10.381+02:00,   0.206E-01,   2.49572
    200,2020-11-13T06:41:45.007+02:00,   0.127E-01,   4.17792
    300,2020-11-13T06:42:19.319+02:00,   0.228E-01,   5.78444
    400,2020-11-13T06:42:54.198+02:00,   0.214E-01,   7.79735
    500,2020-11-13T06:43:28.353+02:00,   0.260E-01,  10.03827
    600,2020-11-13T06:44:02.411+02:00,   0.283E-01,  12.69848
    700,2020-11-13T06:44:37.243+02:00,   0.198E-01,  15.21890
    800,2020-11-13T06:45:11.891+02:00,   0.134E-01,  17.14835
    900,2020-11-13T06:45:45.964+02:00,   0.168E-01,  18.72496
   1000,2020-11-13T06:46:19.794+02:00,   0.185E-01,  20.57084
   1100,2020-11-13T06:46:54.318+02:00,   0.179E-01,  22.25799
   1200,2020-11-13T06:47:29.436+02:00,   0.191E-01,  24.11431
   1300,2020-11-13T06:48:04.849+02:00,   0.188E-01,  25.80642
   1400,2020-11-13T06:48:39.604+02:00,   0.170E-01,  27.62928
   1500,2020-11-13T06:49:14.367+02:00,   0.174E-01,  29.31257
   1600,2020-11-13T06:49:49.133+02:00,   0.168E-01,  30.98239
   1700,2020-11-13T06:50:23.731+02:00,   0.172E-01,  32.64942
   1800,2020-11-13T06:50:58.552+02:00,   0.146E-01,  34.38774
   1900,2020-11-13T06:51:33.076+02:00,   0.171E-01,  36.19257
   2000,2020-11-13T06:52:07.506+02:00,   0.192E-01,  38.42696
   2100,2020-11-13T06:52:41.986+02:00,   0.164E-01,  40.11522
   2200,2020-11-13T06:53:16.308+02:00,   0.161E-01,  41.81294
   2300,2020-11-13T06:53:50.410+02:00,   0.153E-01,  43.25838
   2400,2020-11-13T06:54:25.325+02:00,   0.167E-01,  44.99363
