,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-13T09:20:03.011+02:00,   0.259E-01,   0.02591
      2,2020-11-13T09:20:03.393+02:00,   0.285E-01,   0.05441
      3,2020-11-13T09:20:03.765+02:00,   0.314E-01,   0.08577
      4,2020-11-13T09:20:04.279+02:00,   0.314E-01,   0.11712
      5,2020-11-13T09:20:04.651+02:00,   0.314E-01,   0.14847
      6,2020-11-13T09:20:05.033+02:00,   0.314E-01,   0.17982
      7,2020-11-13T09:20:05.657+02:00,   0.278E-01,   0.20766
      8,2020-11-13T09:20:06.040+02:00,   0.278E-01,   0.23549
      9,2020-11-13T09:20:06.420+02:00,   0.278E-01,   0.26333
     10,2020-11-13T09:20:06.913+02:00,   0.278E-01,   0.29116
     20,2020-11-13T09:20:10.277+02:00,   0.240E-01,   0.53166
     30,2020-11-13T09:20:13.629+02:00,   0.216E-01,   0.76226
     40,2020-11-13T09:20:17.040+02:00,   0.216E-01,   0.97803
     50,2020-11-13T09:20:20.392+02:00,   0.216E-01,   1.19380
     60,2020-11-13T09:20:23.950+02:00,   0.167E-01,   1.38914
     70,2020-11-13T09:20:27.386+02:00,   0.223E-01,   1.59626
     80,2020-11-13T09:20:30.607+02:00,   0.245E-01,   1.83888
     90,2020-11-13T09:20:34.019+02:00,   0.195E-01,   2.04746
    100,2020-11-13T09:20:37.473+02:00,   0.236E-01,   2.25448
    200,2020-11-13T09:21:09.269+02:00,   0.255E-01,   4.67251
    300,2020-11-13T09:21:41.242+02:00,   0.197E-01,   7.02857
    400,2020-11-13T09:22:13.224+02:00,   0.213E-01,   9.35615
    500,2020-11-13T09:22:45.202+02:00,   0.170E-01,  11.56553
    600,2020-11-13T09:23:16.998+02:00,   0.266E-01,  13.89037
    700,2020-11-13T09:23:48.877+02:00,   0.266E-01,  16.39418
    800,2020-11-13T09:24:21.043+02:00,   0.268E-01,  18.88882
    900,2020-11-13T09:24:52.599+02:00,   0.285E-01,  21.68829
   1000,2020-11-13T09:25:24.757+02:00,   0.287E-01,  24.31378
   1100,2020-11-13T09:25:56.852+02:00,   0.245E-01,  27.00008
   1200,2020-11-13T09:26:29.177+02:00,   0.217E-01,  29.24831
   1300,2020-11-13T09:27:01.249+02:00,   0.277E-01,  31.72076
   1400,2020-11-13T09:27:33.264+02:00,   0.259E-01,  34.41473
   1500,2020-11-13T09:28:05.462+02:00,   0.255E-01,  36.92468
   1600,2020-11-13T09:28:37.795+02:00,   0.270E-01,  39.38314
   1700,2020-11-13T09:29:10.300+02:00,   0.252E-01,  42.00796
   1800,2020-11-13T09:29:42.452+02:00,   0.303E-01,  44.56930
   1900,2020-11-13T09:30:14.676+02:00,   0.272E-01,  47.23139
   2000,2020-11-13T09:30:47.041+02:00,   0.264E-01,  49.81390
   2100,2020-11-13T09:31:19.061+02:00,   0.252E-01,  52.55078
   2200,2020-11-13T09:31:51.261+02:00,   0.241E-01,  55.14332
   2300,2020-11-13T09:32:22.871+02:00,   0.247E-01,  57.79649
   2400,2020-11-13T09:32:54.702+02:00,   0.305E-01,  60.51275
   2500,2020-11-13T09:33:26.423+02:00,   0.289E-01,  63.24605
   2600,2020-11-13T09:33:59.183+02:00,   0.250E-01,  65.78069
   2700,2020-11-13T09:34:31.180+02:00,   0.265E-01,  68.28503
   2800,2020-11-13T09:35:03.149+02:00,   0.274E-01,  70.97063
   2900,2020-11-13T09:35:35.045+02:00,   0.266E-01,  73.67075
   3000,2020-11-13T09:36:06.717+02:00,   0.246E-01,  76.34919
   3100,2020-11-13T09:36:38.469+02:00,   0.216E-01,  78.91768
   3200,2020-11-13T09:37:10.079+02:00,   0.254E-01,  81.59201
   3300,2020-11-13T09:37:42.071+02:00,   0.274E-01,  84.11813
   3400,2020-11-13T09:38:13.984+02:00,   0.296E-01,  86.87033
   3500,2020-11-13T09:38:45.811+02:00,   0.252E-01,  89.58530
   3600,2020-11-13T09:39:17.632+02:00,   0.256E-01,  92.34595
   3700,2020-11-13T09:39:49.296+02:00,   0.265E-01,  94.99226
   3800,2020-11-13T09:40:20.906+02:00,   0.285E-01,  97.68824
   3900,2020-11-13T09:40:52.944+02:00,   0.136E-01,  99.90116
   4000,2020-11-13T09:41:24.616+02:00,   0.275E-01, 102.39306
   4100,2020-11-13T09:41:56.293+02:00,   0.263E-01, 104.85983
   4200,2020-11-13T09:42:28.513+02:00,   0.240E-01, 107.42736
   4300,2020-11-13T09:43:00.445+02:00,   0.268E-01, 109.93956
   4400,2020-11-13T09:43:32.308+02:00,   0.279E-01, 112.53692
   4500,2020-11-13T09:44:04.110+02:00,   0.241E-01, 115.09460
   4600,2020-11-13T09:44:35.831+02:00,   0.265E-01, 117.71335
   4700,2020-11-13T09:45:07.847+02:00,   0.235E-01, 120.38285
   4800,2020-11-13T09:45:39.914+02:00,   0.246E-01, 122.80746
   4900,2020-11-13T09:46:11.776+02:00,   0.278E-01, 125.43191
   5000,2020-11-13T09:46:43.714+02:00,   0.222E-01, 127.98995
   5100,2020-11-13T09:47:15.207+02:00,   0.275E-01, 130.55464
   5200,2020-11-13T09:47:47.405+02:00,   0.273E-01, 133.14896
   5300,2020-11-13T09:48:19.258+02:00,   0.247E-01, 135.71872
   5400,2020-11-13T09:48:51.344+02:00,   0.264E-01, 138.40621
   5500,2020-11-13T09:49:23.423+02:00,   0.287E-01, 141.17342
   5600,2020-11-13T09:49:55.467+02:00,   0.271E-01, 143.74788
