Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 6.350E+02, 5.909E+03, 2.526E+03, 4.815E+03, 2.932E+03, 1.711E+03, 6.573E+02, 0.000E+00, 2.637E+03, 1.624E+02, 7.086E+00, 0.000E+00, 0.000E+00, 0.000E+00, 2.199E+04
