,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-30T18:00:56.225+02:00,   0.235E-01,   0.02352
      2,2020-10-30T18:00:56.615+02:00,   0.259E-01,   0.04940
      3,2020-10-30T18:00:56.975+02:00,   0.285E-01,   0.07787
      4,2020-10-30T18:00:57.475+02:00,   0.285E-01,   0.10633
      5,2020-10-30T18:00:57.865+02:00,   0.285E-01,   0.13480
      6,2020-10-30T18:00:58.271+02:00,   0.313E-01,   0.16611
      7,2020-10-30T18:00:58.740+02:00,   0.313E-01,   0.19742
      8,2020-10-30T18:00:59.146+02:00,   0.313E-01,   0.22873
      9,2020-10-30T18:00:59.521+02:00,   0.313E-01,   0.26005
     10,2020-10-30T18:01:00.037+02:00,   0.313E-01,   0.29136
     20,2020-10-30T18:01:03.427+02:00,   0.313E-01,   0.60447
     30,2020-10-30T18:01:06.755+02:00,   0.313E-01,   0.91759
     40,2020-10-30T18:01:10.364+02:00,   0.276E-01,   1.20081
     50,2020-10-30T18:01:13.692+02:00,   0.276E-01,   1.47656
     60,2020-10-30T18:01:17.238+02:00,   0.246E-01,   1.72550
     70,2020-10-30T18:01:20.800+02:00,   0.246E-01,   1.97147
     80,2020-10-30T18:01:24.253+02:00,   0.246E-01,   2.21744
     90,2020-10-30T18:01:27.659+02:00,   0.246E-01,   2.46340
    100,2020-10-30T18:01:31.252+02:00,   0.210E-01,   2.67378
    200,2020-10-30T18:02:06.280+02:00,   0.230E-01,   4.71321
    300,2020-10-30T18:02:40.917+02:00,   0.243E-01,   6.93123
    400,2020-10-30T18:03:16.272+02:00,   0.132E-01,   9.22347
    500,2020-10-30T18:03:51.394+02:00,   0.112E-01,  10.53595
    600,2020-10-30T18:04:23.187+02:00,   0.118E-01,  11.92045
    700,2020-10-30T18:04:55.137+02:00,   0.239E-01,  13.63740
    800,2020-10-30T18:05:27.633+02:00,   0.222E-01,  15.71993
    900,2020-10-30T18:06:00.083+02:00,   0.135E-01,  17.55051
   1000,2020-10-30T18:06:32.173+02:00,   0.221E-01,  19.26361
   1100,2020-10-30T18:07:04.342+02:00,   0.155E-01,  21.43665
   1200,2020-10-30T18:07:36.697+02:00,   0.231E-01,  23.53998
   1300,2020-10-30T18:08:10.564+02:00,   0.199E-01,  25.51588
   1400,2020-10-30T18:08:45.093+02:00,   0.120E-01,  27.34766
   1500,2020-10-30T18:09:18.963+02:00,   0.193E-01,  28.96327
   1600,2020-10-30T18:09:52.850+02:00,   0.224E-01,  31.08373
   1700,2020-10-30T18:10:26.517+02:00,   0.189E-01,  33.34212
   1800,2020-10-30T18:11:00.352+02:00,   0.239E-01,  35.41348
   1900,2020-10-30T18:11:34.377+02:00,   0.238E-01,  37.48055
   2000,2020-10-30T18:12:08.622+02:00,   0.181E-01,  39.16158
   2100,2020-10-30T18:12:42.177+02:00,   0.167E-01,  41.22465
   2200,2020-10-30T18:13:16.688+02:00,   0.216E-01,  42.98914
   2300,2020-10-30T18:13:51.229+02:00,   0.131E-01,  44.77547
   2400,2020-10-30T18:14:25.287+02:00,   0.227E-01,  46.74542
   2500,2020-10-30T18:14:59.641+02:00,   0.187E-01,  48.61937
   2600,2020-10-30T18:15:34.136+02:00,   0.213E-01,  50.25879
   2700,2020-10-30T18:16:07.724+02:00,   0.231E-01,  52.43175
   2800,2020-10-30T18:16:41.110+02:00,   0.125E-01,  54.65797
   2900,2020-10-30T18:17:14.777+02:00,   0.167E-01,  56.15350
   3000,2020-10-30T18:17:48.504+02:00,   0.233E-01,  58.08190
   3100,2020-10-30T18:18:22.516+02:00,   0.154E-01,  59.61540
   3200,2020-10-30T18:18:55.966+02:00,   0.205E-01,  61.59373
   3300,2020-10-30T18:19:28.728+02:00,   0.243E-01,  63.78236
   3400,2020-10-30T18:20:01.443+02:00,   0.198E-01,  65.93706
   3500,2020-10-30T18:20:35.434+02:00,   0.130E-01,  67.64897
   3600,2020-10-30T18:21:09.446+02:00,   0.227E-01,  69.21937
   3700,2020-10-30T18:21:43.099+02:00,   0.218E-01,  70.91268
   3800,2020-10-30T18:22:15.798+02:00,   0.234E-01,  73.13744
   3900,2020-10-30T18:22:48.795+02:00,   0.208E-01,  75.01458
   4000,2020-10-30T18:23:21.182+02:00,   0.200E-01,  76.42260
   4100,2020-10-30T18:23:54.256+02:00,   0.155E-01,  78.33834
   4200,2020-10-30T18:24:27.222+02:00,   0.236E-01,  80.29032
   4300,2020-10-30T18:24:59.671+02:00,   0.170E-01,  82.41054
   4400,2020-10-30T18:25:32.277+02:00,   0.203E-01,  84.30133
   4500,2020-10-30T18:26:05.789+02:00,   0.205E-01,  86.25431
   4600,2020-10-30T18:26:38.286+02:00,   0.238E-01,  88.54396
   4700,2020-10-30T18:27:10.766+02:00,   0.235E-01,  90.68344
   4800,2020-10-30T18:27:43.310+02:00,   0.184E-01,  92.97483
   4900,2020-10-30T18:28:15.228+02:00,   0.233E-01,  95.19911
   5000,2020-10-30T18:28:47.428+02:00,   0.242E-01,  97.03776
   5100,2020-10-30T18:29:20.112+02:00,   0.181E-01,  99.17078
   5200,2020-10-30T18:29:53.124+02:00,   0.143E-01, 101.05303
   5300,2020-10-30T18:30:25.371+02:00,   0.235E-01, 103.07336
   5400,2020-10-30T18:30:58.425+02:00,   0.150E-01, 105.02317
   5500,2020-10-30T18:31:32.062+02:00,   0.166E-01, 106.96387
   5600,2020-10-30T18:32:05.730+02:00,   0.217E-01, 109.01381
   5700,2020-10-30T18:32:39.289+02:00,   0.145E-01, 111.05888
   5800,2020-10-30T18:33:13.098+02:00,   0.207E-01, 112.54578
   5900,2020-10-30T18:33:47.110+02:00,   0.174E-01, 114.37857
   6000,2020-10-30T18:34:23.122+02:00,   0.212E-01, 116.27387
   6100,2020-10-30T18:35:00.227+02:00,   0.210E-01, 118.11316
   6200,2020-10-30T18:35:36.770+02:00,   0.232E-01, 120.42845
   6300,2020-10-30T18:36:11.048+02:00,   0.187E-01, 122.35251
   6400,2020-10-30T18:36:45.185+02:00,   0.122E-01, 124.16722
   6500,2020-10-30T18:37:18.962+02:00,   0.107E-01, 125.66910
   6600,2020-10-30T18:37:52.631+02:00,   0.116E-01, 126.81068
   6700,2020-10-30T18:38:26.618+02:00,   0.158E-01, 128.24158
   6800,2020-10-30T18:39:00.239+02:00,   0.203E-01, 130.08668
   6900,2020-10-30T18:39:34.009+02:00,   0.997E-02, 131.40943
   7000,2020-10-30T18:40:07.175+02:00,   0.164E-01, 132.75765
   7100,2020-10-30T18:40:40.571+02:00,   0.203E-01, 134.64807
   7200,2020-10-30T18:41:14.144+02:00,   0.192E-01, 136.22378
   7300,2020-10-30T18:41:48.639+02:00,   0.119E-01, 137.80149
   7400,2020-10-30T18:42:22.727+02:00,   0.182E-01, 139.53929
   7500,2020-10-30T18:42:56.785+02:00,   0.139E-01, 141.08798
   7600,2020-10-30T18:43:30.904+02:00,   0.104E-01, 142.23126
   7700,2020-10-30T18:44:04.508+02:00,   0.230E-01, 144.07685
   7800,2020-10-30T18:44:37.988+02:00,   0.146E-01, 146.27878
   7900,2020-10-30T18:45:11.326+02:00,   0.235E-01, 148.41344
   8000,2020-10-30T18:45:44.773+02:00,   0.185E-01, 150.71494
   8100,2020-10-30T18:46:19.065+02:00,   0.133E-01, 152.44432
   8200,2020-10-30T18:46:52.860+02:00,   0.229E-01, 154.08190
   8300,2020-10-30T18:47:26.277+02:00,   0.226E-01, 156.15330
   8400,2020-10-30T18:48:00.100+02:00,   0.134E-01, 158.06247
   8500,2020-10-30T18:48:34.065+02:00,   0.220E-01, 159.86289
   8600,2020-10-30T18:49:08.233+02:00,   0.234E-01, 161.58948
   8700,2020-10-30T18:49:42.386+02:00,   0.169E-01, 163.39017
   8800,2020-10-30T18:50:16.601+02:00,   0.214E-01, 165.34000
   8900,2020-10-30T18:50:51.062+02:00,   0.187E-01, 167.09339
   9000,2020-10-30T18:51:25.027+02:00,   0.109E-01, 168.56450
   9100,2020-10-30T18:51:58.508+02:00,   0.207E-01, 170.07056
   9200,2020-10-30T18:52:31.785+02:00,   0.150E-01, 172.20445
   9300,2020-10-30T18:53:05.844+02:00,   0.131E-01, 173.82270
   9400,2020-10-30T18:53:39.559+02:00,   0.127E-01, 175.34916
   9500,2020-10-30T18:54:13.274+02:00,   0.236E-01, 177.11048
   9600,2020-10-30T18:54:47.302+02:00,   0.128E-01, 179.04311
   9700,2020-10-30T18:55:20.502+02:00,   0.217E-01, 180.68756
   9800,2020-10-30T18:55:53.998+02:00,   0.232E-01, 182.79385
   9900,2020-10-30T18:56:28.463+02:00,   0.872E-02, 184.51086
  10000,2020-10-30T18:57:01.834+02:00,   0.163E-01, 185.98807
  10100,2020-10-30T18:57:36.268+02:00,   0.179E-01, 188.14644
  10200,2020-10-30T18:58:10.749+02:00,   0.113E-01, 189.71028
  10300,2020-10-30T18:58:44.745+02:00,   0.192E-01, 191.35143
  10400,2020-10-30T18:59:18.257+02:00,   0.223E-01, 193.00475
  10500,2020-10-30T18:59:52.113+02:00,   0.217E-01, 194.85259
  10600,2020-10-30T19:00:26.141+02:00,   0.152E-01, 196.88304
  10700,2020-10-30T19:01:02.460+02:00,   0.236E-01, 198.53389
  10800,2020-10-30T19:01:38.175+02:00,   0.225E-01, 200.76766
  10900,2020-10-30T19:02:14.874+02:00,   0.200E-01, 202.78426
  11000,2020-10-30T19:02:48.948+02:00,   0.212E-01, 204.61328
  11100,2020-10-30T19:03:23.117+02:00,   0.187E-01, 205.93272
  11200,2020-10-30T19:03:56.722+02:00,   0.224E-01, 207.95292
  11300,2020-10-30T19:04:30.656+02:00,   0.206E-01, 209.78549
  11400,2020-10-30T19:05:03.559+02:00,   0.235E-01, 211.79211
  11500,2020-10-30T19:05:38.290+02:00,   0.162E-01, 213.74362
  11600,2020-10-30T19:06:16.582+02:00,   0.238E-01, 215.83326
  11700,2020-10-30T19:06:54.297+02:00,   0.236E-01, 218.03912
  11800,2020-10-30T19:07:32.543+02:00,   0.147E-01, 220.02476
  11900,2020-10-30T19:08:11.091+02:00,   0.160E-01, 221.69550
  12000,2020-10-30T19:08:49.039+02:00,   0.142E-01, 223.53284
  12100,2020-10-30T19:09:26.955+02:00,   0.216E-01, 225.22325
  12200,2020-10-30T19:10:04.105+02:00,   0.175E-01, 227.33969
  12300,2020-10-30T19:10:41.047+02:00,   0.222E-01, 229.00990
  12400,2020-10-30T19:11:17.995+02:00,   0.134E-01, 230.75988
  12500,2020-10-30T19:11:53.912+02:00,   0.231E-01, 232.81835
  12600,2020-10-30T19:12:27.532+02:00,   0.147E-01, 234.76725
  12700,2020-10-30T19:13:00.792+02:00,   0.150E-01, 236.09400
