,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-11T14:51:22.271+02:00,   0.351E-01,   0.03510
      2,2020-11-11T14:51:22.654+02:00,   0.351E-01,   0.07020
      3,2020-11-11T14:51:23.026+02:00,   0.351E-01,   0.10530
      4,2020-11-11T14:51:23.509+02:00,   0.351E-01,   0.14039
      5,2020-11-11T14:51:23.880+02:00,   0.351E-01,   0.17549
      6,2020-11-11T14:51:24.254+02:00,   0.351E-01,   0.21059
      7,2020-11-11T14:51:24.737+02:00,   0.351E-01,   0.24569
      8,2020-11-11T14:51:25.130+02:00,   0.351E-01,   0.28079
      9,2020-11-11T14:51:25.490+02:00,   0.351E-01,   0.31589
     10,2020-11-11T14:51:25.986+02:00,   0.351E-01,   0.35099
     20,2020-11-11T14:51:29.379+02:00,   0.310E-01,   0.67713
     30,2020-11-11T14:51:32.803+02:00,   0.273E-01,   0.97196
     40,2020-11-11T14:51:36.285+02:00,   0.273E-01,   1.24465
     50,2020-11-11T14:51:39.724+02:00,   0.219E-01,   1.49074
     60,2020-11-11T14:51:42.845+02:00,   0.219E-01,   1.70944
     70,2020-11-11T14:51:46.038+02:00,   0.219E-01,   1.92814
     80,2020-11-11T14:51:49.105+02:00,   0.265E-01,   2.16914
     90,2020-11-11T14:51:52.285+02:00,   0.250E-01,   2.41825
    100,2020-11-11T14:51:55.546+02:00,   0.236E-01,   2.66499
    200,2020-11-11T14:52:28.029+02:00,   0.141E-01,   4.19215
    300,2020-11-11T14:53:01.655+02:00,   0.188E-01,   5.64626
    400,2020-11-11T14:53:34.108+02:00,   0.106E-01,   6.98003
    500,2020-11-11T14:54:06.923+02:00,   0.143E-01,   8.44813
    600,2020-11-11T14:54:39.064+02:00,   0.119E-01,   9.89812
    700,2020-11-11T14:55:11.006+02:00,   0.154E-01,  11.15942
    800,2020-11-11T14:55:42.584+02:00,   0.161E-01,  12.79428
    900,2020-11-11T14:56:13.993+02:00,   0.147E-01,  14.42617
   1000,2020-11-11T14:56:45.045+02:00,   0.155E-01,  15.96736
   1100,2020-11-11T14:57:16.946+02:00,   0.196E-01,  17.45861
   1200,2020-11-11T14:57:48.496+02:00,   0.120E-01,  18.83825
   1300,2020-11-11T14:58:19.798+02:00,   0.165E-01,  20.35592
   1400,2020-11-11T14:58:51.768+02:00,   0.138E-01,  21.69214
   1500,2020-11-11T14:59:24.083+02:00,   0.950E-02,  22.79720
   1600,2020-11-11T14:59:56.445+02:00,   0.116E-01,  23.80429
   1700,2020-11-11T15:00:28.735+02:00,   0.133E-01,  24.86119
   1800,2020-11-11T15:01:01.114+02:00,   0.121E-01,  26.10535
   1900,2020-11-11T15:01:33.429+02:00,   0.142E-01,  27.46680
   2000,2020-11-11T15:02:05.930+02:00,   0.944E-02,  28.63558
   2100,2020-11-11T15:02:38.115+02:00,   0.120E-01,  29.70271
   2200,2020-11-11T15:03:10.407+02:00,   0.131E-01,  30.97501
   2300,2020-11-11T15:03:42.760+02:00,   0.161E-01,  32.33822
   2400,2020-11-11T15:04:15.133+02:00,   0.100E-01,  33.63212
   2500,2020-11-11T15:04:47.397+02:00,   0.166E-01,  34.91099
   2600,2020-11-11T15:05:19.863+02:00,   0.110E-01,  36.06729
   2700,2020-11-11T15:05:51.759+02:00,   0.144E-01,  37.26442
   2800,2020-11-11T15:06:24.223+02:00,   0.110E-01,  38.62177
   2900,2020-11-11T15:06:56.208+02:00,   0.117E-01,  39.85016
   3000,2020-11-11T15:07:28.779+02:00,   0.925E-02,  40.82847
   3100,2020-11-11T15:08:00.677+02:00,   0.105E-01,  42.06352
   3200,2020-11-11T15:08:32.446+02:00,   0.101E-01,  43.19688
   3300,2020-11-11T15:09:04.219+02:00,   0.981E-02,  44.20512
   3400,2020-11-11T15:09:36.208+02:00,   0.142E-01,  45.59704
   3500,2020-11-11T15:10:07.974+02:00,   0.133E-01,  46.78375
   3600,2020-11-11T15:10:39.197+02:00,   0.117E-01,  47.98467
   3700,2020-11-11T15:11:10.930+02:00,   0.110E-01,  49.24947
   3800,2020-11-11T15:11:42.248+02:00,   0.139E-01,  50.39427
   3900,2020-11-11T15:12:13.857+02:00,   0.144E-01,  51.93279
   4000,2020-11-11T15:12:45.441+02:00,   0.157E-01,  53.16574
   4100,2020-11-11T15:13:16.922+02:00,   0.164E-01,  54.41517
   4200,2020-11-11T15:13:48.569+02:00,   0.120E-01,  55.73527
   4300,2020-11-11T15:14:20.112+02:00,   0.134E-01,  56.86883
   4400,2020-11-11T15:14:51.559+02:00,   0.107E-01,  58.02256
   4500,2020-11-11T15:15:22.930+02:00,   0.121E-01,  59.15431
   4600,2020-11-11T15:15:54.478+02:00,   0.119E-01,  60.37099
   4700,2020-11-11T15:16:25.814+02:00,   0.137E-01,  61.61582
   4800,2020-11-11T15:16:57.030+02:00,   0.135E-01,  62.95138
   4900,2020-11-11T15:17:28.515+02:00,   0.107E-01,  64.10898
   5000,2020-11-11T15:17:59.990+02:00,   0.134E-01,  65.54072
   5100,2020-11-11T15:18:32.043+02:00,   0.125E-01,  66.95169
   5200,2020-11-11T15:19:03.887+02:00,   0.126E-01,  68.27653
   5300,2020-11-11T15:19:35.531+02:00,   0.113E-01,  69.49085
   5400,2020-11-11T15:20:07.348+02:00,   0.109E-01,  70.80021
   5500,2020-11-11T15:20:38.836+02:00,   0.152E-01,  72.11827
   5600,2020-11-11T15:21:10.627+02:00,   0.860E-02,  73.43665
   5700,2020-11-11T15:21:42.245+02:00,   0.112E-01,  74.86166
   5800,2020-11-11T15:22:14.430+02:00,   0.123E-01,  76.04638
   5900,2020-11-11T15:22:46.186+02:00,   0.122E-01,  77.45504
   6000,2020-11-11T15:23:18.044+02:00,   0.109E-01,  78.74820
   6100,2020-11-11T15:23:49.437+02:00,   0.114E-01,  79.85087
   6200,2020-11-11T15:24:21.061+02:00,   0.111E-01,  81.05027
   6300,2020-11-11T15:24:52.714+02:00,   0.129E-01,  82.42075
   6400,2020-11-11T15:25:24.512+02:00,   0.130E-01,  83.73976
   6500,2020-11-11T15:25:56.081+02:00,   0.121E-01,  84.94333
   6600,2020-11-11T15:26:27.762+02:00,   0.120E-01,  86.19763
   6700,2020-11-11T15:26:59.404+02:00,   0.135E-01,  87.27740
   6800,2020-11-11T15:27:31.342+02:00,   0.150E-01,  88.63373
   6900,2020-11-11T15:28:03.624+02:00,   0.150E-01,  90.19707
   7000,2020-11-11T15:28:35.597+02:00,   0.142E-01,  91.74121
   7100,2020-11-11T15:29:07.365+02:00,   0.229E-01,  93.17651
   7200,2020-11-11T15:29:39.604+02:00,   0.119E-01,  94.89533
   7300,2020-11-11T15:30:11.543+02:00,   0.131E-01,  96.18859
   7400,2020-11-11T15:30:43.084+02:00,   0.135E-01,  97.65905
   7500,2020-11-11T15:31:14.572+02:00,   0.132E-01,  98.80083
   7600,2020-11-11T15:31:46.312+02:00,   0.156E-01, 100.08604
   7700,2020-11-11T15:32:17.947+02:00,   0.139E-01, 101.48209
   7800,2020-11-11T15:32:49.428+02:00,   0.136E-01, 102.73575
   7900,2020-11-11T15:33:21.028+02:00,   0.153E-01, 104.34283
   8000,2020-11-11T15:33:52.720+02:00,   0.112E-01, 105.63185
   8100,2020-11-11T15:34:24.255+02:00,   0.140E-01, 106.85549
   8200,2020-11-11T15:34:56.215+02:00,   0.156E-01, 108.11871
   8300,2020-11-11T15:35:28.110+02:00,   0.131E-01, 109.40867
   8400,2020-11-11T15:35:59.595+02:00,   0.134E-01, 110.55679
   8500,2020-11-11T15:36:31.048+02:00,   0.124E-01, 111.70803
   8600,2020-11-11T15:37:02.606+02:00,   0.151E-01, 113.04419
   8700,2020-11-11T15:37:33.848+02:00,   0.132E-01, 114.49841
   8800,2020-11-11T15:38:05.371+02:00,   0.133E-01, 115.81325
   8900,2020-11-11T15:38:37.067+02:00,   0.157E-01, 117.08307
   9000,2020-11-11T15:39:08.728+02:00,   0.822E-02, 118.20386
   9100,2020-11-11T15:39:40.238+02:00,   0.136E-01, 119.37833
   9200,2020-11-11T15:40:11.683+02:00,   0.999E-02, 120.78952
   9300,2020-11-11T15:40:43.467+02:00,   0.119E-01, 121.89152
   9400,2020-11-11T15:41:15.263+02:00,   0.110E-01, 123.32457
   9500,2020-11-11T15:41:46.743+02:00,   0.941E-02, 124.44560
   9600,2020-11-11T15:42:18.186+02:00,   0.116E-01, 125.65068
   9700,2020-11-11T15:42:49.461+02:00,   0.128E-01, 126.81417
   9800,2020-11-11T15:43:20.777+02:00,   0.133E-01, 128.00912
   9900,2020-11-11T15:43:52.528+02:00,   0.129E-01, 129.32223
  10000,2020-11-11T15:44:24.178+02:00,   0.115E-01, 130.59481
  10100,2020-11-11T15:44:55.589+02:00,   0.131E-01, 131.82144
  10200,2020-11-11T15:45:26.881+02:00,   0.150E-01, 133.32270
  10300,2020-11-11T15:45:58.023+02:00,   0.144E-01, 134.74222
  10400,2020-11-11T15:46:28.933+02:00,   0.125E-01, 136.15412
  10500,2020-11-11T15:46:59.810+02:00,   0.167E-01, 137.59391
  10600,2020-11-11T15:47:31.557+02:00,   0.133E-01, 138.83324
  10700,2020-11-11T15:48:03.393+02:00,   0.111E-01, 140.09657
  10800,2020-11-11T15:48:35.043+02:00,   0.110E-01, 141.22545
  10900,2020-11-11T15:49:06.550+02:00,   0.148E-01, 142.55422
  11000,2020-11-11T15:49:38.294+02:00,   0.159E-01, 143.88389
  11100,2020-11-11T15:50:10.172+02:00,   0.125E-01, 145.14572
  11200,2020-11-11T15:50:41.863+02:00,   0.140E-01, 146.43615
  11300,2020-11-11T15:51:13.343+02:00,   0.139E-01, 147.74104
  11400,2020-11-11T15:51:44.988+02:00,   0.121E-01, 148.92400
  11500,2020-11-11T15:52:16.567+02:00,   0.120E-01, 150.08094
  11600,2020-11-11T15:52:48.065+02:00,   0.122E-01, 151.44137
  11700,2020-11-11T15:53:19.906+02:00,   0.103E-01, 152.70700
  11800,2020-11-11T15:53:51.469+02:00,   0.126E-01, 153.88635
  11900,2020-11-11T15:54:23.566+02:00,   0.130E-01, 155.24879
  12000,2020-11-11T15:54:55.251+02:00,   0.134E-01, 156.71252
  12100,2020-11-11T15:55:26.904+02:00,   0.952E-02, 157.90824
  12200,2020-11-11T15:55:58.287+02:00,   0.110E-01, 159.14252
  12300,2020-11-11T15:56:29.789+02:00,   0.143E-01, 160.34833
  12400,2020-11-11T15:57:01.385+02:00,   0.108E-01, 161.57606
  12500,2020-11-11T15:57:32.973+02:00,   0.124E-01, 162.90924
  12600,2020-11-11T15:58:04.891+02:00,   0.102E-01, 164.26309
  12700,2020-11-11T15:58:36.543+02:00,   0.128E-01, 165.53974
  12800,2020-11-11T15:59:08.020+02:00,   0.141E-01, 166.75183
  12900,2020-11-11T15:59:39.801+02:00,   0.108E-01, 167.93589
  13000,2020-11-11T16:00:11.177+02:00,   0.154E-01, 169.27532
  13100,2020-11-11T16:00:42.818+02:00,   0.126E-01, 170.75012
  13200,2020-11-11T16:01:14.075+02:00,   0.141E-01, 172.04171
  13300,2020-11-11T16:01:46.056+02:00,   0.123E-01, 173.22056
  13400,2020-11-11T16:02:17.255+02:00,   0.123E-01, 174.45194
  13500,2020-11-11T16:02:48.563+02:00,   0.147E-01, 175.87387
  13600,2020-11-11T16:03:20.119+02:00,   0.148E-01, 177.22996
  13700,2020-11-11T16:03:51.705+02:00,   0.137E-01, 178.64865
  13800,2020-11-11T16:04:23.060+02:00,   0.131E-01, 179.98938
  13900,2020-11-11T16:04:54.475+02:00,   0.153E-01, 181.27002
  14000,2020-11-11T16:05:26.114+02:00,   0.102E-01, 182.44902
  14100,2020-11-11T16:05:57.719+02:00,   0.141E-01, 183.50255
  14200,2020-11-11T16:06:29.292+02:00,   0.151E-01, 184.97216
  14300,2020-11-11T16:07:00.872+02:00,   0.132E-01, 186.33886
  14400,2020-11-11T16:07:32.452+02:00,   0.164E-01, 187.70176
  14500,2020-11-11T16:08:04.620+02:00,   0.961E-02, 188.98738
  14600,2020-11-11T16:08:36.215+02:00,   0.125E-01, 190.10962
  14700,2020-11-11T16:09:07.932+02:00,   0.992E-02, 191.52881
  14800,2020-11-11T16:09:39.312+02:00,   0.107E-01, 192.51160
  14900,2020-11-11T16:10:10.579+02:00,   0.121E-01, 193.66172
  15000,2020-11-11T16:10:41.896+02:00,   0.127E-01, 194.88289
  15100,2020-11-11T16:11:13.381+02:00,   0.110E-01, 195.93498
  15200,2020-11-11T16:11:44.512+02:00,   0.138E-01, 197.30945
  15300,2020-11-11T16:12:16.036+02:00,   0.153E-01, 198.49027
  15400,2020-11-11T16:12:47.773+02:00,   0.122E-01, 199.86452
  15500,2020-11-11T16:13:19.139+02:00,   0.127E-01, 201.04283
  15600,2020-11-11T16:13:50.374+02:00,   0.148E-01, 202.31793
  15700,2020-11-11T16:14:22.243+02:00,   0.105E-01, 203.44675
  15800,2020-11-11T16:14:53.940+02:00,   0.109E-01, 204.80036
  15900,2020-11-11T16:15:25.415+02:00,   0.106E-01, 205.98526
  16000,2020-11-11T16:15:56.926+02:00,   0.985E-02, 207.17489
  16100,2020-11-11T16:16:28.421+02:00,   0.156E-01, 208.43973
  16200,2020-11-11T16:17:00.132+02:00,   0.138E-01, 209.69015
  16300,2020-11-11T16:17:31.633+02:00,   0.118E-01, 210.78824
