,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-31T23:54:33.021+02:00,   0.251E-01,   0.02510
      2,2020-10-31T23:54:33.458+02:00,   0.276E-01,   0.05271
      3,2020-10-31T23:54:33.849+02:00,   0.304E-01,   0.08308
      4,2020-10-31T23:54:34.396+02:00,   0.304E-01,   0.11346
      5,2020-10-31T23:54:34.786+02:00,   0.304E-01,   0.14383
      6,2020-10-31T23:54:35.208+02:00,   0.304E-01,   0.17420
      7,2020-10-31T23:54:35.739+02:00,   0.304E-01,   0.20457
      8,2020-10-31T23:54:36.146+02:00,   0.304E-01,   0.23495
      9,2020-10-31T23:54:36.536+02:00,   0.304E-01,   0.26532
     10,2020-10-31T23:54:37.020+02:00,   0.304E-01,   0.29569
     20,2020-10-31T23:54:40.239+02:00,   0.304E-01,   0.59941
     30,2020-10-31T23:54:43.976+02:00,   0.222E-01,   0.84656
     40,2020-10-31T23:54:47.726+02:00,   0.238E-01,   1.09592
     50,2020-10-31T23:54:50.976+02:00,   0.214E-01,   1.32658
     60,2020-10-31T23:54:54.444+02:00,   0.210E-01,   1.52153
     70,2020-10-31T23:54:57.647+02:00,   0.231E-01,   1.75235
     80,2020-10-31T23:55:01.100+02:00,   0.231E-01,   1.98317
     90,2020-10-31T23:55:04.246+02:00,   0.231E-01,   2.21399
    100,2020-10-31T23:55:07.543+02:00,   0.207E-01,   2.42827
    200,2020-10-31T23:55:38.727+02:00,   0.186E-01,   4.40604
    300,2020-10-31T23:56:09.864+02:00,   0.186E-01,   6.26403
    400,2020-10-31T23:56:41.126+02:00,   0.186E-01,   8.12203
    500,2020-10-31T23:57:12.353+02:00,   0.186E-01,   9.98003
    600,2020-10-31T23:57:43.599+02:00,   0.186E-01,  11.83803
    700,2020-10-31T23:58:14.971+02:00,   0.186E-01,  13.69603
    800,2020-10-31T23:58:46.264+02:00,   0.186E-01,  15.55403
    900,2020-10-31T23:59:17.167+02:00,   0.186E-01,  17.41203
   1000,2020-10-31T23:59:47.976+02:00,   0.186E-01,  19.27003
   1100,2020-11-01T00:00:18.832+02:00,   0.186E-01,  21.12803
   1200,2020-11-01T00:00:49.970+02:00,   0.193E-01,  22.95793
   1300,2020-11-01T00:01:21.732+02:00,   0.196E-01,  24.82709
   1400,2020-11-01T00:01:52.869+02:00,   0.196E-01,  26.78916
   1500,2020-11-01T00:02:25.241+02:00,   0.196E-01,  28.75123
   1600,2020-11-01T00:02:58.425+02:00,   0.196E-01,  30.71331
   1700,2020-11-01T00:03:31.640+02:00,   0.196E-01,  32.67538
   1800,2020-11-01T00:04:05.043+02:00,   0.196E-01,  34.63746
   1900,2020-11-01T00:04:37.508+02:00,   0.182E-01,  36.48914
   2000,2020-11-01T00:05:09.036+02:00,   0.182E-01,  38.30419
   2100,2020-11-01T00:05:41.142+02:00,   0.190E-01,  40.00386
   2200,2020-11-01T00:06:12.701+02:00,   0.190E-01,  41.90088
   2300,2020-11-01T00:06:44.057+02:00,   0.185E-01,  43.73731
   2400,2020-11-01T00:07:15.376+02:00,   0.185E-01,  45.59165
   2500,2020-11-01T00:07:46.716+02:00,   0.185E-01,  47.44599
   2600,2020-11-01T00:08:18.257+02:00,   0.185E-01,  49.30033
   2700,2020-11-01T00:08:49.567+02:00,   0.185E-01,  51.15467
   2800,2020-11-01T00:09:21.032+02:00,   0.185E-01,  53.00900
   2900,2020-11-01T00:09:52.216+02:00,   0.185E-01,  54.86334
   3000,2020-11-01T00:10:23.431+02:00,   0.185E-01,  56.71768
   3100,2020-11-01T00:10:54.803+02:00,   0.185E-01,  58.57202
   3200,2020-11-01T00:11:26.050+02:00,   0.185E-01,  60.42636
   3300,2020-11-01T00:11:57.375+02:00,   0.185E-01,  62.28069
   3400,2020-11-01T00:12:28.715+02:00,   0.185E-01,  64.13503
   3500,2020-11-01T00:12:59.962+02:00,   0.185E-01,  65.98937
   3600,2020-11-01T00:13:31.427+02:00,   0.185E-01,  67.84371
   3700,2020-11-01T00:14:03.017+02:00,   0.185E-01,  69.69805
   3800,2020-11-01T00:14:34.233+02:00,   0.185E-01,  71.55238
   3900,2020-11-01T00:15:05.682+02:00,   0.185E-01,  73.40672
   4000,2020-11-01T00:15:37.023+02:00,   0.185E-01,  75.26106
   4100,2020-11-01T00:16:08.457+02:00,   0.185E-01,  77.11540
   4200,2020-11-01T00:16:39.829+02:00,   0.185E-01,  78.96973
   4300,2020-11-01T00:17:11.528+02:00,   0.185E-01,  80.82407
   4400,2020-11-01T00:17:43.393+02:00,   0.185E-01,  82.67841
   4500,2020-11-01T00:18:14.779+02:00,   0.185E-01,  84.53275
   4600,2020-11-01T00:18:46.290+02:00,   0.167E-01,  86.35894
   4700,2020-11-01T00:19:17.723+02:00,   0.183E-01,  88.19227
   4800,2020-11-01T00:19:49.624+02:00,   0.184E-01,  89.98587
   4900,2020-11-01T00:20:21.151+02:00,   0.184E-01,  91.82320
   5000,2020-11-01T00:20:52.740+02:00,   0.184E-01,  93.66052
   5100,2020-11-01T00:21:24.453+02:00,   0.184E-01,  95.49785
   5200,2020-11-01T00:21:56.042+02:00,   0.184E-01,  97.33517
   5300,2020-11-01T00:22:27.741+02:00,   0.184E-01,  99.17250
   5400,2020-11-01T00:22:59.251+02:00,   0.184E-01, 101.00982
   5500,2020-11-01T00:23:30.637+02:00,   0.184E-01, 102.84715
   5600,2020-11-01T00:24:02.069+02:00,   0.184E-01, 104.68447
   5700,2020-11-01T00:24:33.408+02:00,   0.184E-01, 106.52180
   5800,2020-11-01T00:25:04.654+02:00,   0.184E-01, 108.35912
   5900,2020-11-01T00:25:35.852+02:00,   0.184E-01, 110.19645
   6000,2020-11-01T00:26:07.050+02:00,   0.184E-01, 112.03377
   6100,2020-11-01T00:26:38.218+02:00,   0.184E-01, 113.87110
   6200,2020-11-01T00:27:10.113+02:00,   0.187E-01, 115.60641
   6300,2020-11-01T00:27:41.634+02:00,   0.187E-01, 117.48054
   6400,2020-11-01T00:28:13.568+02:00,   0.146E-01, 119.32769
   6500,2020-11-01T00:28:45.065+02:00,   0.195E-01, 121.20532
   6600,2020-11-01T00:29:16.624+02:00,   0.195E-01, 123.15482
   6700,2020-11-01T00:29:48.323+02:00,   0.195E-01, 125.10432
   6800,2020-11-01T00:30:20.117+02:00,   0.195E-01, 127.05382
   6900,2020-11-01T00:30:51.785+02:00,   0.195E-01, 129.00332
   7000,2020-11-01T00:31:23.579+02:00,   0.195E-01, 130.95282
   7100,2020-11-01T00:31:55.310+02:00,   0.195E-01, 132.90232
   7200,2020-11-01T00:32:27.916+02:00,   0.153E-01, 134.81492
   7300,2020-11-01T00:33:00.037+02:00,   0.196E-01, 136.62889
   7400,2020-11-01T00:33:32.128+02:00,   0.168E-01, 138.48428
   7500,2020-11-01T00:34:03.999+02:00,   0.184E-01, 140.31888
   7600,2020-11-01T00:34:35.933+02:00,   0.184E-01, 142.16185
   7700,2020-11-01T00:35:07.742+02:00,   0.184E-01, 144.00482
   7800,2020-11-01T00:35:39.567+02:00,   0.165E-01, 145.84389
   7900,2020-11-01T00:36:11.563+02:00,   0.195E-01, 147.78294
   8000,2020-11-01T00:36:43.169+02:00,   0.195E-01, 149.73469
   8100,2020-11-01T00:37:15.223+02:00,   0.195E-01, 151.68643
   8200,2020-11-01T00:37:47.423+02:00,   0.182E-01, 153.47190
   8300,2020-11-01T00:38:19.136+02:00,   0.200E-01, 155.29559
   8400,2020-11-01T00:38:50.757+02:00,   0.200E-01, 157.29764
   8500,2020-11-01T00:39:22.660+02:00,   0.200E-01, 159.29968
   8600,2020-11-01T00:39:55.438+02:00,   0.200E-01, 161.30173
   8700,2020-11-01T00:40:27.325+02:00,   0.200E-01, 163.30378
   8800,2020-11-01T00:40:58.962+02:00,   0.200E-01, 165.30583
   8900,2020-11-01T00:41:31.084+02:00,   0.195E-01, 167.11682
   9000,2020-11-01T00:42:03.377+02:00,   0.184E-01, 168.84429
   9100,2020-11-01T00:42:35.046+02:00,   0.184E-01, 170.68185
   9200,2020-11-01T00:43:06.777+02:00,   0.184E-01, 172.51942
   9300,2020-11-01T00:43:38.539+02:00,   0.184E-01, 174.35698
   9400,2020-11-01T00:44:10.551+02:00,   0.184E-01, 176.19454
   9500,2020-11-01T00:44:42.313+02:00,   0.184E-01, 178.03211
   9600,2020-11-01T00:45:14.060+02:00,   0.184E-01, 179.86967
   9700,2020-11-01T00:45:45.791+02:00,   0.184E-01, 181.70724
   9800,2020-11-01T00:46:17.459+02:00,   0.184E-01, 183.54480
   9900,2020-11-01T00:46:49.284+02:00,   0.184E-01, 185.38236
  10000,2020-11-01T00:47:21.353+02:00,   0.184E-01, 187.21993
  10100,2020-11-01T00:47:53.808+02:00,   0.184E-01, 189.05749
  10200,2020-11-01T00:48:25.724+02:00,   0.184E-01, 190.89505
  10300,2020-11-01T00:48:58.062+02:00,   0.126E-01, 192.62560
  10400,2020-11-01T00:49:30.151+02:00,   0.199E-01, 194.49539
  10500,2020-11-01T00:50:02.099+02:00,   0.199E-01, 196.49028
  10600,2020-11-01T00:50:34.048+02:00,   0.199E-01, 198.48517
  10700,2020-11-01T00:51:05.871+02:00,   0.199E-01, 200.48006
  10800,2020-11-01T00:51:37.835+02:00,   0.199E-01, 202.47495
  10900,2020-11-01T00:52:10.127+02:00,   0.199E-01, 204.46984
  11000,2020-11-01T00:52:42.059+02:00,   0.199E-01, 206.46472
  11100,2020-11-01T00:53:14.054+02:00,   0.197E-01, 208.42432
  11200,2020-11-01T00:53:46.018+02:00,   0.197E-01, 210.39364
  11300,2020-11-01T00:54:17.872+02:00,   0.197E-01, 212.36295
  11400,2020-11-01T00:54:50.069+02:00,   0.170E-01, 214.25623
  11500,2020-11-01T00:55:22.158+02:00,   0.187E-01, 216.08145
  11600,2020-11-01T00:55:54.105+02:00,   0.187E-01, 217.95434
  11700,2020-11-01T00:56:25.866+02:00,   0.187E-01, 219.82724
  11800,2020-11-01T00:56:57.705+02:00,   0.187E-01, 221.70013
  11900,2020-11-01T00:57:29.351+02:00,   0.187E-01, 223.57302
  12000,2020-11-01T00:58:00.973+02:00,   0.187E-01, 225.44592
  12100,2020-11-01T00:58:32.813+02:00,   0.187E-01, 227.31881
  12200,2020-11-01T00:59:04.419+02:00,   0.187E-01, 229.19170
  12300,2020-11-01T00:59:36.072+02:00,   0.196E-01, 231.07126
  12400,2020-11-01T01:00:07.803+02:00,   0.196E-01, 233.03133
  12500,2020-11-01T01:00:39.346+02:00,   0.196E-01, 234.99139
  12600,2020-11-01T01:01:10.968+02:00,   0.196E-01, 236.95146
  12700,2020-11-01T01:01:42.777+02:00,   0.196E-01, 238.91153
  12800,2020-11-01T01:02:14.899+02:00,   0.196E-01, 240.87160
  12900,2020-11-01T01:02:46.598+02:00,   0.196E-01, 242.83166
  13000,2020-11-01T01:03:18.407+02:00,   0.196E-01, 244.79173
  13100,2020-11-01T01:03:50.076+02:00,   0.196E-01, 246.75180
  13200,2020-11-01T01:04:21.682+02:00,   0.196E-01, 248.71187
  13300,2020-11-01T01:04:53.507+02:00,   0.196E-01, 250.67193
  13400,2020-11-01T01:05:25.362+02:00,   0.196E-01, 252.63200
  13500,2020-11-01T01:05:57.187+02:00,   0.193E-01, 254.56696
  13600,2020-11-01T01:06:28.965+02:00,   0.193E-01, 256.50070
  13700,2020-11-01T01:07:00.509+02:00,   0.193E-01, 258.43443
  13800,2020-11-01T01:07:32.144+02:00,   0.193E-01, 260.36817
  13900,2020-11-01T01:08:04.031+02:00,   0.193E-01, 262.30191
  14000,2020-11-01T01:08:35.728+02:00,   0.193E-01, 264.23565
  14100,2020-11-01T01:09:07.366+02:00,   0.193E-01, 266.16939
  14200,2020-11-01T01:09:39.347+02:00,   0.186E-01, 267.99803
  14300,2020-11-01T01:10:11.140+02:00,   0.186E-01, 269.86151
  14400,2020-11-01T01:10:42.855+02:00,   0.196E-01, 271.71629
  14500,2020-11-01T01:11:14.633+02:00,   0.196E-01, 273.67942
  14600,2020-11-01T01:11:46.958+02:00,   0.189E-01, 275.34228
  14700,2020-11-01T01:12:18.689+02:00,   0.189E-01, 277.23697
  14800,2020-11-01T01:12:50.529+02:00,   0.189E-01, 279.13166
  14900,2020-11-01T01:13:22.323+02:00,   0.189E-01, 281.02634
  15000,2020-11-01T01:13:53.976+02:00,   0.189E-01, 282.92103
  15100,2020-11-01T01:14:25.706+02:00,   0.189E-01, 284.81572
  15200,2020-11-01T01:14:57.609+02:00,   0.168E-01, 286.70386
  15300,2020-11-01T01:15:29.340+02:00,   0.184E-01, 288.53804
  15400,2020-11-01T01:16:01.149+02:00,   0.184E-01, 290.38228
