,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-05T11:15:34.833+02:00,   0.349E-01,   0.03488
      2,2020-11-05T11:15:35.223+02:00,   0.384E-01,   0.07325
      3,2020-11-05T11:15:35.598+02:00,   0.384E-01,   0.11161
      4,2020-11-05T11:15:36.129+02:00,   0.384E-01,   0.14998
      5,2020-11-05T11:15:36.536+02:00,   0.384E-01,   0.18835
      6,2020-11-05T11:15:36.942+02:00,   0.384E-01,   0.22671
      7,2020-11-05T11:15:37.582+02:00,   0.344E-01,   0.26114
      8,2020-11-05T11:15:37.957+02:00,   0.344E-01,   0.29556
      9,2020-11-05T11:15:38.317+02:00,   0.344E-01,   0.32999
     10,2020-11-05T11:15:38.818+02:00,   0.344E-01,   0.36441
     20,2020-11-05T11:15:41.921+02:00,   0.344E-01,   0.70866
     30,2020-11-05T11:15:45.234+02:00,   0.270E-01,   1.02060
     40,2020-11-05T11:15:48.483+02:00,   0.238E-01,   1.27487
     50,2020-11-05T11:15:51.634+02:00,   0.238E-01,   1.51326
     60,2020-11-05T11:15:54.769+02:00,   0.238E-01,   1.75164
     70,2020-11-05T11:15:58.029+02:00,   0.238E-01,   1.99002
     80,2020-11-05T11:16:01.388+02:00,   0.209E-01,   2.20498
     90,2020-11-05T11:16:04.564+02:00,   0.209E-01,   2.41408
    100,2020-11-05T11:16:07.876+02:00,   0.209E-01,   2.62318
    200,2020-11-05T11:16:40.092+02:00,   0.186E-01,   4.70731
    300,2020-11-05T11:17:12.894+02:00,   0.117E-01,   6.51694
    400,2020-11-05T11:17:45.699+02:00,   0.173E-01,   8.34418
    500,2020-11-05T11:18:18.433+02:00,   0.167E-01,  10.01308
    600,2020-11-05T11:18:51.568+02:00,   0.161E-01,  11.71790
    700,2020-11-05T11:19:24.286+02:00,   0.176E-01,  13.54130
    800,2020-11-05T11:19:57.254+02:00,   0.159E-01,  15.18641
    900,2020-11-05T11:20:29.827+02:00,   0.161E-01,  17.00119
   1000,2020-11-05T11:21:02.709+02:00,   0.142E-01,  18.72046
   1100,2020-11-05T11:21:35.357+02:00,   0.207E-01,  20.62633
   1200,2020-11-05T11:22:08.247+02:00,   0.181E-01,  22.47618
   1300,2020-11-05T11:22:40.918+02:00,   0.189E-01,  24.34008
   1400,2020-11-05T11:23:14.005+02:00,   0.156E-01,  25.97906
   1500,2020-11-05T11:23:47.180+02:00,   0.222E-01,  27.88382
   1600,2020-11-05T11:24:21.251+02:00,   0.147E-01,  29.50741
   1700,2020-11-05T11:24:54.511+02:00,   0.183E-01,  31.20388
   1800,2020-11-05T11:25:27.826+02:00,   0.211E-01,  33.14639
   1900,2020-11-05T11:26:01.227+02:00,   0.210E-01,  34.98135
   2000,2020-11-05T11:26:34.325+02:00,   0.185E-01,  36.81058
