s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-1.0773637E+000, 5.0506816E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-1.0723130E+000, 0.0000000E+000, 0.0000000E+000
 2.4000000E+003, 2.3094901E+002,-5.0933610E+001,-2.3996460E+002,-1.4220055E+001,-9.0201280E-003, 0.0000000E+000, 0.0000000E+000,-1.7980553E-001,-7.4178283E+001, 1.4082531E-002, 1.4082531E-002
