,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-08T21:53:28.749+02:00,   0.286E-01,   0.02857
      2,2020-11-08T21:53:29.124+02:00,   0.314E-01,   0.05999
      3,2020-11-08T21:53:29.484+02:00,   0.346E-01,   0.09455
      4,2020-11-08T21:53:29.968+02:00,   0.346E-01,   0.12912
      5,2020-11-08T21:53:30.312+02:00,   0.346E-01,   0.16368
      6,2020-11-08T21:53:30.827+02:00,   0.303E-01,   0.19395
      7,2020-11-08T21:53:31.296+02:00,   0.303E-01,   0.22423
      8,2020-11-08T21:53:31.671+02:00,   0.303E-01,   0.25450
      9,2020-11-08T21:53:32.015+02:00,   0.303E-01,   0.28478
     10,2020-11-08T21:53:32.499+02:00,   0.303E-01,   0.31505
     20,2020-11-08T21:53:35.811+02:00,   0.230E-01,   0.56186
     30,2020-11-08T21:53:38.951+02:00,   0.253E-01,   0.80840
     40,2020-11-08T21:53:42.357+02:00,   0.221E-01,   1.05223
     50,2020-11-08T21:53:46.794+02:00,   0.189E-01,   1.26385
     60,2020-11-08T21:53:50.032+02:00,   0.189E-01,   1.45266
     70,2020-11-08T21:53:54.219+02:00,   0.147E-01,   1.60914
     80,2020-11-08T21:53:57.562+02:00,   0.196E-01,   1.77877
     90,2020-11-08T21:54:01.299+02:00,   0.174E-01,   1.97039
    100,2020-11-08T21:54:05.689+02:00,   0.155E-01,   2.12757
    200,2020-11-08T21:54:38.421+02:00,   0.223E-01,   3.85334
    300,2020-11-08T21:55:12.474+02:00,   0.148E-01,   6.21341
    400,2020-11-08T21:55:45.174+02:00,   0.239E-01,   8.48592
    500,2020-11-08T21:56:18.030+02:00,   0.209E-01,  10.87652
    600,2020-11-08T21:56:50.301+02:00,   0.183E-01,  13.20163
    700,2020-11-08T21:57:23.578+02:00,   0.235E-01,  15.61626
    800,2020-11-08T21:57:56.659+02:00,   0.245E-01,  17.66665
    900,2020-11-08T21:58:29.127+02:00,   0.245E-01,  19.51968
   1000,2020-11-08T21:59:01.757+02:00,   0.218E-01,  21.87249
   1100,2020-11-08T21:59:34.513+02:00,   0.262E-01,  24.41831
   1200,2020-11-08T22:00:07.492+02:00,   0.207E-01,  26.51536
   1300,2020-11-08T22:00:40.350+02:00,   0.233E-01,  28.82147
   1400,2020-11-08T22:01:15.494+02:00,   0.281E-01,  30.89266
   1500,2020-11-08T22:01:53.285+02:00,   0.249E-01,  33.32821
   1600,2020-11-08T22:02:28.500+02:00,   0.242E-01,  35.77752
   1700,2020-11-08T22:03:04.793+02:00,   0.117E-01,  37.89629
   1800,2020-11-08T22:03:39.743+02:00,   0.203E-01,  39.46136
   1900,2020-11-08T22:04:14.958+02:00,   0.200E-01,  41.70964
   2000,2020-11-08T22:04:49.923+02:00,   0.284E-01,  43.85833
   2100,2020-11-08T22:05:23.419+02:00,   0.203E-01,  45.76197
   2200,2020-11-08T22:05:55.072+02:00,   0.235E-01,  48.15894
   2300,2020-11-08T22:06:26.866+02:00,   0.261E-01,  50.36359
   2400,2020-11-08T22:06:58.681+02:00,   0.213E-01,  52.78546
   2500,2020-11-08T22:07:36.298+02:00,   0.223E-01,  54.80227
   2600,2020-11-08T22:08:12.304+02:00,   0.787E-02,  55.84478
   2700,2020-11-08T22:08:47.784+02:00,   0.115E-01,  56.87936
   2800,2020-11-08T22:09:24.139+02:00,   0.113E-01,  58.40815
   2900,2020-11-08T22:09:57.310+02:00,   0.231E-01,  60.53737
   3000,2020-11-08T22:10:30.017+02:00,   0.275E-01,  63.12488
   3100,2020-11-08T22:11:04.987+02:00,   0.229E-01,  65.47320
   3200,2020-11-08T22:11:38.872+02:00,   0.210E-01,  67.78282
   3300,2020-11-08T22:12:14.085+02:00,   0.278E-01,  70.05602
   3400,2020-11-08T22:12:55.359+02:00,   0.110E-01,  72.00140
   3500,2020-11-08T22:13:32.655+02:00,   0.230E-01,  73.79318
   3600,2020-11-08T22:14:09.310+02:00,   0.259E-01,  76.42524
   3700,2020-11-08T22:14:42.350+02:00,   0.247E-01,  78.64411
   3800,2020-11-08T22:15:15.287+02:00,   0.268E-01,  81.13611
   3900,2020-11-08T22:15:47.723+02:00,   0.163E-01,  82.69110
   4000,2020-11-08T22:16:19.751+02:00,   0.195E-01,  84.99775
   4100,2020-11-08T22:16:52.847+02:00,   0.254E-01,  86.79127
   4200,2020-11-08T22:17:29.429+02:00,   0.278E-01,  88.97529
   4300,2020-11-08T22:18:07.077+02:00,   0.289E-01,  91.42055
   4400,2020-11-08T22:18:44.172+02:00,   0.250E-01,  93.87186
   4500,2020-11-08T22:19:20.823+02:00,   0.204E-01,  96.04106
   4600,2020-11-08T22:19:55.186+02:00,   0.233E-01,  98.35297
   4700,2020-11-08T22:20:30.589+02:00,   0.250E-01, 100.88656
   4800,2020-11-08T22:21:07.907+02:00,   0.256E-01, 103.01755
   4900,2020-11-08T22:21:44.413+02:00,   0.194E-01, 105.34799
   5000,2020-11-08T22:22:19.930+02:00,   0.128E-01, 106.97088
   5100,2020-11-08T22:22:55.320+02:00,   0.198E-01, 109.37198
   5200,2020-11-08T22:23:31.412+02:00,   0.218E-01, 111.22446
   5300,2020-11-08T22:24:05.605+02:00,   0.269E-01, 113.48751
   5400,2020-11-08T22:24:38.081+02:00,   0.231E-01, 115.62330
   5500,2020-11-08T22:25:10.567+02:00,   0.156E-01, 117.84604
   5600,2020-11-08T22:25:45.585+02:00,   0.194E-01, 119.89878
   5700,2020-11-08T22:26:21.459+02:00,   0.109E-01, 121.45390
   5800,2020-11-08T22:26:56.870+02:00,   0.232E-01, 123.54012
   5900,2020-11-08T22:27:34.308+02:00,   0.224E-01, 125.95380
   6000,2020-11-08T22:28:08.265+02:00,   0.197E-01, 128.01534
   6100,2020-11-08T22:28:44.766+02:00,   0.212E-01, 130.40017
   6200,2020-11-08T22:29:21.050+02:00,   0.147E-01, 132.32357
   6300,2020-11-08T22:29:55.075+02:00,   0.289E-01, 134.63903
   6400,2020-11-08T22:30:29.771+02:00,   0.255E-01, 136.85932
   6500,2020-11-08T22:31:04.203+02:00,   0.224E-01, 138.74724
   6600,2020-11-08T22:31:39.499+02:00,   0.264E-01, 141.19225
   6700,2020-11-08T22:32:14.578+02:00,   0.134E-01, 143.32434
   6800,2020-11-08T22:32:48.597+02:00,   0.206E-01, 145.69111
