,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-28T07:52:42.443+02:00,   0.368E-01,   0.03677
      2,2020-10-28T07:52:42.739+02:00,   0.368E-01,   0.07354
      3,2020-10-28T07:52:43.161+02:00,   0.328E-01,   0.10632
      4,2020-10-28T07:52:43.521+02:00,   0.328E-01,   0.13911
      5,2020-10-28T07:52:43.817+02:00,   0.328E-01,   0.17189
      6,2020-10-28T07:52:44.130+02:00,   0.328E-01,   0.20467
      7,2020-10-28T07:52:44.599+02:00,   0.294E-01,   0.23406
      8,2020-10-28T07:52:44.911+02:00,   0.294E-01,   0.26345
      9,2020-10-28T07:52:45.224+02:00,   0.294E-01,   0.29283
     10,2020-10-28T07:52:45.599+02:00,   0.294E-01,   0.32222
     20,2020-10-28T07:52:48.301+02:00,   0.263E-01,   0.59759
     30,2020-10-28T07:52:51.067+02:00,   0.237E-01,   0.83677
     40,2020-10-28T07:52:53.832+02:00,   0.237E-01,   1.07329
     50,2020-10-28T07:52:56.472+02:00,   0.237E-01,   1.30981
     60,2020-10-28T07:52:59.144+02:00,   0.237E-01,   1.54633
     70,2020-10-28T07:53:01.816+02:00,   0.237E-01,   1.78285
     80,2020-10-28T07:53:04.222+02:00,   0.237E-01,   2.01937
     90,2020-10-28T07:53:06.659+02:00,   0.237E-01,   2.25589
    100,2020-10-28T07:53:09.127+02:00,   0.260E-01,   2.51133
    200,2020-10-28T07:53:34.562+02:00,   0.237E-01,   5.19743
    300,2020-10-28T07:53:59.669+02:00,   0.208E-01,   7.73884
    400,2020-10-28T07:54:24.479+02:00,   0.271E-01,  10.10235
    500,2020-10-28T07:54:49.465+02:00,   0.273E-01,  12.62852
    600,2020-10-28T07:55:14.243+02:00,   0.292E-01,  15.27821
    700,2020-10-28T07:55:39.662+02:00,   0.261E-01,  18.02788
    800,2020-10-28T07:56:04.894+02:00,   0.189E-01,  20.55841
    900,2020-10-28T07:56:31.266+02:00,   0.225E-01,  22.91376
   1000,2020-10-28T07:56:57.701+02:00,   0.189E-01,  25.30583
   1100,2020-10-28T07:57:23.620+02:00,   0.263E-01,  27.81148
   1200,2020-10-28T07:57:50.055+02:00,   0.245E-01,  29.97754
   1300,2020-10-28T07:58:16.302+02:00,   0.263E-01,  32.61066
   1400,2020-10-28T07:58:42.393+02:00,   0.254E-01,  35.20047
   1500,2020-10-28T07:59:09.062+02:00,   0.220E-01,  37.68903
   1600,2020-10-28T07:59:35.465+02:00,   0.159E-01,  40.18958
   1700,2020-10-28T08:00:01.994+02:00,   0.251E-01,  42.15983
   1800,2020-10-28T08:00:28.001+02:00,   0.279E-01,  44.49110
   1900,2020-10-28T08:00:54.060+02:00,   0.273E-01,  47.18268
   2000,2020-10-28T08:01:20.261+02:00,   0.261E-01,  49.67916
   2100,2020-10-28T08:01:45.961+02:00,   0.271E-01,  52.30352
   2200,2020-10-28T08:02:12.974+02:00,   0.261E-01,  54.33082
   2300,2020-10-28T08:02:39.018+02:00,   0.178E-01,  56.51565
   2400,2020-10-28T08:03:04.921+02:00,   0.256E-01,  58.96583
   2500,2020-10-28T08:03:30.809+02:00,   0.274E-01,  61.61076
   2600,2020-10-28T08:03:56.447+02:00,   0.253E-01,  64.28660
   2700,2020-10-28T08:04:22.132+02:00,   0.272E-01,  66.97500
   2800,2020-10-28T08:04:48.363+02:00,   0.254E-01,  69.45797
   2900,2020-10-28T08:05:14.111+02:00,   0.261E-01,  72.05894
   3000,2020-10-28T08:05:40.123+02:00,   0.251E-01,  74.69301
   3100,2020-10-28T08:06:05.871+02:00,   0.260E-01,  77.32301
   3200,2020-10-28T08:06:31.837+02:00,   0.275E-01,  80.01696
   3300,2020-10-28T08:06:57.725+02:00,   0.275E-01,  82.66844
   3400,2020-10-28T08:07:23.990+02:00,   0.271E-01,  85.30178
   3500,2020-10-28T08:07:50.016+02:00,   0.264E-01,  87.98671
   3600,2020-10-28T08:08:15.826+02:00,   0.264E-01,  90.62212
   3700,2020-10-28T08:08:41.603+02:00,   0.264E-01,  93.25754
   3800,2020-10-28T08:09:08.223+02:00,   0.230E-01,  95.94987
   3900,2020-10-28T08:09:34.217+02:00,   0.271E-01,  98.58115
   4000,2020-10-28T08:10:00.666+02:00,   0.274E-01, 101.10371
   4100,2020-10-28T08:10:26.749+02:00,   0.256E-01, 103.73533
   4200,2020-10-28T08:10:52.840+02:00,   0.186E-01, 106.13097
   4300,2020-10-28T08:11:19.102+02:00,   0.212E-01, 108.61277
   4400,2020-10-28T08:11:45.207+02:00,   0.275E-01, 111.38160
   4500,2020-10-28T08:12:11.701+02:00,   0.280E-01, 113.90784
   4600,2020-10-28T08:12:37.712+02:00,   0.231E-01, 116.49958
   4700,2020-10-28T08:13:04.347+02:00,   0.131E-01, 118.17895
   4800,2020-10-28T08:13:30.671+02:00,   0.271E-01, 120.64816
   4900,2020-10-28T08:13:57.150+02:00,   0.280E-01, 123.22335
   5000,2020-10-28T08:14:24.116+02:00,   0.274E-01, 125.80184
   5100,2020-10-28T08:14:50.565+02:00,   0.220E-01, 128.12001
   5200,2020-10-28T08:15:16.701+02:00,   0.278E-01, 130.78354
   5300,2020-10-28T08:15:42.868+02:00,   0.249E-01, 133.37532
   5400,2020-10-28T08:16:09.456+02:00,   0.243E-01, 136.05165
   5500,2020-10-28T08:16:35.545+02:00,   0.240E-01, 138.48593
   5600,2020-10-28T08:17:01.634+02:00,   0.269E-01, 141.16094
   5700,2020-10-28T08:17:27.912+02:00,   0.269E-01, 143.84647
   5800,2020-10-28T08:17:54.284+02:00,   0.241E-01, 146.46162
