Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.840E+02, 9.315E+03, 3.885E+03, 7.783E+03, 4.828E+03, 2.620E+03, 9.476E+02, 0.000E+00, 4.123E+03, 4.532E+02, 1.219E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.495E+04
