,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-12T19:41:12.489+02:00,   0.281E-01,   0.02805
      2,2020-11-12T19:41:12.833+02:00,   0.309E-01,   0.05891
      3,2020-11-12T19:41:13.185+02:00,   0.309E-01,   0.08977
      4,2020-11-12T19:41:13.628+02:00,   0.309E-01,   0.12063
      5,2020-11-12T19:41:13.978+02:00,   0.309E-01,   0.15149
      6,2020-11-12T19:41:14.333+02:00,   0.309E-01,   0.18235
      7,2020-11-12T19:41:14.767+02:00,   0.309E-01,   0.21321
      8,2020-11-12T19:41:15.119+02:00,   0.309E-01,   0.24407
      9,2020-11-12T19:41:15.461+02:00,   0.309E-01,   0.27493
     10,2020-11-12T19:41:16.035+02:00,   0.255E-01,   0.30045
     20,2020-11-12T19:41:19.126+02:00,   0.229E-01,   0.54273
     30,2020-11-12T19:41:22.145+02:00,   0.229E-01,   0.77207
     40,2020-11-12T19:41:25.279+02:00,   0.229E-01,   1.00142
     50,2020-11-12T19:41:28.400+02:00,   0.200E-01,   1.22487
     60,2020-11-12T19:41:31.544+02:00,   0.197E-01,   1.41155
     70,2020-11-12T19:41:34.907+02:00,   0.172E-01,   1.60793
     80,2020-11-12T19:41:38.000+02:00,   0.209E-01,   1.79467
     90,2020-11-12T19:41:41.193+02:00,   0.200E-01,   1.98659
    100,2020-11-12T19:41:44.368+02:00,   0.220E-01,   2.20298
    200,2020-11-12T19:42:16.514+02:00,   0.184E-01,   4.40974
    300,2020-11-12T19:42:48.056+02:00,   0.282E-01,   6.52599
    400,2020-11-12T19:43:20.369+02:00,   0.258E-01,   9.16912
    500,2020-11-12T19:43:52.180+02:00,   0.281E-01,  11.92476
    600,2020-11-12T19:44:23.495+02:00,   0.288E-01,  14.56339
    700,2020-11-12T19:44:56.650+02:00,   0.281E-01,  17.29711
    800,2020-11-12T19:45:28.488+02:00,   0.228E-01,  19.96554
    900,2020-11-12T19:46:00.768+02:00,   0.277E-01,  22.48786
   1000,2020-11-12T19:46:33.620+02:00,   0.280E-01,  25.05916
   1100,2020-11-12T19:47:04.794+02:00,   0.292E-01,  27.83956
   1200,2020-11-12T19:47:36.589+02:00,   0.309E-01,  30.63881
   1300,2020-11-12T19:48:08.005+02:00,   0.291E-01,  33.60812
   1400,2020-11-12T19:48:43.557+02:00,   0.302E-01,  36.21932
   1500,2020-11-12T19:49:16.089+02:00,   0.252E-01,  38.83878
   1600,2020-11-12T19:49:48.331+02:00,   0.260E-01,  41.27369
   1700,2020-11-12T19:50:20.587+02:00,   0.287E-01,  43.90304
   1800,2020-11-12T19:50:52.760+02:00,   0.253E-01,  46.63027
   1900,2020-11-12T19:51:24.642+02:00,   0.292E-01,  49.44037
   2000,2020-11-12T19:51:56.613+02:00,   0.312E-01,  52.32621
   2100,2020-11-12T19:52:28.865+02:00,   0.327E-01,  55.04562
   2200,2020-11-12T19:53:01.311+02:00,   0.287E-01,  57.82695
   2300,2020-11-12T19:53:33.580+02:00,   0.267E-01,  60.36943
   2400,2020-11-12T19:54:06.097+02:00,   0.300E-01,  63.32799
   2500,2020-11-12T19:54:38.099+02:00,   0.249E-01,  66.08362
   2600,2020-11-12T19:55:10.245+02:00,   0.237E-01,  68.83251
   2700,2020-11-12T19:55:42.443+02:00,   0.273E-01,  71.68007
   2800,2020-11-12T19:56:14.582+02:00,   0.269E-01,  74.55372
   2900,2020-11-12T19:56:46.757+02:00,   0.294E-01,  77.13032
   3000,2020-11-12T19:57:19.033+02:00,   0.235E-01,  79.76472
   3100,2020-11-12T19:57:51.040+02:00,   0.254E-01,  82.64609
   3200,2020-11-12T19:58:23.491+02:00,   0.210E-01,  85.28359
   3300,2020-11-12T19:58:55.302+02:00,   0.294E-01,  87.99877
   3400,2020-11-12T19:59:27.349+02:00,   0.226E-01,  90.72936
   3500,2020-11-12T19:59:59.091+02:00,   0.288E-01,  93.60416
   3600,2020-11-12T20:00:31.322+02:00,   0.257E-01,  96.38267
   3700,2020-11-12T20:01:03.276+02:00,   0.310E-01,  99.14672
   3800,2020-11-12T20:01:35.126+02:00,   0.294E-01, 101.77153
   3900,2020-11-12T20:02:07.365+02:00,   0.218E-01, 104.39625
   4000,2020-11-12T20:02:39.239+02:00,   0.256E-01, 107.10885
   4100,2020-11-12T20:03:10.736+02:00,   0.304E-01, 109.86719
   4200,2020-11-12T20:03:42.788+02:00,   0.276E-01, 112.66848
   4300,2020-11-12T20:04:14.519+02:00,   0.265E-01, 115.55033
