,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-01T10:20:07.248+02:00,   0.255E-01,   0.02553
      2,2020-11-01T10:20:07.654+02:00,   0.281E-01,   0.05361
      3,2020-11-01T10:20:08.045+02:00,   0.309E-01,   0.08450
      4,2020-11-01T10:20:08.545+02:00,   0.309E-01,   0.11539
      5,2020-11-01T10:20:08.920+02:00,   0.309E-01,   0.14628
      6,2020-11-01T10:20:09.310+02:00,   0.309E-01,   0.17718
      7,2020-11-01T10:20:09.810+02:00,   0.309E-01,   0.20807
      8,2020-11-01T10:20:10.201+02:00,   0.309E-01,   0.23896
      9,2020-11-01T10:20:10.716+02:00,   0.275E-01,   0.26648
     10,2020-11-01T10:20:11.169+02:00,   0.275E-01,   0.29400
     20,2020-11-01T10:20:14.560+02:00,   0.217E-01,   0.53230
     30,2020-11-01T10:20:17.794+02:00,   0.239E-01,   0.75791
     40,2020-11-01T10:20:21.200+02:00,   0.239E-01,   0.99654
     50,2020-11-01T10:20:24.651+02:00,   0.239E-01,   1.23517
     60,2020-11-01T10:20:28.119+02:00,   0.239E-01,   1.47380
     70,2020-11-01T10:20:31.713+02:00,   0.239E-01,   1.71243
     80,2020-11-01T10:20:35.165+02:00,   0.239E-01,   1.95106
     90,2020-11-01T10:20:38.618+02:00,   0.262E-01,   2.19207
    100,2020-11-01T10:20:42.180+02:00,   0.262E-01,   2.45457
    200,2020-11-01T10:21:14.035+02:00,   0.252E-01,   4.97205
    300,2020-11-01T10:21:46.561+02:00,   0.259E-01,   7.35472
    400,2020-11-01T10:22:20.337+02:00,   0.165E-01,   9.31988
    500,2020-11-01T10:22:53.145+02:00,   0.138E-01,  10.89681
    600,2020-11-01T10:23:25.387+02:00,   0.131E-01,  12.11546
    700,2020-11-01T10:23:57.711+02:00,   0.244E-01,  14.38974
    800,2020-11-01T10:24:30.784+02:00,   0.160E-01,  16.26803
    900,2020-11-01T10:25:03.372+02:00,   0.155E-01,  18.51883
   1000,2020-11-01T10:25:36.055+02:00,   0.162E-01,  20.30550
   1100,2020-11-01T10:26:09.112+02:00,   0.233E-01,  22.46682
   1200,2020-11-01T10:26:43.029+02:00,   0.182E-01,  24.69529
   1300,2020-11-01T10:27:16.737+02:00,   0.235E-01,  27.08754
   1400,2020-11-01T10:27:51.294+02:00,   0.198E-01,  28.73108
   1500,2020-11-01T10:28:25.166+02:00,   0.236E-01,  30.82461
   1600,2020-11-01T10:28:59.443+02:00,   0.195E-01,  32.99490
   1700,2020-11-01T10:29:33.236+02:00,   0.226E-01,  35.30999
   1800,2020-11-01T10:30:07.358+02:00,   0.261E-01,  37.59215
   1900,2020-11-01T10:30:41.635+02:00,   0.252E-01,  39.79356
   2000,2020-11-01T10:31:15.460+02:00,   0.239E-01,  42.14034
   2100,2020-11-01T10:31:49.722+02:00,   0.249E-01,  44.40648
   2200,2020-11-01T10:32:24.796+02:00,   0.137E-01,  46.31632
   2300,2020-11-01T10:32:58.558+02:00,   0.254E-01,  48.50834
   2400,2020-11-01T10:33:32.570+02:00,   0.219E-01,  50.93963
   2500,2020-11-01T10:34:07.238+02:00,   0.165E-01,  52.71343
   2600,2020-11-01T10:34:41.610+02:00,   0.232E-01,  54.73332
   2700,2020-11-01T10:35:16.262+02:00,   0.253E-01,  56.60081
   2800,2020-11-01T10:35:50.868+02:00,   0.256E-01,  58.62301
   2900,2020-11-01T10:36:24.864+02:00,   0.263E-01,  61.11102
   3000,2020-11-01T10:36:58.923+02:00,   0.246E-01,  63.62388
   3100,2020-11-01T10:37:32.695+02:00,   0.263E-01,  66.06809
   3200,2020-11-01T10:38:06.926+02:00,   0.181E-01,  67.97156
   3300,2020-11-01T10:38:40.922+02:00,   0.250E-01,  69.81113
   3400,2020-11-01T10:39:14.481+02:00,   0.262E-01,  72.02782
   3500,2020-11-01T10:39:47.976+02:00,   0.250E-01,  74.47237
   3600,2020-11-01T10:40:21.832+02:00,   0.251E-01,  76.82016
   3700,2020-11-01T10:40:55.500+02:00,   0.250E-01,  79.28220
   3800,2020-11-01T10:41:29.793+02:00,   0.188E-01,  81.18437
   3900,2020-11-01T10:42:03.227+02:00,   0.243E-01,  83.29460
   4000,2020-11-01T10:42:36.989+02:00,   0.245E-01,  85.58968
   4100,2020-11-01T10:43:10.845+02:00,   0.177E-01,  87.63098
   4200,2020-11-01T10:43:45.185+02:00,   0.242E-01,  89.59945
   4300,2020-11-01T10:44:19.598+02:00,   0.132E-01,  91.39165
   4400,2020-11-01T10:44:52.844+02:00,   0.250E-01,  93.04492
   4500,2020-11-01T10:45:26.653+02:00,   0.197E-01,  95.34330
   4600,2020-11-01T10:46:00.587+02:00,   0.229E-01,  97.41188
   4700,2020-11-01T10:46:34.302+02:00,   0.248E-01,  99.75262
   4800,2020-11-01T10:47:08.636+02:00,   0.254E-01, 102.09670
   4900,2020-11-01T10:47:43.305+02:00,   0.174E-01, 104.05555
   5000,2020-11-01T10:48:16.707+02:00,   0.248E-01, 106.26698
   5100,2020-11-01T10:48:50.780+02:00,   0.163E-01, 108.03324
   5200,2020-11-01T10:49:24.305+02:00,   0.248E-01, 109.90619
   5300,2020-11-01T10:49:57.850+02:00,   0.243E-01, 112.10419
   5400,2020-11-01T10:50:31.141+02:00,   0.252E-01, 114.49634
   5500,2020-11-01T10:51:04.605+02:00,   0.250E-01, 116.93322
   5600,2020-11-01T10:51:37.631+02:00,   0.242E-01, 119.16832
   5700,2020-11-01T10:52:11.220+02:00,   0.243E-01, 121.40942
   5800,2020-11-01T10:52:44.652+02:00,   0.257E-01, 123.79364
   5900,2020-11-01T10:53:18.053+02:00,   0.253E-01, 126.19222
   6000,2020-11-01T10:53:50.501+02:00,   0.248E-01, 128.60998
   6100,2020-11-01T10:54:24.184+02:00,   0.241E-01, 130.46271
   6200,2020-11-01T10:54:58.320+02:00,   0.254E-01, 132.81959
   6300,2020-11-01T10:55:32.567+02:00,   0.238E-01, 134.98978
   6400,2020-11-01T10:56:06.765+02:00,   0.160E-01, 137.22219
   6500,2020-11-01T10:56:40.994+02:00,   0.201E-01, 139.21483
   6600,2020-11-01T10:57:14.391+02:00,   0.244E-01, 141.61736
   6700,2020-11-01T10:57:48.543+02:00,   0.218E-01, 143.23468
   6800,2020-11-01T10:58:22.555+02:00,   0.251E-01, 145.47348
   6900,2020-11-01T10:58:57.035+02:00,   0.170E-01, 147.33989
   7000,2020-11-01T10:59:30.980+02:00,   0.215E-01, 149.45197
   7100,2020-11-01T11:00:05.023+02:00,   0.161E-01, 151.65702
