,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-04T17:28:19.774+02:00,   0.441E-01,   0.04411
      2,2020-11-04T17:28:20.149+02:00,   0.441E-01,   0.08822
      3,2020-11-04T17:28:20.524+02:00,   0.441E-01,   0.13233
      4,2020-11-04T17:28:20.883+02:00,   0.441E-01,   0.17644
      5,2020-11-04T17:28:21.149+02:00,   0.441E-01,   0.22055
      6,2020-11-04T17:28:21.399+02:00,   0.441E-01,   0.26466
      7,2020-11-04T17:28:21.773+02:00,   0.441E-01,   0.30877
      8,2020-11-04T17:28:22.023+02:00,   0.441E-01,   0.35288
      9,2020-11-04T17:28:22.258+02:00,   0.441E-01,   0.39699
     10,2020-11-04T17:28:22.633+02:00,   0.441E-01,   0.44110
     20,2020-11-04T17:28:25.617+02:00,   0.347E-01,   0.82220
     30,2020-11-04T17:28:28.632+02:00,   0.278E-01,   1.12978
     40,2020-11-04T17:28:31.663+02:00,   0.249E-01,   1.40232
     50,2020-11-04T17:28:34.444+02:00,   0.249E-01,   1.65107
     60,2020-11-04T17:28:37.366+02:00,   0.218E-01,   1.87190
     70,2020-11-04T17:28:40.240+02:00,   0.218E-01,   2.08963
     80,2020-11-04T17:28:42.802+02:00,   0.218E-01,   2.30736
     90,2020-11-04T17:28:45.443+02:00,   0.218E-01,   2.52508
    100,2020-11-04T17:28:48.177+02:00,   0.196E-01,   2.73404
    200,2020-11-04T17:29:14.299+02:00,   0.196E-01,   4.69200
    300,2020-11-04T17:29:40.500+02:00,   0.167E-01,   6.60357
    400,2020-11-04T17:30:06.822+02:00,   0.167E-01,   8.27164
    500,2020-11-04T17:30:33.023+02:00,   0.167E-01,   9.93970
    600,2020-11-04T17:30:59.176+02:00,   0.167E-01,  11.60776
    700,2020-11-04T17:31:25.465+02:00,   0.167E-01,  13.27582
    800,2020-11-04T17:31:52.165+02:00,   0.167E-01,  14.94388
    900,2020-11-04T17:32:20.427+02:00,   0.183E-01,  16.69368
   1000,2020-11-04T17:32:46.690+02:00,   0.183E-01,  18.52854
   1100,2020-11-04T17:33:12.828+02:00,   0.183E-01,  20.36341
   1200,2020-11-04T17:33:39.247+02:00,   0.183E-01,  22.19828
   1300,2020-11-04T17:34:05.963+02:00,   0.183E-01,  24.03314
   1400,2020-11-04T17:34:35.085+02:00,   0.183E-01,  25.86801
   1500,2020-11-04T17:35:04.676+02:00,   0.183E-01,  27.70288
   1600,2020-11-04T17:35:32.673+02:00,   0.183E-01,  29.53775
   1700,2020-11-04T17:35:59.623+02:00,   0.183E-01,  31.37261
   1800,2020-11-04T17:36:26.730+02:00,   0.177E-01,  33.14887
   1900,2020-11-04T17:36:53.836+02:00,   0.177E-01,  34.91884
   2000,2020-11-04T17:37:21.005+02:00,   0.171E-01,  36.60007
   2100,2020-11-04T17:37:48.018+02:00,   0.171E-01,  38.31046
   2200,2020-11-04T17:38:15.031+02:00,   0.171E-01,  40.02084
   2300,2020-11-04T17:38:44.434+02:00,   0.171E-01,  41.73123
   2400,2020-11-04T17:39:14.071+02:00,   0.171E-01,  43.44161
   2500,2020-11-04T17:39:43.927+02:00,   0.171E-01,  45.15200
   2600,2020-11-04T17:40:13.534+02:00,   0.171E-01,  46.86238
   2700,2020-11-04T17:40:43.281+02:00,   0.167E-01,  48.54268
   2800,2020-11-04T17:41:13.043+02:00,   0.167E-01,  50.21490
   2900,2020-11-04T17:41:42.660+02:00,   0.167E-01,  51.88712
   3000,2020-11-04T17:42:12.329+02:00,   0.167E-01,  53.55933
   3100,2020-11-04T17:42:42.138+02:00,   0.178E-01,  55.04601
   3200,2020-11-04T17:43:11.775+02:00,   0.178E-01,  56.82313
   3300,2020-11-04T17:43:41.366+02:00,   0.178E-01,  58.60026
   3400,2020-11-04T17:44:11.394+02:00,   0.110E-01,  60.29888
   3500,2020-11-04T17:44:41.188+02:00,   0.168E-01,  61.59874
   3600,2020-11-04T17:45:10.700+02:00,   0.168E-01,  63.27736
   3700,2020-11-04T17:45:40.400+02:00,   0.168E-01,  64.95598
   3800,2020-11-04T17:46:10.038+02:00,   0.168E-01,  66.63461
   3900,2020-11-04T17:46:39.675+02:00,   0.168E-01,  68.31323
   4000,2020-11-04T17:47:09.375+02:00,   0.168E-01,  69.99185
   4100,2020-11-04T17:47:38.794+02:00,   0.182E-01,  71.65657
   4200,2020-11-04T17:48:08.166+02:00,   0.182E-01,  73.47635
   4300,2020-11-04T17:48:38.241+02:00,   0.153E-01,  74.94552
   4400,2020-11-04T17:49:05.863+02:00,   0.168E-01,  76.62516
   4500,2020-11-04T17:49:31.860+02:00,   0.168E-01,  78.30479
   4600,2020-11-04T17:49:57.936+02:00,   0.168E-01,  79.98442
   4700,2020-11-04T17:50:24.339+02:00,   0.168E-01,  81.66406
   4800,2020-11-04T17:50:50.618+02:00,   0.168E-01,  83.34369
   4900,2020-11-04T17:51:16.974+02:00,   0.168E-01,  85.02332
   5000,2020-11-04T17:51:43.358+02:00,   0.168E-01,  86.70296
   5100,2020-11-04T17:52:09.933+02:00,   0.143E-01,  88.33929
   5200,2020-11-04T17:52:36.414+02:00,   0.173E-01,  90.06601
   5300,2020-11-04T17:53:02.662+02:00,   0.173E-01,  91.80032
   5400,2020-11-04T17:53:28.987+02:00,   0.173E-01,  93.53464
   5500,2020-11-04T17:53:55.484+02:00,   0.173E-01,  95.26895
   5600,2020-11-04T17:54:21.810+02:00,   0.173E-01,  97.00327
   5700,2020-11-04T17:54:48.432+02:00,   0.173E-01,  98.73759
   5800,2020-11-04T17:55:14.820+02:00,   0.173E-01, 100.47190
   5900,2020-11-04T17:55:41.176+02:00,   0.173E-01, 102.20622
   6000,2020-11-04T17:56:07.548+02:00,   0.173E-01, 103.94053
   6100,2020-11-04T17:56:34.046+02:00,   0.173E-01, 105.67485
   6200,2020-11-04T17:57:00.340+02:00,   0.173E-01, 107.40916
   6300,2020-11-04T17:57:26.602+02:00,   0.173E-01, 109.14348
   6400,2020-11-04T17:57:52.975+02:00,   0.173E-01, 110.87780
   6500,2020-11-04T17:58:19.222+02:00,   0.173E-01, 112.61211
   6600,2020-11-04T17:58:45.782+02:00,   0.173E-01, 114.34643
   6700,2020-11-04T17:59:12.904+02:00,   0.110E-01, 115.70991
   6800,2020-11-04T17:59:39.573+02:00,   0.178E-01, 117.38043
   6900,2020-11-04T18:00:06.630+02:00,   0.900E-02, 118.95386
   7000,2020-11-04T18:00:33.331+02:00,   0.175E-01, 120.22408
   7100,2020-11-04T18:00:59.953+02:00,   0.175E-01, 121.97834
   7200,2020-11-04T18:01:26.538+02:00,   0.175E-01, 123.73261
   7300,2020-11-04T18:01:53.301+02:00,   0.175E-01, 125.48687
   7400,2020-11-04T18:02:19.892+02:00,   0.175E-01, 127.24113
   7500,2020-11-04T18:02:46.624+02:00,   0.175E-01, 128.99539
   7600,2020-11-04T18:03:13.386+02:00,   0.175E-01, 130.74965
   7700,2020-11-04T18:03:40.071+02:00,   0.175E-01, 132.50392
   7800,2020-11-04T18:04:06.756+02:00,   0.175E-01, 134.25818
   7900,2020-11-04T18:04:33.440+02:00,   0.175E-01, 136.01244
   8000,2020-11-04T18:05:00.125+02:00,   0.175E-01, 137.76670
   8100,2020-11-04T18:05:26.825+02:00,   0.175E-01, 139.52096
   8200,2020-11-04T18:05:53.510+02:00,   0.175E-01, 141.27522
   8300,2020-11-04T18:06:20.257+02:00,   0.175E-01, 143.02949
   8400,2020-11-04T18:06:47.020+02:00,   0.175E-01, 144.78375
   8500,2020-11-04T18:07:13.798+02:00,   0.175E-01, 146.53801
   8600,2020-11-04T18:07:40.483+02:00,   0.175E-01, 148.29227
   8700,2020-11-04T18:08:07.246+02:00,   0.175E-01, 150.04653
   8800,2020-11-04T18:08:33.977+02:00,   0.175E-01, 151.80079
   8900,2020-11-04T18:09:00.693+02:00,   0.175E-01, 153.55506
   9000,2020-11-04T18:09:27.956+02:00,   0.697E-02, 154.77547
   9100,2020-11-04T18:09:54.969+02:00,   0.805E-02, 155.70614
   9200,2020-11-04T18:10:21.779+02:00,   0.115E-01, 156.54312
   9300,2020-11-04T18:10:48.776+02:00,   0.963E-02, 157.43015
   9400,2020-11-04T18:11:15.507+02:00,   0.171E-01, 158.98743
   9500,2020-11-04T18:11:42.158+02:00,   0.171E-01, 160.69399
   9600,2020-11-04T18:12:08.905+02:00,   0.171E-01, 162.40055
   9700,2020-11-04T18:12:35.636+02:00,   0.171E-01, 164.10711
   9800,2020-11-04T18:13:02.290+02:00,   0.171E-01, 165.81367
   9900,2020-11-04T18:13:28.943+02:00,   0.171E-01, 167.52022
  10000,2020-11-04T18:13:55.690+02:00,   0.171E-01, 169.22678
  10100,2020-11-04T18:14:22.281+02:00,   0.171E-01, 170.93334
  10200,2020-11-04T18:14:48.950+02:00,   0.171E-01, 172.63990
  10300,2020-11-04T18:15:15.776+02:00,   0.152E-01, 174.31421
  10400,2020-11-04T18:15:42.445+02:00,   0.184E-01, 176.03292
  10500,2020-11-04T18:16:09.067+02:00,   0.184E-01, 177.86827
