,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-07T03:54:57.096+02:00,   0.284E-01,   0.02840
      2,2020-11-07T03:54:57.466+02:00,   0.312E-01,   0.05963
      3,2020-11-07T03:54:57.807+02:00,   0.344E-01,   0.09399
      4,2020-11-07T03:54:58.255+02:00,   0.344E-01,   0.12835
      5,2020-11-07T03:54:58.593+02:00,   0.344E-01,   0.16271
      6,2020-11-07T03:54:58.947+02:00,   0.344E-01,   0.19707
      7,2020-11-07T03:54:59.520+02:00,   0.300E-01,   0.22707
      8,2020-11-07T03:54:59.874+02:00,   0.300E-01,   0.25706
      9,2020-11-07T03:55:00.213+02:00,   0.300E-01,   0.28705
     10,2020-11-07T03:55:00.688+02:00,   0.300E-01,   0.31704
     20,2020-11-07T03:55:03.781+02:00,   0.251E-01,   0.57799
     30,2020-11-07T03:55:07.027+02:00,   0.251E-01,   0.82920
     40,2020-11-07T03:55:10.272+02:00,   0.221E-01,   1.07734
     50,2020-11-07T03:55:13.422+02:00,   0.204E-01,   1.29561
     60,2020-11-07T03:55:16.590+02:00,   0.198E-01,   1.48193
     70,2020-11-07T03:55:19.939+02:00,   0.174E-01,   1.65831
     80,2020-11-07T03:55:23.246+02:00,   0.171E-01,   1.84068
     90,2020-11-07T03:55:26.584+02:00,   0.150E-01,   1.99495
    100,2020-11-07T03:55:30.094+02:00,   0.182E-01,   2.18863
    200,2020-11-07T03:56:03.013+02:00,   0.286E-01,   4.10038
    300,2020-11-07T03:56:35.889+02:00,   0.236E-01,   6.47159
    400,2020-11-07T03:57:08.722+02:00,   0.235E-01,   8.68469
    500,2020-11-07T03:57:41.343+02:00,   0.237E-01,  10.88584
    600,2020-11-07T03:58:13.990+02:00,   0.196E-01,  12.96299
    700,2020-11-07T03:58:46.433+02:00,   0.223E-01,  15.21189
    800,2020-11-07T03:59:19.580+02:00,   0.222E-01,  17.60811
    900,2020-11-07T03:59:52.434+02:00,   0.208E-01,  19.58064
   1000,2020-11-07T04:00:25.347+02:00,   0.188E-01,  21.56575
   1100,2020-11-07T04:00:58.420+02:00,   0.201E-01,  23.57769
   1200,2020-11-07T04:01:31.646+02:00,   0.250E-01,  25.63914
   1300,2020-11-07T04:02:04.247+02:00,   0.219E-01,  28.08395
   1400,2020-11-07T04:02:37.227+02:00,   0.206E-01,  30.55804
   1500,2020-11-07T04:03:10.124+02:00,   0.230E-01,  32.59612
   1600,2020-11-07T04:03:43.744+02:00,   0.218E-01,  34.89157
   1700,2020-11-07T04:04:16.998+02:00,   0.157E-01,  36.98392
   1800,2020-11-07T04:04:50.228+02:00,   0.262E-01,  39.01706
   1900,2020-11-07T04:05:23.861+02:00,   0.197E-01,  41.24417
   2000,2020-11-07T04:05:57.045+02:00,   0.243E-01,  43.35218
   2100,2020-11-07T04:06:29.913+02:00,   0.191E-01,  45.63262
   2200,2020-11-07T04:07:03.311+02:00,   0.228E-01,  47.77226
   2300,2020-11-07T04:07:36.527+02:00,   0.202E-01,  49.82520
   2400,2020-11-07T04:08:09.472+02:00,   0.221E-01,  51.80719
   2500,2020-11-07T04:08:42.619+02:00,   0.222E-01,  54.11679
   2600,2020-11-07T04:09:15.758+02:00,   0.225E-01,  56.34353
   2700,2020-11-07T04:09:48.755+02:00,   0.190E-01,  58.48949
   2800,2020-11-07T04:10:21.747+02:00,   0.193E-01,  60.67449
   2900,2020-11-07T04:10:54.602+02:00,   0.222E-01,  62.79142
   3000,2020-11-07T04:11:27.844+02:00,   0.182E-01,  64.90555
   3100,2020-11-07T04:12:00.759+02:00,   0.209E-01,  67.21888
   3200,2020-11-07T04:12:33.526+02:00,   0.238E-01,  69.55936
   3300,2020-11-07T04:13:06.487+02:00,   0.199E-01,  71.72778
   3400,2020-11-07T04:13:39.703+02:00,   0.187E-01,  73.78356
   3500,2020-11-07T04:14:13.341+02:00,   0.139E-01,  75.74044
   3600,2020-11-07T04:14:46.197+02:00,   0.208E-01,  77.97262
   3700,2020-11-07T04:15:19.252+02:00,   0.228E-01,  79.75774
   3800,2020-11-07T04:15:52.172+02:00,   0.257E-01,  82.11746
   3900,2020-11-07T04:16:25.180+02:00,   0.245E-01,  84.51788
   4000,2020-11-07T04:16:58.010+02:00,   0.249E-01,  86.91567
   4100,2020-11-07T04:17:31.034+02:00,   0.221E-01,  89.26376
   4200,2020-11-07T04:18:03.932+02:00,   0.190E-01,  91.43517
   4300,2020-11-07T04:18:36.988+02:00,   0.243E-01,  93.68089
   4400,2020-11-07T04:19:10.253+02:00,   0.254E-01,  95.87010
   4500,2020-11-07T04:19:43.624+02:00,   0.205E-01,  98.15202
