,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T20:32:51.907+02:00,   0.372E-01,   0.03725
      2,2020-11-14T20:32:52.278+02:00,   0.372E-01,   0.07449
      3,2020-11-14T20:32:52.774+02:00,   0.334E-01,   0.10787
      4,2020-11-14T20:32:53.228+02:00,   0.334E-01,   0.14126
      5,2020-11-14T20:32:53.590+02:00,   0.334E-01,   0.17464
      6,2020-11-14T20:32:53.963+02:00,   0.334E-01,   0.20802
      7,2020-11-14T20:32:54.406+02:00,   0.334E-01,   0.24141
      8,2020-11-14T20:32:54.768+02:00,   0.334E-01,   0.27479
      9,2020-11-14T20:32:55.250+02:00,   0.298E-01,   0.30462
     10,2020-11-14T20:32:55.726+02:00,   0.298E-01,   0.33445
     20,2020-11-14T20:32:58.900+02:00,   0.263E-01,   0.62220
     30,2020-11-14T20:33:02.024+02:00,   0.263E-01,   0.88530
     40,2020-11-14T20:33:05.167+02:00,   0.263E-01,   1.14841
     50,2020-11-14T20:33:08.456+02:00,   0.231E-01,   1.38595
     60,2020-11-14T20:33:11.642+02:00,   0.231E-01,   1.61711
     70,2020-11-14T20:33:15.608+02:00,   0.254E-01,   1.85520
     80,2020-11-14T20:33:19.478+02:00,   0.254E-01,   2.10947
     90,2020-11-14T20:33:22.778+02:00,   0.254E-01,   2.36375
    100,2020-11-14T20:33:26.149+02:00,   0.280E-01,   2.64344
    200,2020-11-14T20:34:03.472+02:00,   0.301E-01,   5.37433
    300,2020-11-14T20:34:46.804+02:00,   0.285E-01,   8.19059
    400,2020-11-14T20:35:27.844+02:00,   0.291E-01,  10.38930
    500,2020-11-14T20:36:01.792+02:00,   0.191E-01,  12.69839
    600,2020-11-14T20:36:34.410+02:00,   0.201E-01,  15.10810
    700,2020-11-14T20:37:06.222+02:00,   0.155E-01,  17.21722
    800,2020-11-14T20:37:37.576+02:00,   0.278E-01,  19.62171
    900,2020-11-14T20:38:10.036+02:00,   0.182E-01,  21.66175
   1000,2020-11-14T20:38:43.300+02:00,   0.145E-01,  23.53142
   1100,2020-11-14T20:39:16.143+02:00,   0.255E-01,  25.48521
   1200,2020-11-14T20:39:49.124+02:00,   0.178E-01,  27.89413
   1300,2020-11-14T20:40:22.059+02:00,   0.157E-01,  29.98079
   1400,2020-11-14T20:40:54.697+02:00,   0.273E-01,  32.33459
   1500,2020-11-14T20:41:27.687+02:00,   0.164E-01,  34.27291
   1600,2020-11-14T20:42:00.250+02:00,   0.185E-01,  36.36769
   1700,2020-11-14T20:42:32.711+02:00,   0.214E-01,  38.55079
   1800,2020-11-14T20:43:04.605+02:00,   0.218E-01,  40.70367
   1900,2020-11-14T20:43:36.677+02:00,   0.169E-01,  42.80614
   2000,2020-11-14T20:44:08.810+02:00,   0.149E-01,  44.82016
   2100,2020-11-14T20:44:41.189+02:00,   0.149E-01,  46.75400
   2200,2020-11-14T20:45:13.553+02:00,   0.214E-01,  48.30761
   2300,2020-11-14T20:45:45.995+02:00,   0.186E-01,  50.36843
   2400,2020-11-14T20:46:18.260+02:00,   0.130E-01,  51.97351
   2500,2020-11-14T20:46:50.728+02:00,   0.132E-01,  53.66092
   2600,2020-11-14T20:47:22.638+02:00,   0.247E-01,  54.94464
   2700,2020-11-14T20:47:54.325+02:00,   0.265E-01,  57.53255
   2800,2020-11-14T20:48:26.848+02:00,   0.134E-01,  59.73392
   2900,2020-11-14T20:48:58.606+02:00,   0.176E-01,  61.54045
   3000,2020-11-14T20:49:30.719+02:00,   0.234E-01,  63.77272
   3100,2020-11-14T20:50:02.789+02:00,   0.232E-01,  65.83681
   3200,2020-11-14T20:50:35.512+02:00,   0.171E-01,  67.97447
   3300,2020-11-14T20:51:08.498+02:00,   0.259E-01,  70.18007
   3400,2020-11-14T20:51:41.053+02:00,   0.199E-01,  72.52676
   3500,2020-11-14T20:52:12.722+02:00,   0.130E-01,  74.14621
   3600,2020-11-14T20:52:44.789+02:00,   0.142E-01,  76.04947
   3700,2020-11-14T20:53:16.786+02:00,   0.243E-01,  78.30759
   3800,2020-11-14T20:53:48.220+02:00,   0.291E-01,  80.56491
   3900,2020-11-14T20:54:20.274+02:00,   0.221E-01,  82.80902
   4000,2020-11-14T20:54:52.755+02:00,   0.166E-01,  84.92252
   4100,2020-11-14T20:55:24.343+02:00,   0.237E-01,  87.07650
   4200,2020-11-14T20:55:55.989+02:00,   0.240E-01,  89.31870
   4300,2020-11-14T20:56:28.074+02:00,   0.235E-01,  91.60516
   4400,2020-11-14T20:56:59.706+02:00,   0.176E-01,  93.63604
   4500,2020-11-14T20:57:30.658+02:00,   0.258E-01,  95.46814
   4600,2020-11-14T20:58:02.216+02:00,   0.287E-01,  97.89314
   4700,2020-11-14T20:58:33.969+02:00,   0.283E-01,  99.78517
   4800,2020-11-14T20:59:05.867+02:00,   0.259E-01, 102.46772
   4900,2020-11-14T20:59:37.773+02:00,   0.205E-01, 104.75926
   5000,2020-11-14T21:00:08.995+02:00,   0.199E-01, 106.69111
   5100,2020-11-14T21:00:40.714+02:00,   0.219E-01, 109.12477
   5200,2020-11-14T21:01:12.821+02:00,   0.197E-01, 111.01469
   5300,2020-11-14T21:01:44.313+02:00,   0.184E-01, 112.94378
   5400,2020-11-14T21:02:15.761+02:00,   0.227E-01, 115.03106
   5500,2020-11-14T21:02:47.267+02:00,   0.198E-01, 117.35433
   5600,2020-11-14T21:03:18.512+02:00,   0.191E-01, 119.28799
   5700,2020-11-14T21:03:50.056+02:00,   0.180E-01, 121.25297
   5800,2020-11-14T21:04:21.616+02:00,   0.210E-01, 123.52996
   5900,2020-11-14T21:04:52.775+02:00,   0.189E-01, 125.47741
   6000,2020-11-14T21:05:24.448+02:00,   0.149E-01, 127.28903
   6100,2020-11-14T21:05:55.922+02:00,   0.191E-01, 129.69149
   6200,2020-11-14T21:06:27.543+02:00,   0.205E-01, 131.88973
   6300,2020-11-14T21:06:59.000+02:00,   0.258E-01, 134.19971
   6400,2020-11-14T21:07:30.593+02:00,   0.256E-01, 136.57912
   6500,2020-11-14T21:08:01.949+02:00,   0.198E-01, 138.60579
   6600,2020-11-14T21:08:33.342+02:00,   0.232E-01, 140.85085
   6700,2020-11-14T21:09:05.090+02:00,   0.197E-01, 142.47646
   6800,2020-11-14T21:09:36.809+02:00,   0.126E-01, 144.00248
   6900,2020-11-14T21:10:08.636+02:00,   0.117E-01, 145.80405
   7000,2020-11-14T21:10:40.102+02:00,   0.231E-01, 148.08320
   7100,2020-11-14T21:11:11.584+02:00,   0.245E-01, 150.54328
   7200,2020-11-14T21:11:43.252+02:00,   0.208E-01, 152.71790
   7300,2020-11-14T21:12:14.678+02:00,   0.228E-01, 155.03539
   7400,2020-11-14T21:12:46.118+02:00,   0.167E-01, 157.24961
   7500,2020-11-14T21:13:17.420+02:00,   0.284E-01, 159.69472
   7600,2020-11-14T21:13:48.962+02:00,   0.202E-01, 162.02774
   7700,2020-11-14T21:14:20.502+02:00,   0.188E-01, 164.24843
   7800,2020-11-14T21:14:51.829+02:00,   0.213E-01, 166.14726
   7900,2020-11-14T21:15:23.160+02:00,   0.266E-01, 168.26314
   8000,2020-11-14T21:15:55.060+02:00,   0.144E-01, 170.36193
   8100,2020-11-14T21:16:26.574+02:00,   0.185E-01, 172.11841
   8200,2020-11-14T21:16:58.011+02:00,   0.252E-01, 174.52875
   8300,2020-11-14T21:17:29.778+02:00,   0.184E-01, 176.79185
   8400,2020-11-14T21:18:00.783+02:00,   0.180E-01, 178.63342
   8500,2020-11-14T21:18:32.735+02:00,   0.208E-01, 180.90693
   8600,2020-11-14T21:19:04.343+02:00,   0.196E-01, 183.00295
   8700,2020-11-14T21:19:36.006+02:00,   0.198E-01, 185.28284
   8800,2020-11-14T21:20:07.064+02:00,   0.213E-01, 187.35545
   8900,2020-11-14T21:20:38.453+02:00,   0.282E-01, 189.57086
   9000,2020-11-14T21:21:10.279+02:00,   0.188E-01, 192.00497
   9100,2020-11-14T21:21:41.777+02:00,   0.192E-01, 194.13672
   9200,2020-11-14T21:22:13.093+02:00,   0.237E-01, 196.00387
   9300,2020-11-14T21:22:44.798+02:00,   0.145E-01, 198.12187
   9400,2020-11-14T21:23:16.098+02:00,   0.266E-01, 199.71945
   9500,2020-11-14T21:23:47.803+02:00,   0.140E-01, 201.85688
   9600,2020-11-14T21:24:19.140+02:00,   0.243E-01, 203.37099
   9700,2020-11-14T21:24:51.843+02:00,   0.174E-01, 205.35128
   9800,2020-11-14T21:25:22.984+02:00,   0.168E-01, 207.17857
   9900,2020-11-14T21:25:54.272+02:00,   0.230E-01, 209.08909
  10000,2020-11-14T21:26:26.323+02:00,   0.149E-01, 211.17739
  10100,2020-11-14T21:26:57.212+02:00,   0.198E-01, 212.85566
  10200,2020-11-14T21:27:28.510+02:00,   0.269E-01, 215.07571
  10300,2020-11-14T21:28:00.243+02:00,   0.226E-01, 217.30214
  10400,2020-11-14T21:28:31.860+02:00,   0.200E-01, 219.56180
  10500,2020-11-14T21:29:03.262+02:00,   0.229E-01, 221.67469
  10600,2020-11-14T21:29:36.087+02:00,   0.225E-01, 223.92655
  10700,2020-11-14T21:30:07.719+02:00,   0.276E-01, 226.17427
  10800,2020-11-14T21:30:39.196+02:00,   0.281E-01, 228.83488
  10900,2020-11-14T21:31:10.876+02:00,   0.171E-01, 230.86707
  11000,2020-11-14T21:31:41.958+02:00,   0.299E-01, 232.79869
  11100,2020-11-14T21:32:13.238+02:00,   0.257E-01, 235.42623
  11200,2020-11-14T21:32:44.771+02:00,   0.212E-01, 237.79801
  11300,2020-11-14T21:33:16.094+02:00,   0.133E-01, 239.54263
  11400,2020-11-14T21:33:47.493+02:00,   0.146E-01, 241.03009
  11500,2020-11-14T21:34:19.151+02:00,   0.224E-01, 242.72062
  11600,2020-11-14T21:34:50.716+02:00,   0.184E-01, 245.03592
  11700,2020-11-14T21:35:21.915+02:00,   0.291E-01, 247.16002
  11800,2020-11-14T21:35:53.892+02:00,   0.181E-01, 249.60866
  11900,2020-11-14T21:36:25.870+02:00,   0.195E-01, 251.73480
  12000,2020-11-14T21:36:57.225+02:00,   0.283E-01, 253.81463
  12100,2020-11-14T21:37:28.896+02:00,   0.163E-01, 255.91765
  12200,2020-11-14T21:38:00.650+02:00,   0.178E-01, 258.00883
  12300,2020-11-14T21:38:31.805+02:00,   0.140E-01, 259.41797
  12400,2020-11-14T21:39:03.271+02:00,   0.205E-01, 261.37358
  12500,2020-11-14T21:39:35.086+02:00,   0.148E-01, 263.31408
  12600,2020-11-14T21:40:06.610+02:00,   0.232E-01, 265.54189
  12700,2020-11-14T21:40:38.571+02:00,   0.184E-01, 267.60895
  12800,2020-11-14T21:41:10.426+02:00,   0.192E-01, 269.74909
  12900,2020-11-14T21:41:42.078+02:00,   0.135E-01, 271.68836
  13000,2020-11-14T21:42:13.576+02:00,   0.135E-01, 273.42275
  13100,2020-11-14T21:42:45.277+02:00,   0.214E-01, 275.46778
  13200,2020-11-14T21:43:17.056+02:00,   0.261E-01, 277.60335
  13300,2020-11-14T21:43:48.726+02:00,   0.140E-01, 279.23392
  13400,2020-11-14T21:44:20.464+02:00,   0.167E-01, 281.04234
  13500,2020-11-14T21:44:52.193+02:00,   0.132E-01, 282.86408
  13600,2020-11-14T21:45:23.650+02:00,   0.215E-01, 284.71110
  13700,2020-11-14T21:45:55.472+02:00,   0.980E-02, 286.33242
  13800,2020-11-14T21:46:27.285+02:00,   0.116E-01, 287.89466
  13900,2020-11-14T21:46:58.956+02:00,   0.286E-01, 290.10163
  14000,2020-11-14T21:47:30.725+02:00,   0.171E-01, 292.03327
  14100,2020-11-14T21:48:02.325+02:00,   0.162E-01, 294.19045
  14200,2020-11-14T21:48:33.809+02:00,   0.234E-01, 296.83345
  14300,2020-11-14T21:49:05.409+02:00,   0.262E-01, 298.73472
  14400,2020-11-14T21:49:37.061+02:00,   0.224E-01, 300.86383
  14500,2020-11-14T21:50:08.668+02:00,   0.160E-01, 302.86609
  14600,2020-11-14T21:50:39.761+02:00,   0.182E-01, 304.65775
  14700,2020-11-14T21:51:11.529+02:00,   0.216E-01, 306.75516
  14800,2020-11-14T21:51:43.253+02:00,   0.230E-01, 308.96229
  14900,2020-11-14T21:52:14.787+02:00,   0.230E-01, 311.23974
  15000,2020-11-14T21:52:46.101+02:00,   0.202E-01, 313.39895
  15100,2020-11-14T21:53:17.602+02:00,   0.244E-01, 315.63547
