,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-07T15:00:43.300+02:00,   0.293E-01,   0.02933
      2,2020-11-07T15:00:43.675+02:00,   0.323E-01,   0.06158
      3,2020-11-07T15:00:44.035+02:00,   0.355E-01,   0.09707
      4,2020-11-07T15:00:44.503+02:00,   0.355E-01,   0.13255
      5,2020-11-07T15:00:44.847+02:00,   0.355E-01,   0.16804
      6,2020-11-07T15:00:45.222+02:00,   0.355E-01,   0.20352
      7,2020-11-07T15:00:45.816+02:00,   0.317E-01,   0.23526
      8,2020-11-07T15:00:46.191+02:00,   0.317E-01,   0.26700
      9,2020-11-07T15:00:46.550+02:00,   0.317E-01,   0.29874
     10,2020-11-07T15:00:47.019+02:00,   0.317E-01,   0.33048
     20,2020-11-07T15:00:50.315+02:00,   0.281E-01,   0.61842
     30,2020-11-07T15:00:53.440+02:00,   0.281E-01,   0.89901
     40,2020-11-07T15:00:56.752+02:00,   0.240E-01,   1.13932
     50,2020-11-07T15:00:59.926+02:00,   0.240E-01,   1.37962
     60,2020-11-07T15:01:03.358+02:00,   0.213E-01,   1.59622
     70,2020-11-07T15:01:06.592+02:00,   0.213E-01,   1.80895
     80,2020-11-07T15:01:09.780+02:00,   0.185E-01,   2.01613
     90,2020-11-07T15:01:12.962+02:00,   0.162E-01,   2.18058
    100,2020-11-07T15:01:16.211+02:00,   0.160E-01,   2.32957
    200,2020-11-07T15:01:48.013+02:00,   0.188E-01,   4.30449
    300,2020-11-07T15:02:19.532+02:00,   0.235E-01,   6.65192
    400,2020-11-07T15:02:51.022+02:00,   0.211E-01,   9.01750
    500,2020-11-07T15:03:22.471+02:00,   0.237E-01,  11.19405
    600,2020-11-07T15:03:54.572+02:00,   0.194E-01,  13.10426
    700,2020-11-07T15:04:26.470+02:00,   0.165E-01,  15.21656
    800,2020-11-07T15:04:58.362+02:00,   0.185E-01,  17.22430
    900,2020-11-07T15:05:29.916+02:00,   0.199E-01,  19.35529
   1000,2020-11-07T15:06:01.314+02:00,   0.226E-01,  21.48708
   1100,2020-11-07T15:06:32.967+02:00,   0.207E-01,  23.66770
   1200,2020-11-07T15:07:04.866+02:00,   0.180E-01,  25.72825
   1300,2020-11-07T15:07:36.675+02:00,   0.214E-01,  27.72965
   1400,2020-11-07T15:08:08.277+02:00,   0.198E-01,  29.70135
   1500,2020-11-07T15:08:40.034+02:00,   0.229E-01,  31.80064
   1600,2020-11-07T15:09:11.964+02:00,   0.170E-01,  33.89996
   1700,2020-11-07T15:09:43.663+02:00,   0.249E-01,  36.01762
   1800,2020-11-07T15:10:15.484+02:00,   0.248E-01,  38.13546
   1900,2020-11-07T15:10:47.262+02:00,   0.222E-01,  40.11522
   2000,2020-11-07T15:11:18.395+02:00,   0.230E-01,  42.25071
   2100,2020-11-07T15:11:49.897+02:00,   0.242E-01,  44.32332
   2200,2020-11-07T15:12:20.520+02:00,   0.187E-01,  46.40267
   2300,2020-11-07T15:12:51.031+02:00,   0.204E-01,  48.54615
   2400,2020-11-07T15:13:21.742+02:00,   0.190E-01,  50.48379
   2500,2020-11-07T15:13:52.685+02:00,   0.175E-01,  52.36608
   2600,2020-11-07T15:14:23.266+02:00,   0.205E-01,  54.38193
   2700,2020-11-07T15:14:53.648+02:00,   0.173E-01,  56.44788
   2800,2020-11-07T15:15:24.266+02:00,   0.220E-01,  58.63661
   2900,2020-11-07T15:15:55.044+02:00,   0.205E-01,  60.63902
   3000,2020-11-07T15:16:25.771+02:00,   0.228E-01,  62.85254
   3100,2020-11-07T15:16:56.612+02:00,   0.219E-01,  64.80526
   3200,2020-11-07T15:17:27.276+02:00,   0.225E-01,  66.81396
   3300,2020-11-07T15:17:57.929+02:00,   0.230E-01,  68.79706
   3400,2020-11-07T15:18:28.594+02:00,   0.217E-01,  70.81482
   3500,2020-11-07T15:18:59.382+02:00,   0.201E-01,  72.84003
   3600,2020-11-07T15:19:29.703+02:00,   0.210E-01,  74.96307
   3700,2020-11-07T15:20:00.591+02:00,   0.133E-01,  76.97468
   3800,2020-11-07T15:20:30.974+02:00,   0.181E-01,  79.13675
   3900,2020-11-07T15:21:01.576+02:00,   0.238E-01,  81.19173
   4000,2020-11-07T15:21:32.229+02:00,   0.211E-01,  83.38905
   4100,2020-11-07T15:22:04.705+02:00,   0.225E-01,  85.43481
   4200,2020-11-07T15:22:36.311+02:00,   0.165E-01,  87.55651
   4300,2020-11-07T15:23:08.163+02:00,   0.190E-01,  89.43967
   4400,2020-11-07T15:23:40.097+02:00,   0.228E-01,  91.38967
   4500,2020-11-07T15:24:11.996+02:00,   0.194E-01,  93.58394
   4600,2020-11-07T15:24:43.977+02:00,   0.224E-01,  95.56581
   4700,2020-11-07T15:25:15.782+02:00,   0.216E-01,  97.68917
   4800,2020-11-07T15:25:51.177+02:00,   0.217E-01,  99.80455
   4900,2020-11-07T15:26:26.417+02:00,   0.195E-01, 101.82912
   5000,2020-11-07T15:27:01.722+02:00,   0.194E-01, 103.80024
   5100,2020-11-07T15:27:36.779+02:00,   0.197E-01, 105.81055
   5200,2020-11-07T15:28:11.019+02:00,   0.158E-01, 107.81237
   5300,2020-11-07T15:28:43.545+02:00,   0.190E-01, 109.74368
   5400,2020-11-07T15:29:16.240+02:00,   0.208E-01, 111.77387
   5500,2020-11-07T15:29:47.975+02:00,   0.135E-01, 113.78663
   5600,2020-11-07T15:30:19.841+02:00,   0.199E-01, 115.69608
   5700,2020-11-07T15:30:51.664+02:00,   0.241E-01, 117.71922
   5800,2020-11-07T15:31:23.889+02:00,   0.180E-01, 119.83313
   5900,2020-11-07T15:31:55.885+02:00,   0.194E-01, 121.76765
   6000,2020-11-07T15:32:28.111+02:00,   0.167E-01, 123.80543
   6100,2020-11-07T15:33:00.137+02:00,   0.203E-01, 125.57005
   6200,2020-11-07T15:33:32.113+02:00,   0.217E-01, 127.63820
   6300,2020-11-07T15:34:04.337+02:00,   0.221E-01, 129.71517
   6400,2020-11-07T15:34:36.364+02:00,   0.215E-01, 131.67133
   6500,2020-11-07T15:35:08.341+02:00,   0.184E-01, 133.76767
   6600,2020-11-07T15:35:40.275+02:00,   0.229E-01, 135.64927
   6700,2020-11-07T15:36:12.080+02:00,   0.216E-01, 137.84400
   6800,2020-11-07T15:36:43.733+02:00,   0.222E-01, 139.92627
   6900,2020-11-07T15:37:15.741+02:00,   0.199E-01, 142.03662
   7000,2020-11-07T15:37:47.737+02:00,   0.222E-01, 144.18771
   7100,2020-11-07T15:38:19.511+02:00,   0.211E-01, 146.30595
   7200,2020-11-07T15:38:50.846+02:00,   0.242E-01, 148.51586
   7300,2020-11-07T15:39:22.588+02:00,   0.211E-01, 150.60887
   7400,2020-11-07T15:39:54.350+02:00,   0.211E-01, 152.72274
   7500,2020-11-07T15:40:26.281+02:00,   0.193E-01, 154.75944
   7600,2020-11-07T15:40:58.371+02:00,   0.187E-01, 156.94961
   7700,2020-11-07T15:41:30.192+02:00,   0.166E-01, 158.88125
   7800,2020-11-07T15:42:02.075+02:00,   0.170E-01, 160.81330
   7900,2020-11-07T15:42:33.806+02:00,   0.181E-01, 162.88435
   8000,2020-11-07T15:43:05.436+02:00,   0.170E-01, 164.93548
   8100,2020-11-07T15:43:37.256+02:00,   0.187E-01, 166.86273
   8200,2020-11-07T15:44:09.420+02:00,   0.234E-01, 168.81486
   8300,2020-11-07T15:44:41.448+02:00,   0.203E-01, 170.80827
   8400,2020-11-07T15:45:13.269+02:00,   0.216E-01, 172.75014
   8500,2020-11-07T15:45:45.343+02:00,   0.174E-01, 174.76884
   8600,2020-11-07T15:46:17.070+02:00,   0.226E-01, 176.75017
   8700,2020-11-07T15:46:48.676+02:00,   0.199E-01, 178.84838
   8800,2020-11-07T15:47:20.794+02:00,   0.223E-01, 180.79439
   8900,2020-11-07T15:47:52.775+02:00,   0.193E-01, 182.80701
   9000,2020-11-07T15:48:24.832+02:00,   0.192E-01, 184.75578
   9100,2020-11-07T15:48:56.779+02:00,   0.211E-01, 186.76716
   9200,2020-11-07T15:49:28.381+02:00,   0.215E-01, 188.84005
   9300,2020-11-07T15:50:00.300+02:00,   0.203E-01, 190.96024
   9400,2020-11-07T15:50:32.182+02:00,   0.208E-01, 193.02900
   9500,2020-11-07T15:51:03.940+02:00,   0.182E-01, 194.91190
   9600,2020-11-07T15:51:35.702+02:00,   0.213E-01, 196.94668
   9700,2020-11-07T15:52:07.523+02:00,   0.214E-01, 198.99941
   9800,2020-11-07T15:52:39.395+02:00,   0.180E-01, 200.95340
   9900,2020-11-07T15:53:11.059+02:00,   0.176E-01, 202.98089
  10000,2020-11-07T15:53:43.040+02:00,   0.200E-01, 204.91034
  10100,2020-11-07T15:54:15.203+02:00,   0.182E-01, 206.74418
  10200,2020-11-07T15:54:46.730+02:00,   0.203E-01, 208.79095
  10300,2020-11-07T15:55:18.895+02:00,   0.188E-01, 210.58570
  10400,2020-11-07T15:55:50.771+02:00,   0.188E-01, 212.58980
  10500,2020-11-07T15:56:22.669+02:00,   0.204E-01, 214.59607
  10600,2020-11-07T15:56:54.758+02:00,   0.232E-01, 216.71887
  10700,2020-11-07T15:57:26.999+02:00,   0.232E-01, 218.80876
  10800,2020-11-07T15:57:58.837+02:00,   0.201E-01, 220.90626
  10900,2020-11-07T15:58:30.828+02:00,   0.235E-01, 223.04236
  11000,2020-11-07T15:59:02.391+02:00,   0.223E-01, 225.15614
  11100,2020-11-07T15:59:34.558+02:00,   0.175E-01, 227.07728
  11200,2020-11-07T16:00:06.252+02:00,   0.210E-01, 229.08035
  11300,2020-11-07T16:00:37.951+02:00,   0.194E-01, 231.27171
  11400,2020-11-07T16:01:09.520+02:00,   0.218E-01, 233.46897
  11500,2020-11-07T16:01:41.608+02:00,   0.204E-01, 235.56867
  11600,2020-11-07T16:02:13.709+02:00,   0.182E-01, 237.53252
  11700,2020-11-07T16:02:45.282+02:00,   0.200E-01, 239.65910
  11800,2020-11-07T16:03:17.430+02:00,   0.165E-01, 241.66756
  11900,2020-11-07T16:03:49.472+02:00,   0.199E-01, 243.75155
  12000,2020-11-07T16:04:21.291+02:00,   0.224E-01, 245.75561
  12100,2020-11-07T16:04:53.114+02:00,   0.189E-01, 247.89741
  12200,2020-11-07T16:05:24.808+02:00,   0.196E-01, 250.00718
  12300,2020-11-07T16:05:56.570+02:00,   0.162E-01, 251.98389
  12400,2020-11-07T16:06:28.594+02:00,   0.176E-01, 254.07772
  12500,2020-11-07T16:07:00.356+02:00,   0.222E-01, 256.07408
  12600,2020-11-07T16:07:32.099+02:00,   0.199E-01, 257.95672
  12700,2020-11-07T16:08:03.701+02:00,   0.215E-01, 260.02148
  12800,2020-11-07T16:08:35.338+02:00,   0.224E-01, 262.13590
  12900,2020-11-07T16:09:07.203+02:00,   0.214E-01, 264.23721
  13000,2020-11-07T16:09:39.805+02:00,   0.205E-01, 266.17420
  13100,2020-11-07T16:10:12.485+02:00,   0.188E-01, 268.20007
  13200,2020-11-07T16:10:44.437+02:00,   0.148E-01, 270.11175
  13300,2020-11-07T16:11:16.336+02:00,   0.245E-01, 272.12826
  13400,2020-11-07T16:11:48.442+02:00,   0.240E-01, 274.08459
  13500,2020-11-07T16:12:20.449+02:00,   0.197E-01, 276.14620
  13600,2020-11-07T16:12:52.147+02:00,   0.234E-01, 278.23076
  13700,2020-11-07T16:13:23.905+02:00,   0.239E-01, 280.25321
  13800,2020-11-07T16:13:55.542+02:00,   0.238E-01, 282.39374
  13900,2020-11-07T16:14:27.535+02:00,   0.183E-01, 284.46023
  14000,2020-11-07T16:14:59.484+02:00,   0.170E-01, 286.39247
  14100,2020-11-07T16:15:31.195+02:00,   0.197E-01, 288.47832
  14200,2020-11-07T16:16:03.079+02:00,   0.239E-01, 290.51095
  14300,2020-11-07T16:16:34.903+02:00,   0.166E-01, 292.44028
  14400,2020-11-07T16:17:06.787+02:00,   0.216E-01, 294.52329
  14500,2020-11-07T16:17:38.580+02:00,   0.237E-01, 296.54961
  14600,2020-11-07T16:18:10.557+02:00,   0.188E-01, 298.46581
  14700,2020-11-07T16:18:42.695+02:00,   0.171E-01, 300.48699
  14800,2020-11-07T16:19:14.281+02:00,   0.195E-01, 302.61782
  14900,2020-11-07T16:19:46.106+02:00,   0.210E-01, 304.70986
  15000,2020-11-07T16:20:17.848+02:00,   0.206E-01, 306.84498
  15100,2020-11-07T16:20:50.185+02:00,   0.228E-01, 309.03885
