,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-08T14:46:32.129+02:00,   0.284E-01,   0.02840
      2,2020-11-08T14:46:32.520+02:00,   0.312E-01,   0.05963
      3,2020-11-08T14:46:32.910+02:00,   0.344E-01,   0.09399
      4,2020-11-08T14:46:33.395+02:00,   0.344E-01,   0.12835
      5,2020-11-08T14:46:33.770+02:00,   0.344E-01,   0.16271
      6,2020-11-08T14:46:34.160+02:00,   0.344E-01,   0.19707
      7,2020-11-08T14:46:34.754+02:00,   0.300E-01,   0.22707
      8,2020-11-08T14:46:35.144+02:00,   0.300E-01,   0.25706
      9,2020-11-08T14:46:35.519+02:00,   0.300E-01,   0.28705
     10,2020-11-08T14:46:36.004+02:00,   0.300E-01,   0.31704
     20,2020-11-08T14:46:39.347+02:00,   0.251E-01,   0.57799
     30,2020-11-08T14:46:42.579+02:00,   0.251E-01,   0.82919
     40,2020-11-08T14:46:46.048+02:00,   0.221E-01,   1.07733
     50,2020-11-08T14:46:49.407+02:00,   0.204E-01,   1.29561
     60,2020-11-08T14:46:52.781+02:00,   0.198E-01,   1.48194
     70,2020-11-08T14:46:56.281+02:00,   0.174E-01,   1.65834
     80,2020-11-08T14:46:59.656+02:00,   0.172E-01,   1.84075
     90,2020-11-08T14:47:03.005+02:00,   0.150E-01,   1.99529
    100,2020-11-08T14:47:06.510+02:00,   0.196E-01,   2.18820
    200,2020-11-08T14:47:38.627+02:00,   0.272E-01,   4.13663
    300,2020-11-08T14:48:09.828+02:00,   0.208E-01,   6.34928
    400,2020-11-08T14:48:40.971+02:00,   0.235E-01,   8.64185
    500,2020-11-08T14:49:12.501+02:00,   0.246E-01,  10.80804
    600,2020-11-08T14:49:43.779+02:00,   0.189E-01,  13.08668
    700,2020-11-08T14:50:14.792+02:00,   0.208E-01,  15.41046
    800,2020-11-08T14:50:46.477+02:00,   0.234E-01,  17.73605
    900,2020-11-08T14:51:18.250+02:00,   0.198E-01,  20.01003
   1000,2020-11-08T14:51:50.325+02:00,   0.240E-01,  22.24490
   1100,2020-11-08T14:52:22.036+02:00,   0.216E-01,  24.65515
   1200,2020-11-08T14:52:53.908+02:00,   0.209E-01,  26.88969
   1300,2020-11-08T14:53:25.541+02:00,   0.242E-01,  29.16394
   1400,2020-11-08T14:53:57.257+02:00,   0.232E-01,  31.60657
   1500,2020-11-08T14:54:28.968+02:00,   0.220E-01,  34.04877
   1600,2020-11-08T14:55:01.070+02:00,   0.263E-01,  36.48971
   1700,2020-11-08T14:55:32.582+02:00,   0.271E-01,  39.06682
   1800,2020-11-08T14:56:04.773+02:00,   0.263E-01,  41.56392
   1900,2020-11-08T14:56:36.690+02:00,   0.258E-01,  44.09565
   2000,2020-11-08T14:57:08.322+02:00,   0.252E-01,  46.62275
   2100,2020-11-08T14:57:40.020+02:00,   0.237E-01,  49.08411
   2200,2020-11-08T14:58:11.808+02:00,   0.249E-01,  51.54515
   2300,2020-11-08T14:58:43.761+02:00,   0.265E-01,  53.97080
   2400,2020-11-08T14:59:15.393+02:00,   0.253E-01,  56.51471
   2500,2020-11-08T14:59:47.388+02:00,   0.246E-01,  58.91444
   2600,2020-11-08T15:00:19.269+02:00,   0.256E-01,  61.37933
   2700,2020-11-08T15:00:51.077+02:00,   0.232E-01,  63.85007
   2800,2020-11-08T15:01:23.302+02:00,   0.263E-01,  66.22915
   2900,2020-11-08T15:01:55.172+02:00,   0.217E-01,  68.42942
   3000,2020-11-08T15:02:26.772+02:00,   0.188E-01,  70.64244
   3100,2020-11-08T15:02:58.689+02:00,   0.259E-01,  72.93040
   3200,2020-11-08T15:03:30.555+02:00,   0.258E-01,  75.34220
   3300,2020-11-08T15:04:02.607+02:00,   0.219E-01,  77.52644
   3400,2020-11-08T15:04:34.821+02:00,   0.121E-01,  79.52274
   3500,2020-11-08T15:05:06.437+02:00,   0.219E-01,  81.50727
   3600,2020-11-08T15:05:38.343+02:00,   0.256E-01,  83.79216
   3700,2020-11-08T15:06:10.257+02:00,   0.218E-01,  86.00347
   3800,2020-11-08T15:06:41.597+02:00,   0.239E-01,  88.31774
   3900,2020-11-08T15:07:13.293+02:00,   0.158E-01,  90.25227
   4000,2020-11-08T15:07:44.758+02:00,   0.261E-01,  92.59310
   4100,2020-11-08T15:08:16.782+02:00,   0.263E-01,  94.26974
   4200,2020-11-08T15:08:48.383+02:00,   0.198E-01,  96.70076
   4300,2020-11-08T15:09:20.313+02:00,   0.240E-01,  98.64415
   4400,2020-11-08T15:09:52.138+02:00,   0.187E-01, 100.94034
   4500,2020-11-08T15:10:23.693+02:00,   0.204E-01, 103.15432
   4600,2020-11-08T15:10:55.361+02:00,   0.241E-01, 105.33693
   4700,2020-11-08T15:11:26.870+02:00,   0.225E-01, 107.50573
   4800,2020-11-08T15:11:58.382+02:00,   0.179E-01, 109.71741
   4900,2020-11-08T15:12:29.999+02:00,   0.252E-01, 111.92092
   5000,2020-11-08T15:13:01.476+02:00,   0.245E-01, 114.38587
   5100,2020-11-08T15:13:32.957+02:00,   0.248E-01, 116.78277
   5200,2020-11-08T15:14:04.512+02:00,   0.251E-01, 119.23429
   5300,2020-11-08T15:14:36.087+02:00,   0.209E-01, 121.62398
   5400,2020-11-08T15:15:07.798+02:00,   0.228E-01, 123.42336
   5500,2020-11-08T15:15:39.889+02:00,   0.212E-01, 125.69491
   5600,2020-11-08T15:16:11.459+02:00,   0.270E-01, 128.11785
   5700,2020-11-08T15:16:43.315+02:00,   0.261E-01, 130.27791
   5800,2020-11-08T15:17:15.305+02:00,   0.217E-01, 132.46578
   5900,2020-11-08T15:17:46.974+02:00,   0.246E-01, 134.68306
   6000,2020-11-08T15:18:18.576+02:00,   0.249E-01, 137.04179
   6100,2020-11-08T15:18:50.163+02:00,   0.206E-01, 139.38967
   6200,2020-11-08T15:19:21.968+02:00,   0.212E-01, 141.51949
   6300,2020-11-08T15:19:53.621+02:00,   0.154E-01, 143.62366
   6400,2020-11-08T15:20:25.207+02:00,   0.254E-01, 145.61443
   6500,2020-11-08T15:20:56.610+02:00,   0.185E-01, 147.76983
   6600,2020-11-08T15:21:28.462+02:00,   0.169E-01, 149.47234
   6700,2020-11-08T15:22:00.298+02:00,   0.216E-01, 151.78498
   6800,2020-11-08T15:22:32.076+02:00,   0.201E-01, 153.95996
   6900,2020-11-08T15:23:03.881+02:00,   0.224E-01, 156.14266
   7000,2020-11-08T15:23:35.643+02:00,   0.251E-01, 158.51208
   7100,2020-11-08T15:24:07.026+02:00,   0.264E-01, 160.98294
