,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-30T07:04:35.629+02:00,   0.373E-01,   0.03726
      2,2020-10-30T07:04:36.020+02:00,   0.373E-01,   0.07451
      3,2020-10-30T07:04:36.395+02:00,   0.373E-01,   0.11177
      4,2020-10-30T07:04:37.035+02:00,   0.327E-01,   0.14446
      5,2020-10-30T07:04:37.410+02:00,   0.327E-01,   0.17716
      6,2020-10-30T07:04:37.801+02:00,   0.327E-01,   0.20985
      7,2020-10-30T07:04:38.269+02:00,   0.327E-01,   0.24254
      8,2020-10-30T07:04:38.676+02:00,   0.327E-01,   0.27524
      9,2020-10-30T07:04:39.051+02:00,   0.327E-01,   0.30793
     10,2020-10-30T07:04:39.551+02:00,   0.327E-01,   0.34062
     20,2020-10-30T07:04:43.035+02:00,   0.294E-01,   0.66423
     30,2020-10-30T07:04:46.472+02:00,   0.294E-01,   0.95798
     40,2020-10-30T07:04:49.909+02:00,   0.294E-01,   1.25173
     50,2020-10-30T07:04:53.018+02:00,   0.294E-01,   1.54547
     60,2020-10-30T07:04:56.127+02:00,   0.294E-01,   1.83922
     70,2020-10-30T07:04:59.298+02:00,   0.294E-01,   2.13297
     80,2020-10-30T07:05:02.423+02:00,   0.294E-01,   2.42671
     90,2020-10-30T07:05:05.548+02:00,   0.294E-01,   2.72046
    100,2020-10-30T07:05:08.751+02:00,   0.294E-01,   3.01421
    200,2020-10-30T07:05:41.231+02:00,   0.156E-01,   5.52270
    300,2020-10-30T07:06:12.806+02:00,   0.187E-01,   7.18414
    400,2020-10-30T07:06:44.896+02:00,   0.301E-01,   9.71370
    500,2020-10-30T07:07:17.237+02:00,   0.213E-01,  12.20186
    600,2020-10-30T07:07:48.733+02:00,   0.255E-01,  14.80839
    700,2020-10-30T07:08:20.349+02:00,   0.262E-01,  17.48544
    800,2020-10-30T07:08:52.190+02:00,   0.192E-01,  20.16297
    900,2020-10-30T07:09:25.075+02:00,   0.189E-01,  22.29987
   1000,2020-10-30T07:09:58.757+02:00,   0.996E-02,  24.13061
   1100,2020-10-30T07:10:31.606+02:00,   0.224E-01,  25.52020
   1200,2020-10-30T07:11:04.960+02:00,   0.207E-01,  27.43600
   1300,2020-10-30T07:11:38.813+02:00,   0.192E-01,  29.69917
   1400,2020-10-30T07:12:12.481+02:00,   0.204E-01,  31.89877
   1500,2020-10-30T07:12:45.710+02:00,   0.225E-01,  34.22124
   1600,2020-10-30T07:13:19.237+02:00,   0.248E-01,  36.19661
   1700,2020-10-30T07:13:52.514+02:00,   0.253E-01,  38.28927
   1800,2020-10-30T07:14:26.041+02:00,   0.218E-01,  40.27383
   1900,2020-10-30T07:14:59.818+02:00,   0.184E-01,  42.43563
   2000,2020-10-30T07:15:33.533+02:00,   0.260E-01,  44.76117
   2100,2020-10-30T07:16:06.870+02:00,   0.275E-01,  47.18110
   2200,2020-10-30T07:16:40.521+02:00,   0.225E-01,  49.10800
   2300,2020-10-30T07:17:14.297+02:00,   0.167E-01,  51.50206
   2400,2020-10-30T07:17:47.497+02:00,   0.264E-01,  53.52909
   2500,2020-10-30T07:18:21.400+02:00,   0.207E-01,  55.62523
   2600,2020-10-30T07:18:54.474+02:00,   0.283E-01,  58.05191
   2700,2020-10-30T07:19:27.768+02:00,   0.230E-01,  60.43973
   2800,2020-10-30T07:20:01.170+02:00,   0.280E-01,  62.69562
   2900,2020-10-30T07:20:34.942+02:00,   0.196E-01,  64.95187
   3000,2020-10-30T07:21:08.064+02:00,   0.175E-01,  66.77457
   3100,2020-10-30T07:21:41.170+02:00,   0.276E-01,  69.43902
   3200,2020-10-30T07:22:14.400+02:00,   0.172E-01,  71.45086
