Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.958E+02, 9.486E+03, 3.959E+03, 7.927E+03, 4.907E+03, 2.671E+03, 9.673E+02, 0.000E+00, 4.211E+03, 4.976E+02, 1.233E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.563E+04
