Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.817E+02, 8.669E+03, 3.784E+03, 7.077E+03, 4.326E+03, 2.493E+03, 9.204E+02, 0.000E+00, 3.913E+03, 4.517E+02, 9.528E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.263E+04
