s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2187726E-001, 6.0625563E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1581471E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2545268E+002,-4.2951259E+001,-3.3405846E+002,-4.0008340E+001,-3.7311842E-002, 0.0000000E+000, 0.0000000E+000, 4.4053834E-002,-9.1602684E+001, 1.9844261E-002, 1.9844261E-002
