Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.015E+03, 9.583E+03, 4.007E+03, 8.009E+03, 4.950E+03, 2.704E+03, 9.790E+02, 0.000E+00, 4.224E+03, 5.520E+02, 1.211E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.604E+04
