,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-01T09:57:25.277+02:00,   0.234E-01,   0.02342
      2,2020-11-01T09:57:25.652+02:00,   0.258E-01,   0.04919
      3,2020-11-01T09:57:26.012+02:00,   0.283E-01,   0.07753
      4,2020-11-01T09:57:26.496+02:00,   0.312E-01,   0.10870
      5,2020-11-01T09:57:26.871+02:00,   0.312E-01,   0.13987
      6,2020-11-01T09:57:27.262+02:00,   0.312E-01,   0.17105
      7,2020-11-01T09:57:27.699+02:00,   0.312E-01,   0.20222
      8,2020-11-01T09:57:28.074+02:00,   0.312E-01,   0.23340
      9,2020-11-01T09:57:28.449+02:00,   0.312E-01,   0.26457
     10,2020-11-01T09:57:28.933+02:00,   0.312E-01,   0.29574
     20,2020-11-01T09:57:32.166+02:00,   0.312E-01,   0.60749
     30,2020-11-01T09:57:35.478+02:00,   0.277E-01,   0.88785
     40,2020-11-01T09:57:38.790+02:00,   0.247E-01,   1.13482
     50,2020-11-01T09:57:42.009+02:00,   0.221E-01,   1.37141
     60,2020-11-01T09:57:45.159+02:00,   0.243E-01,   1.59464
     70,2020-11-01T09:57:48.643+02:00,   0.243E-01,   1.83777
     80,2020-11-01T09:57:52.033+02:00,   0.243E-01,   2.08090
     90,2020-11-01T09:57:55.330+02:00,   0.243E-01,   2.32402
    100,2020-11-01T09:57:58.861+02:00,   0.219E-01,   2.56469
    200,2020-11-01T09:58:34.388+02:00,   0.119E-01,   4.49493
    300,2020-11-01T09:59:06.525+02:00,   0.211E-01,   6.36904
    400,2020-11-01T09:59:38.631+02:00,   0.211E-01,   8.47835
    500,2020-11-01T10:00:11.128+02:00,   0.129E-01,  10.42433
    600,2020-11-01T10:00:43.046+02:00,   0.206E-01,  12.21749
    700,2020-11-01T10:01:15.027+02:00,   0.181E-01,  14.20734
    800,2020-11-01T10:01:46.789+02:00,   0.199E-01,  16.16397
    900,2020-11-01T10:02:18.880+02:00,   0.199E-01,  18.14947
   1000,2020-11-01T10:02:50.720+02:00,   0.199E-01,  20.13498
   1100,2020-11-01T10:03:22.795+02:00,   0.199E-01,  22.12048
   1200,2020-11-01T10:03:54.994+02:00,   0.199E-01,  24.10599
   1300,2020-11-01T10:04:27.303+02:00,   0.199E-01,  26.09149
   1400,2020-11-01T10:05:00.253+02:00,   0.199E-01,  28.07700
   1500,2020-11-01T10:05:33.859+02:00,   0.193E-01,  30.09714
   1600,2020-11-01T10:06:07.464+02:00,   0.191E-01,  32.06848
   1700,2020-11-01T10:06:40.851+02:00,   0.171E-01,  33.81095
   1800,2020-11-01T10:07:14.218+02:00,   0.171E-01,  35.51725
   1900,2020-11-01T10:07:47.012+02:00,   0.206E-01,  37.45953
   2000,2020-11-01T10:08:18.961+02:00,   0.184E-01,  39.48303
   2100,2020-11-01T10:08:50.989+02:00,   0.184E-01,  41.31922
   2200,2020-11-01T10:09:23.189+02:00,   0.179E-01,  43.17220
   2300,2020-11-01T10:09:55.449+02:00,   0.179E-01,  44.96486
   2400,2020-11-01T10:10:28.632+02:00,   0.197E-01,  46.83819
   2500,2020-11-01T10:11:02.145+02:00,   0.195E-01,  48.76711
   2600,2020-11-01T10:11:35.672+02:00,   0.153E-01,  50.63521
   2700,2020-11-01T10:12:09.153+02:00,   0.145E-01,  52.33788
   2800,2020-11-01T10:12:42.602+02:00,   0.212E-01,  54.23548
   2900,2020-11-01T10:13:16.114+02:00,   0.191E-01,  56.17243
   3000,2020-11-01T10:13:49.595+02:00,   0.208E-01,  58.19129
   3100,2020-11-01T10:14:22.873+02:00,   0.205E-01,  60.20433
   3200,2020-11-01T10:14:55.744+02:00,   0.182E-01,  62.18137
   3300,2020-11-01T10:15:28.710+02:00,   0.182E-01,  63.99644
   3400,2020-11-01T10:16:01.394+02:00,   0.200E-01,  65.90589
   3500,2020-11-01T10:16:34.124+02:00,   0.184E-01,  67.80210
   3600,2020-11-01T10:17:06.413+02:00,   0.202E-01,  69.82028
   3700,2020-11-01T10:17:38.722+02:00,   0.202E-01,  71.84398
   3800,2020-11-01T10:18:11.516+02:00,   0.188E-01,  73.59007
   3900,2020-11-01T10:18:43.761+02:00,   0.185E-01,  75.52511
   4000,2020-11-01T10:19:16.069+02:00,   0.204E-01,  77.46696
   4100,2020-11-01T10:19:48.361+02:00,   0.182E-01,  79.48115
   4200,2020-11-01T10:20:21.933+02:00,   0.201E-01,  81.48727
   4300,2020-11-01T10:20:55.381+02:00,   0.164E-01,  83.25979
   4400,2020-11-01T10:21:27.626+02:00,   0.198E-01,  85.16325
   4500,2020-11-01T10:22:00.246+02:00,   0.178E-01,  86.95916
   4600,2020-11-01T10:22:33.147+02:00,   0.178E-01,  88.74115
   4700,2020-11-01T10:23:05.235+02:00,   0.216E-01,  90.54291
   4800,2020-11-01T10:23:37.620+02:00,   0.188E-01,  92.35208
   4900,2020-11-01T10:24:10.303+02:00,   0.189E-01,  94.07438
   5000,2020-11-01T10:24:43.048+02:00,   0.189E-01,  95.96906
   5100,2020-11-01T10:25:15.808+02:00,   0.189E-01,  97.86375
   5200,2020-11-01T10:25:49.428+02:00,   0.169E-01,  99.66654
   5300,2020-11-01T10:26:23.079+02:00,   0.186E-01, 101.47843
   5400,2020-11-01T10:26:56.777+02:00,   0.205E-01, 103.41558
   5500,2020-11-01T10:27:30.718+02:00,   0.202E-01, 105.39004
   5600,2020-11-01T10:28:03.543+02:00,   0.198E-01, 107.33342
   5700,2020-11-01T10:28:36.368+02:00,   0.178E-01, 109.28998
   5800,2020-11-01T10:29:09.255+02:00,   0.196E-01, 111.18360
   5900,2020-11-01T10:29:41.517+02:00,   0.174E-01, 113.02830
   6000,2020-11-01T10:30:14.748+02:00,   0.208E-01, 114.98383
   6100,2020-11-01T10:30:46.885+02:00,   0.208E-01, 117.06486
   6200,2020-11-01T10:31:19.506+02:00,   0.208E-01, 119.14588
   6300,2020-11-01T10:31:51.550+02:00,   0.208E-01, 121.22691
   6400,2020-11-01T10:32:24.437+02:00,   0.145E-01, 123.13709
   6500,2020-11-01T10:32:56.480+02:00,   0.193E-01, 124.96989
   6600,2020-11-01T10:33:28.664+02:00,   0.212E-01, 127.03803
   6700,2020-11-01T10:34:01.176+02:00,   0.204E-01, 129.03575
   6800,2020-11-01T10:34:33.970+02:00,   0.204E-01, 131.07951
   6900,2020-11-01T10:35:06.279+02:00,   0.204E-01, 133.12327
   7000,2020-11-01T10:35:39.041+02:00,   0.204E-01, 135.16703
   7100,2020-11-01T10:36:11.178+02:00,   0.204E-01, 137.21079
   7200,2020-11-01T10:36:43.565+02:00,   0.199E-01, 139.07587
   7300,2020-11-01T10:37:16.509+02:00,   0.210E-01, 140.78295
   7400,2020-11-01T10:37:48.740+02:00,   0.185E-01, 142.79871
   7500,2020-11-01T10:38:21.034+02:00,   0.204E-01, 144.66632
