,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-01T02:21:19.489+02:00,   0.275E-01,   0.02749
      2,2020-11-01T02:21:19.879+02:00,   0.302E-01,   0.05773
      3,2020-11-01T02:21:20.239+02:00,   0.333E-01,   0.09100
      4,2020-11-01T02:21:20.770+02:00,   0.333E-01,   0.12426
      5,2020-11-01T02:21:21.145+02:00,   0.333E-01,   0.15753
      6,2020-11-01T02:21:21.535+02:00,   0.333E-01,   0.19079
      7,2020-11-01T02:21:22.113+02:00,   0.291E-01,   0.21986
      8,2020-11-01T02:21:22.488+02:00,   0.291E-01,   0.24892
      9,2020-11-01T02:21:22.848+02:00,   0.291E-01,   0.27799
     10,2020-11-01T02:21:23.457+02:00,   0.261E-01,   0.30406
     20,2020-11-01T02:21:26.832+02:00,   0.223E-01,   0.53434
     30,2020-11-01T02:21:30.362+02:00,   0.231E-01,   0.74121
     40,2020-11-01T02:21:33.893+02:00,   0.231E-01,   0.97235
     50,2020-11-01T02:21:37.330+02:00,   0.231E-01,   1.20349
     60,2020-11-01T02:21:40.783+02:00,   0.231E-01,   1.43462
     70,2020-11-01T02:21:44.314+02:00,   0.254E-01,   1.67038
     80,2020-11-01T02:21:47.640+02:00,   0.254E-01,   1.92463
     90,2020-11-01T02:21:50.890+02:00,   0.254E-01,   2.17888
    100,2020-11-01T02:21:54.218+02:00,   0.254E-01,   2.43313
    200,2020-11-01T02:22:26.091+02:00,   0.254E-01,   4.97564
    300,2020-11-01T02:22:57.898+02:00,   0.256E-01,   7.43339
    400,2020-11-01T02:23:30.769+02:00,   0.125E-01,   9.26441
    500,2020-11-01T02:24:02.592+02:00,   0.201E-01,  11.60259
    600,2020-11-01T02:24:34.384+02:00,   0.253E-01,  14.11834
    700,2020-11-01T02:25:06.630+02:00,   0.205E-01,  15.83283
    800,2020-11-01T02:25:38.782+02:00,   0.235E-01,  18.12715
    900,2020-11-01T02:26:10.778+02:00,   0.214E-01,  20.67842
   1000,2020-11-01T02:26:44.632+02:00,   0.103E-01,  22.75153
   1100,2020-11-01T02:27:18.453+02:00,   0.256E-01,  24.66048
   1200,2020-11-01T02:27:51.464+02:00,   0.213E-01,  27.16177
   1300,2020-11-01T02:28:24.976+02:00,   0.256E-01,  29.71906
   1400,2020-11-01T02:28:59.238+02:00,   0.248E-01,  32.15366
   1500,2020-11-01T02:29:33.265+02:00,   0.249E-01,  34.60826
   1600,2020-11-01T02:30:07.449+02:00,   0.242E-01,  36.93412
   1700,2020-11-01T02:30:41.086+02:00,   0.184E-01,  39.44561
   1800,2020-11-01T02:31:15.239+02:00,   0.248E-01,  41.51069
   1900,2020-11-01T02:31:49.454+02:00,   0.200E-01,  43.86946
   2000,2020-11-01T02:32:23.747+02:00,   0.203E-01,  46.38379
   2100,2020-11-01T02:32:57.524+02:00,   0.253E-01,  48.47769
   2200,2020-11-01T02:33:31.693+02:00,   0.195E-01,  50.99459
   2300,2020-11-01T02:34:05.626+02:00,   0.210E-01,  53.25387
   2400,2020-11-01T02:34:39.701+02:00,   0.154E-01,  55.57199
   2500,2020-11-01T02:35:13.744+02:00,   0.192E-01,  57.73094
   2600,2020-11-01T02:35:46.912+02:00,   0.256E-01,  60.27933
   2700,2020-11-01T02:36:20.924+02:00,   0.179E-01,  62.64249
   2800,2020-11-01T02:36:54.452+02:00,   0.255E-01,  64.90972
   2900,2020-11-01T02:37:28.349+02:00,   0.265E-01,  67.44876
   3000,2020-11-01T02:38:01.846+02:00,   0.261E-01,  70.08908
   3100,2020-11-01T02:38:35.590+02:00,   0.197E-01,  72.01577
   3200,2020-11-01T02:39:08.758+02:00,   0.130E-01,  74.38708
   3300,2020-11-01T02:39:41.754+02:00,   0.222E-01,  76.22502
   3400,2020-11-01T02:40:14.673+02:00,   0.248E-01,  78.65145
   3500,2020-11-01T02:40:47.294+02:00,   0.263E-01,  80.93886
   3600,2020-11-01T02:41:19.603+02:00,   0.253E-01,  83.47047
   3700,2020-11-01T02:41:52.178+02:00,   0.267E-01,  85.98414
   3800,2020-11-01T02:42:25.909+02:00,   0.186E-01,  88.37671
   3900,2020-11-01T02:42:58.046+02:00,   0.242E-01,  90.67495
   4000,2020-11-01T02:43:30.855+02:00,   0.254E-01,  93.19174
   4100,2020-11-01T02:44:04.289+02:00,   0.227E-01,  95.55078
   4200,2020-11-01T02:44:37.457+02:00,   0.245E-01,  98.17225
   4300,2020-11-01T02:45:10.907+02:00,   0.258E-01, 100.63877
   4400,2020-11-01T02:45:44.184+02:00,   0.267E-01, 103.10974
   4500,2020-11-01T02:46:17.634+02:00,   0.199E-01, 105.51729
   4600,2020-11-01T02:46:51.568+02:00,   0.181E-01, 107.83203
   4700,2020-11-01T02:47:25.389+02:00,   0.192E-01, 110.14850
   4800,2020-11-01T02:47:59.187+02:00,   0.252E-01, 112.43992
   4900,2020-11-01T02:48:33.026+02:00,   0.260E-01, 114.72554
   5000,2020-11-01T02:49:06.864+02:00,   0.256E-01, 116.47946
   5100,2020-11-01T02:49:40.281+02:00,   0.251E-01, 119.00583
   5200,2020-11-01T02:50:13.636+02:00,   0.254E-01, 121.51286
   5300,2020-11-01T02:50:48.442+02:00,   0.127E-01, 123.22965
   5400,2020-11-01T02:51:21.874+02:00,   0.224E-01, 125.14976
   5500,2020-11-01T02:51:56.026+02:00,   0.220E-01, 127.42643
   5600,2020-11-01T02:52:29.396+02:00,   0.212E-01, 129.89100
   5700,2020-11-01T02:53:03.062+02:00,   0.175E-01, 132.15652
   5800,2020-11-01T02:53:36.354+02:00,   0.257E-01, 134.53010
   5900,2020-11-01T02:54:09.677+02:00,   0.229E-01, 137.07306
   6000,2020-11-01T02:54:43.016+02:00,   0.259E-01, 139.59539
   6100,2020-11-01T02:55:16.761+02:00,   0.227E-01, 142.09852
   6200,2020-11-01T02:55:50.881+02:00,   0.139E-01, 143.57632
   6300,2020-11-01T02:56:24.140+02:00,   0.264E-01, 145.91728
   6400,2020-11-01T02:56:57.682+02:00,   0.251E-01, 148.32306
   6500,2020-11-01T02:57:31.249+02:00,   0.255E-01, 150.71323
   6600,2020-11-01T02:58:04.308+02:00,   0.255E-01, 153.26533
   6700,2020-11-01T02:58:37.820+02:00,   0.262E-01, 155.82677
   6800,2020-11-01T02:59:11.004+02:00,   0.252E-01, 158.37448
   6900,2020-11-01T02:59:44.360+02:00,   0.168E-01, 160.61070
   7000,2020-11-01T03:00:17.060+02:00,   0.229E-01, 162.93058
   7100,2020-11-01T03:00:50.041+02:00,   0.258E-01, 165.41762
   7200,2020-11-01T03:01:23.600+02:00,   0.239E-01, 167.96243
   7300,2020-11-01T03:01:57.033+02:00,   0.233E-01, 170.08137
   7400,2020-11-01T03:02:30.342+02:00,   0.240E-01, 172.44772
   7500,2020-11-01T03:03:03.636+02:00,   0.257E-01, 174.76556
   7600,2020-11-01T03:03:37.226+02:00,   0.223E-01, 177.20791
   7700,2020-11-01T03:04:10.394+02:00,   0.220E-01, 179.58549
   7800,2020-11-01T03:04:43.062+02:00,   0.255E-01, 182.02970
   7900,2020-11-01T03:05:16.809+02:00,   0.260E-01, 184.25022
   8000,2020-11-01T03:05:49.196+02:00,   0.231E-01, 186.76795
   8100,2020-11-01T03:06:22.489+02:00,   0.251E-01, 188.78902
   8200,2020-11-01T03:06:56.267+02:00,   0.261E-01, 191.05066
   8300,2020-11-01T03:07:29.227+02:00,   0.260E-01, 193.24198
   8400,2020-11-01T03:08:02.082+02:00,   0.261E-01, 195.73429
   8500,2020-11-01T03:08:35.436+02:00,   0.206E-01, 198.28781
   8600,2020-11-01T03:09:08.683+02:00,   0.256E-01, 200.82024
   8700,2020-11-01T03:09:40.711+02:00,   0.214E-01, 203.31532
   8800,2020-11-01T03:10:13.551+02:00,   0.260E-01, 205.67387
   8900,2020-11-01T03:10:47.110+02:00,   0.258E-01, 207.76732
   9000,2020-11-01T03:11:19.591+02:00,   0.266E-01, 210.30175
   9100,2020-11-01T03:11:51.915+02:00,   0.188E-01, 212.67109
   9200,2020-11-01T03:12:25.099+02:00,   0.255E-01, 214.40245
   9300,2020-11-01T03:12:57.642+02:00,   0.254E-01, 216.91911
   9400,2020-11-01T03:13:30.780+02:00,   0.252E-01, 219.35077
   9500,2020-11-01T03:14:04.323+02:00,   0.267E-01, 221.75430
   9600,2020-11-01T03:14:36.913+02:00,   0.259E-01, 224.15225
   9700,2020-11-01T03:15:10.003+02:00,   0.258E-01, 226.61623
   9800,2020-11-01T03:15:42.781+02:00,   0.277E-01, 229.03479
