,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-15T11:47:19.082+02:00,   0.308E-01,   0.03082
      2,2020-11-15T11:47:19.472+02:00,   0.339E-01,   0.06471
      3,2020-11-15T11:47:19.832+02:00,   0.339E-01,   0.09861
      4,2020-11-15T11:47:20.316+02:00,   0.339E-01,   0.13251
      5,2020-11-15T11:47:20.675+02:00,   0.339E-01,   0.16640
      6,2020-11-15T11:47:21.066+02:00,   0.339E-01,   0.20030
      7,2020-11-15T11:47:21.550+02:00,   0.339E-01,   0.23420
      8,2020-11-15T11:47:21.941+02:00,   0.339E-01,   0.26810
      9,2020-11-15T11:47:22.316+02:00,   0.339E-01,   0.30199
     10,2020-11-15T11:47:22.831+02:00,   0.339E-01,   0.33589
     20,2020-11-15T11:47:26.175+02:00,   0.299E-01,   0.65872
     30,2020-11-15T11:47:29.221+02:00,   0.299E-01,   0.95734
     40,2020-11-15T11:47:32.485+02:00,   0.235E-01,   1.23426
     50,2020-11-15T11:47:35.602+02:00,   0.210E-01,   1.46212
     60,2020-11-15T11:47:38.774+02:00,   0.163E-01,   1.64425
     70,2020-11-15T11:47:42.181+02:00,   0.127E-01,   1.78243
     80,2020-11-15T11:47:45.237+02:00,   0.127E-01,   1.90977
     90,2020-11-15T11:47:48.438+02:00,   0.115E-01,   2.02438
    100,2020-11-15T11:47:51.606+02:00,   0.115E-01,   2.13898
    200,2020-11-15T11:48:22.627+02:00,   0.113E-01,   3.18139
    300,2020-11-15T11:48:53.919+02:00,   0.780E-02,   4.21781
    400,2020-11-15T11:49:25.535+02:00,   0.925E-02,   5.13423
    500,2020-11-15T11:49:56.458+02:00,   0.123E-01,   6.15781
    600,2020-11-15T11:50:28.070+02:00,   0.116E-01,   7.44345
    700,2020-11-15T11:50:59.164+02:00,   0.165E-01,   8.62932
    800,2020-11-15T11:51:30.529+02:00,   0.127E-01,  10.17783
    900,2020-11-15T11:52:01.718+02:00,   0.168E-01,  11.53577
   1000,2020-11-15T11:52:33.039+02:00,   0.969E-02,  12.77186
