,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-15T15:44:01.232+02:00,   0.255E-01,   0.02545
      2,2020-11-15T15:44:01.639+02:00,   0.280E-01,   0.05345
      3,2020-11-15T15:44:02.060+02:00,   0.308E-01,   0.08424
      4,2020-11-15T15:44:02.623+02:00,   0.308E-01,   0.11504
      5,2020-11-15T15:44:03.045+02:00,   0.308E-01,   0.14583
      6,2020-11-15T15:44:03.467+02:00,   0.308E-01,   0.17663
      7,2020-11-15T15:44:04.029+02:00,   0.308E-01,   0.20743
      8,2020-11-15T15:44:04.607+02:00,   0.272E-01,   0.23464
      9,2020-11-15T15:44:04.998+02:00,   0.272E-01,   0.26185
     10,2020-11-15T15:44:05.513+02:00,   0.272E-01,   0.28906
     20,2020-11-15T15:44:09.216+02:00,   0.235E-01,   0.52795
     30,2020-11-15T15:44:12.731+02:00,   0.235E-01,   0.76315
     40,2020-11-15T15:44:16.403+02:00,   0.235E-01,   0.99834
     50,2020-11-15T15:44:20.137+02:00,   0.173E-01,   1.20905
     60,2020-11-15T15:44:23.605+02:00,   0.209E-01,   1.39804
     70,2020-11-15T15:44:27.261+02:00,   0.184E-01,   1.59218
     80,2020-11-15T15:44:30.930+02:00,   0.181E-01,   1.77804
     90,2020-11-15T15:44:34.446+02:00,   0.199E-01,   1.96981
    100,2020-11-15T15:44:38.164+02:00,   0.219E-01,   2.17877
    200,2020-11-15T15:45:12.971+02:00,   0.260E-01,   4.52822
    300,2020-11-15T15:45:46.857+02:00,   0.253E-01,   7.02894
    400,2020-11-15T15:46:19.633+02:00,   0.234E-01,   9.47077
    500,2020-11-15T15:46:51.628+02:00,   0.243E-01,  11.83663
    600,2020-11-15T15:47:23.217+02:00,   0.251E-01,  14.33626
    700,2020-11-15T15:47:54.774+02:00,   0.258E-01,  16.63994
    800,2020-11-15T15:48:26.329+02:00,   0.243E-01,  19.13589
    900,2020-11-15T15:48:57.870+02:00,   0.256E-01,  21.62636
