Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.015E+03, 9.544E+03, 4.004E+03, 8.024E+03, 4.956E+03, 2.702E+03, 9.808E+02, 0.000E+00, 4.231E+03, 5.253E+02, 1.234E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.599E+04
