Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.444E+02, 8.988E+03, 3.814E+03, 7.245E+03, 4.334E+03, 2.594E+03, 9.704E+02, 0.000E+00, 4.205E+03, 5.208E+02, 1.054E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.363E+04
