,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-02T17:07:03.937+02:00,   0.251E-01,   0.02510
      2,2020-11-02T17:07:04.297+02:00,   0.276E-01,   0.05271
      3,2020-11-02T17:07:04.656+02:00,   0.304E-01,   0.08308
      4,2020-11-02T17:07:05.109+02:00,   0.304E-01,   0.11346
      5,2020-11-02T17:07:05.453+02:00,   0.304E-01,   0.14383
      6,2020-11-02T17:07:05.812+02:00,   0.304E-01,   0.17420
      7,2020-11-02T17:07:06.265+02:00,   0.304E-01,   0.20457
      8,2020-11-02T17:07:06.624+02:00,   0.304E-01,   0.23495
      9,2020-11-02T17:07:06.968+02:00,   0.304E-01,   0.26532
     10,2020-11-02T17:07:07.421+02:00,   0.304E-01,   0.29569
     20,2020-11-02T17:07:10.446+02:00,   0.304E-01,   0.59941
     30,2020-11-02T17:07:13.634+02:00,   0.222E-01,   0.84656
     40,2020-11-02T17:07:16.821+02:00,   0.238E-01,   1.09591
     50,2020-11-02T17:07:19.945+02:00,   0.214E-01,   1.32658
     60,2020-11-02T17:07:23.117+02:00,   0.210E-01,   1.52153
     70,2020-11-02T17:07:26.242+02:00,   0.231E-01,   1.75235
     80,2020-11-02T17:07:29.288+02:00,   0.231E-01,   1.98317
     90,2020-11-02T17:07:32.335+02:00,   0.231E-01,   2.21399
    100,2020-11-02T17:07:35.584+02:00,   0.207E-01,   2.42827
    200,2020-11-02T17:08:06.659+02:00,   0.186E-01,   4.40619
    300,2020-11-02T17:08:37.718+02:00,   0.186E-01,   6.26449
    400,2020-11-02T17:09:08.902+02:00,   0.186E-01,   8.12279
    500,2020-11-02T17:09:40.274+02:00,   0.186E-01,   9.98109
    600,2020-11-02T17:10:11.489+02:00,   0.186E-01,  11.83939
    700,2020-11-02T17:10:42.658+02:00,   0.186E-01,  13.69769
    800,2020-11-02T17:11:13.920+02:00,   0.186E-01,  15.55600
    900,2020-11-02T17:11:45.104+02:00,   0.186E-01,  17.41430
   1000,2020-11-02T17:12:16.320+02:00,   0.186E-01,  19.27260
   1100,2020-11-02T17:12:47.566+02:00,   0.186E-01,  21.13090
   1200,2020-11-02T17:13:19.376+02:00,   0.194E-01,  22.94327
   1300,2020-11-02T17:13:51.544+02:00,   0.187E-01,  24.71367
   1400,2020-11-02T17:14:23.431+02:00,   0.187E-01,  26.58192
   1500,2020-11-02T17:14:55.084+02:00,   0.187E-01,  28.45016
   1600,2020-11-02T17:15:26.797+02:00,   0.187E-01,  30.31841
   1700,2020-11-02T17:15:58.481+02:00,   0.187E-01,  32.18665
   1800,2020-11-02T17:16:30.103+02:00,   0.187E-01,  34.05489
   1900,2020-11-02T17:17:01.740+02:00,   0.187E-01,  35.92314
   2000,2020-11-02T17:17:34.200+02:00,   0.187E-01,  37.79138
   2100,2020-11-02T17:18:05.884+02:00,   0.187E-01,  39.65963
   2200,2020-11-02T17:18:37.688+02:00,   0.187E-01,  41.52787
   2300,2020-11-02T17:19:09.308+02:00,   0.187E-01,  43.39612
   2400,2020-11-02T17:19:40.974+02:00,   0.187E-01,  45.26436
   2500,2020-11-02T17:20:13.141+02:00,   0.169E-01,  46.89061
   2600,2020-11-02T17:20:46.416+02:00,   0.200E-01,  48.62175
   2700,2020-11-02T17:21:21.067+02:00,   0.194E-01,  50.52197
   2800,2020-11-02T17:21:52.937+02:00,   0.194E-01,  52.46363
   2900,2020-11-02T17:22:24.760+02:00,   0.194E-01,  54.40528
   3000,2020-11-02T17:22:56.849+02:00,   0.194E-01,  56.34694
   3100,2020-11-02T17:23:28.250+02:00,   0.194E-01,  58.28860
   3200,2020-11-02T17:23:59.839+02:00,   0.194E-01,  60.23025
   3300,2020-11-02T17:24:31.130+02:00,   0.194E-01,  62.17191
   3400,2020-11-02T17:25:02.797+02:00,   0.194E-01,  64.11356
   3500,2020-11-02T17:25:34.245+02:00,   0.192E-01,  66.02299
   3600,2020-11-02T17:26:05.911+02:00,   0.192E-01,  67.94195
   3700,2020-11-02T17:26:37.375+02:00,   0.192E-01,  69.86090
   3800,2020-11-02T17:27:08.870+02:00,   0.192E-01,  71.77986
   3900,2020-11-02T17:27:40.750+02:00,   0.189E-01,  73.67100
   4000,2020-11-02T17:28:12.292+02:00,   0.197E-01,  75.59353
   4100,2020-11-02T17:28:43.695+02:00,   0.197E-01,  77.55976
   4200,2020-11-02T17:29:15.035+02:00,   0.197E-01,  79.52598
   4300,2020-11-02T17:29:46.391+02:00,   0.197E-01,  81.49220
   4400,2020-11-02T17:30:17.763+02:00,   0.197E-01,  83.45842
   4500,2020-11-02T17:30:49.119+02:00,   0.197E-01,  85.42465
   4600,2020-11-02T17:31:21.131+02:00,   0.197E-01,  87.39087
   4700,2020-11-02T17:31:52.659+02:00,   0.197E-01,  89.35709
   4800,2020-11-02T17:32:24.358+02:00,   0.197E-01,  91.32331
   4900,2020-11-02T17:32:55.996+02:00,   0.197E-01,  93.28954
   5000,2020-11-02T17:33:27.883+02:00,   0.197E-01,  95.25576
   5100,2020-11-02T17:33:59.333+02:00,   0.197E-01,  97.22198
   5200,2020-11-02T17:34:30.689+02:00,   0.197E-01,  99.18820
   5300,2020-11-02T17:35:02.279+02:00,   0.175E-01, 100.97243
   5400,2020-11-02T17:35:34.026+02:00,   0.192E-01, 102.89669
   5500,2020-11-02T17:36:05.647+02:00,   0.192E-01, 104.82095
   5600,2020-11-02T17:36:37.285+02:00,   0.192E-01, 106.74520
   5700,2020-11-02T17:37:08.813+02:00,   0.192E-01, 108.66946
   5800,2020-11-02T17:37:40.492+02:00,   0.192E-01, 110.59372
   5900,2020-11-02T17:38:12.067+02:00,   0.192E-01, 112.51798
   6000,2020-11-02T17:38:43.673+02:00,   0.192E-01, 114.44224
   6100,2020-11-02T17:39:15.435+02:00,   0.192E-01, 116.36650
   6200,2020-11-02T17:39:47.135+02:00,   0.192E-01, 118.29076
   6300,2020-11-02T17:40:18.679+02:00,   0.192E-01, 120.21501
   6400,2020-11-02T17:40:49.910+02:00,   0.192E-01, 122.13927
   6500,2020-11-02T17:41:21.109+02:00,   0.192E-01, 124.06353
   6600,2020-11-02T17:41:53.012+02:00,   0.197E-01, 125.83960
   6700,2020-11-02T17:42:24.509+02:00,   0.195E-01, 127.78984
   6800,2020-11-02T17:42:55.818+02:00,   0.195E-01, 129.73587
   6900,2020-11-02T17:43:27.096+02:00,   0.195E-01, 131.68190
   7000,2020-11-02T17:43:58.405+02:00,   0.195E-01, 133.62792
   7100,2020-11-02T17:44:29.652+02:00,   0.195E-01, 135.57395
   7200,2020-11-02T17:45:01.070+02:00,   0.195E-01, 137.51998
   7300,2020-11-02T17:45:32.753+02:00,   0.195E-01, 139.46601
   7400,2020-11-02T17:46:04.296+02:00,   0.195E-01, 141.41204
   7500,2020-11-02T17:46:35.746+02:00,   0.195E-01, 143.35807
   7600,2020-11-02T17:47:07.289+02:00,   0.195E-01, 145.30409
   7700,2020-11-02T17:47:38.490+02:00,   0.195E-01, 147.25012
   7800,2020-11-02T17:48:09.643+02:00,   0.195E-01, 149.19615
   7900,2020-11-02T17:48:41.131+02:00,   0.173E-01, 151.13361
   8000,2020-11-02T17:49:13.297+02:00,   0.193E-01, 152.70779
   8100,2020-11-02T17:49:45.011+02:00,   0.191E-01, 154.47274
   8200,2020-11-02T17:50:16.364+02:00,   0.191E-01, 156.38085
   8300,2020-11-02T17:50:47.625+02:00,   0.191E-01, 158.28896
   8400,2020-11-02T17:51:18.995+02:00,   0.191E-01, 160.19707
   8500,2020-11-02T17:51:50.459+02:00,   0.191E-01, 162.10518
   8600,2020-11-02T17:52:21.782+02:00,   0.191E-01, 164.01329
   8700,2020-11-02T17:52:53.042+02:00,   0.191E-01, 165.92139
   8800,2020-11-02T17:53:25.037+02:00,   0.191E-01, 167.82950
   8900,2020-11-02T17:53:56.329+02:00,   0.191E-01, 169.73761
   9000,2020-11-02T17:54:28.246+02:00,   0.191E-01, 171.64572
   9100,2020-11-02T17:54:59.632+02:00,   0.191E-01, 173.55383
   9200,2020-11-02T17:55:30.986+02:00,   0.191E-01, 175.46194
   9300,2020-11-02T17:56:02.614+02:00,   0.182E-01, 177.33203
   9400,2020-11-02T17:56:34.266+02:00,   0.164E-01, 179.14751
   9500,2020-11-02T17:57:05.745+02:00,   0.193E-01, 181.03231
   9600,2020-11-02T17:57:37.167+02:00,   0.193E-01, 182.96421
   9700,2020-11-02T17:58:09.250+02:00,   0.193E-01, 184.89612
   9800,2020-11-02T17:58:41.356+02:00,   0.193E-01, 186.82803
   9900,2020-11-02T17:59:13.103+02:00,   0.193E-01, 188.75993
  10000,2020-11-02T17:59:44.880+02:00,   0.193E-01, 190.69184
  10100,2020-11-02T18:00:16.502+02:00,   0.193E-01, 192.62374
  10200,2020-11-02T18:00:48.327+02:00,   0.193E-01, 194.55565
  10300,2020-11-02T18:01:20.433+02:00,   0.193E-01, 196.48755
  10400,2020-11-02T18:01:52.148+02:00,   0.193E-01, 198.41946
  10500,2020-11-02T18:02:24.410+02:00,   0.149E-01, 200.21851
  10600,2020-11-02T18:02:56.547+02:00,   0.198E-01, 202.18937
  10700,2020-11-02T18:03:28.497+02:00,   0.198E-01, 204.17039
  10800,2020-11-02T18:04:00.087+02:00,   0.198E-01, 206.15142
  10900,2020-11-02T18:04:31.725+02:00,   0.198E-01, 208.13244
  11000,2020-11-02T18:05:03.393+02:00,   0.198E-01, 210.11346
  11100,2020-11-02T18:05:34.905+02:00,   0.198E-01, 212.09448
  11200,2020-11-02T18:06:06.636+02:00,   0.196E-01, 214.05272
  11300,2020-11-02T18:06:38.148+02:00,   0.196E-01, 216.01313
  11400,2020-11-02T18:07:09.770+02:00,   0.196E-01, 217.97353
  11500,2020-11-02T18:07:41.824+02:00,   0.196E-01, 219.93393
  11600,2020-11-02T18:08:13.524+02:00,   0.196E-01, 221.89434
  11700,2020-11-02T18:08:45.145+02:00,   0.196E-01, 223.85474
  11800,2020-11-02T18:09:17.532+02:00,   0.155E-01, 225.70914
  11900,2020-11-02T18:09:49.451+02:00,   0.197E-01, 227.62601
  12000,2020-11-02T18:10:21.260+02:00,   0.194E-01, 229.53780
  12100,2020-11-02T18:10:53.100+02:00,   0.194E-01, 231.47367
  12200,2020-11-02T18:11:24.690+02:00,   0.194E-01, 233.40953
  12300,2020-11-02T18:11:56.437+02:00,   0.194E-01, 235.34540
  12400,2020-11-02T18:12:28.527+02:00,   0.194E-01, 237.28127
  12500,2020-11-02T18:13:00.680+02:00,   0.194E-01, 239.21713
  12600,2020-11-02T18:13:32.521+02:00,   0.194E-01, 241.15300
  12700,2020-11-02T18:14:04.205+02:00,   0.194E-01, 243.08886
  12800,2020-11-02T18:14:35.857+02:00,   0.194E-01, 245.02473
  12900,2020-11-02T18:15:07.542+02:00,   0.194E-01, 246.96059
  13000,2020-11-02T18:15:39.614+02:00,   0.142E-01, 248.80162
  13100,2020-11-02T18:16:11.329+02:00,   0.181E-01, 250.66453
  13200,2020-11-02T18:16:42.982+02:00,   0.199E-01, 252.56585
  13300,2020-11-02T18:17:15.116+02:00,   0.199E-01, 254.55962
  13400,2020-11-02T18:17:46.863+02:00,   0.199E-01, 256.55338
  13500,2020-11-02T18:18:19.256+02:00,   0.199E-01, 258.54715
  13600,2020-11-02T18:18:51.048+02:00,   0.199E-01, 260.54091
  13700,2020-11-02T18:19:22.902+02:00,   0.199E-01, 262.53467
  13800,2020-11-02T18:19:55.007+02:00,   0.168E-01, 264.41520
  13900,2020-11-02T18:20:26.970+02:00,   0.183E-01, 266.20196
  14000,2020-11-02T18:20:58.606+02:00,   0.183E-01, 268.03029
  14100,2020-11-02T18:21:30.320+02:00,   0.183E-01, 269.85861
  14200,2020-11-02T18:22:02.269+02:00,   0.183E-01, 271.68693
  14300,2020-11-02T18:22:34.015+02:00,   0.183E-01, 273.51525
  14400,2020-11-02T18:23:05.651+02:00,   0.183E-01, 275.34357
  14500,2020-11-02T18:23:38.740+02:00,   0.183E-01, 277.17189
  14600,2020-11-02T18:24:12.172+02:00,   0.183E-01, 279.00021
  14700,2020-11-02T18:24:46.417+02:00,   0.183E-01, 280.82853
  14800,2020-11-02T18:25:18.162+02:00,   0.183E-01, 282.65685
  14900,2020-11-02T18:25:49.782+02:00,   0.183E-01, 284.48518
  15000,2020-11-02T18:26:21.371+02:00,   0.183E-01, 286.31350
  15100,2020-11-02T18:26:53.069+02:00,   0.183E-01, 288.14182
  15200,2020-11-02T18:27:25.043+02:00,   0.197E-01, 290.00980
  15300,2020-11-02T18:27:57.272+02:00,   0.188E-01, 291.87899
  15400,2020-11-02T18:28:29.066+02:00,   0.188E-01, 293.75738
  15500,2020-11-02T18:29:00.828+02:00,   0.188E-01, 295.63578
  15600,2020-11-02T18:29:32.715+02:00,   0.188E-01, 297.51418
  15700,2020-11-02T18:30:04.337+02:00,   0.188E-01, 299.39258
  15800,2020-11-02T18:30:36.005+02:00,   0.188E-01, 301.27098
  15900,2020-11-02T18:31:07.627+02:00,   0.188E-01, 303.14938
  16000,2020-11-02T18:31:39.264+02:00,   0.188E-01, 305.02777
  16100,2020-11-02T18:32:11.432+02:00,   0.182E-01, 306.82666
  16200,2020-11-02T18:32:43.226+02:00,   0.200E-01, 308.65479
  16300,2020-11-02T18:33:15.066+02:00,   0.200E-01, 310.65772
  16400,2020-11-02T18:33:46.907+02:00,   0.200E-01, 312.66064
  16500,2020-11-02T18:34:18.731+02:00,   0.195E-01, 314.64382
  16600,2020-11-02T18:34:50.509+02:00,   0.183E-01, 316.43578
  16700,2020-11-02T18:35:22.240+02:00,   0.160E-01, 318.26378
  16800,2020-11-02T18:35:54.080+02:00,   0.194E-01, 320.18629
  16900,2020-11-02T18:36:26.798+02:00,   0.194E-01, 322.12402
  17000,2020-11-02T18:36:58.342+02:00,   0.194E-01, 324.06175
  17100,2020-11-02T18:37:30.021+02:00,   0.194E-01, 325.99948
  17200,2020-11-02T18:38:01.642+02:00,   0.194E-01, 327.93721
  17300,2020-11-02T18:38:33.154+02:00,   0.194E-01, 329.87494
  17400,2020-11-02T18:39:04.667+02:00,   0.194E-01, 331.81267
  17500,2020-11-02T18:39:36.288+02:00,   0.194E-01, 333.75041
  17600,2020-11-02T18:40:07.769+02:00,   0.194E-01, 335.68814
  17700,2020-11-02T18:40:39.578+02:00,   0.194E-01, 337.62587
  17800,2020-11-02T18:41:11.481+02:00,   0.194E-01, 339.56360
