Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 5.644E+02, 4.895E+03, 2.097E+03, 3.988E+03, 2.443E+03, 1.423E+03, 5.178E+02, 0.000E+00, 2.068E+03, 3.505E+02, 5.480E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.835E+04
