,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-02T20:41:40.618+02:00,   0.444E-01,   0.04437
      2,2020-11-02T20:41:40.993+02:00,   0.444E-01,   0.08874
      3,2020-11-02T20:41:41.353+02:00,   0.444E-01,   0.13310
      4,2020-11-02T20:41:41.821+02:00,   0.444E-01,   0.17747
      5,2020-11-02T20:41:42.196+02:00,   0.444E-01,   0.22184
      6,2020-11-02T20:41:42.571+02:00,   0.444E-01,   0.26621
      7,2020-11-02T20:41:43.056+02:00,   0.444E-01,   0.31057
      8,2020-11-02T20:41:43.587+02:00,   0.384E-01,   0.34900
      9,2020-11-02T20:41:43.962+02:00,   0.384E-01,   0.38743
     10,2020-11-02T20:41:44.462+02:00,   0.384E-01,   0.42586
     20,2020-11-02T20:41:47.539+02:00,   0.343E-01,   0.79349
     30,2020-11-02T20:41:50.633+02:00,   0.285E-01,   1.10135
     40,2020-11-02T20:41:53.851+02:00,   0.243E-01,   1.35244
     50,2020-11-02T20:41:56.867+02:00,   0.243E-01,   1.59514
     60,2020-11-02T20:42:00.054+02:00,   0.183E-01,   1.81509
     70,2020-11-02T20:42:03.132+02:00,   0.183E-01,   1.99789
     80,2020-11-02T20:42:06.162+02:00,   0.183E-01,   2.18068
     90,2020-11-02T20:42:09.209+02:00,   0.183E-01,   2.36347
    100,2020-11-02T20:42:12.318+02:00,   0.183E-01,   2.54626
    200,2020-11-02T20:42:43.049+02:00,   0.183E-01,   4.30512
    300,2020-11-02T20:43:13.686+02:00,   0.180E-01,   6.08321
    400,2020-11-02T20:43:44.699+02:00,   0.162E-01,   7.86540
    500,2020-11-02T20:44:15.852+02:00,   0.170E-01,   9.49397
    600,2020-11-02T20:44:47.458+02:00,   0.836E-02,  10.98561
    700,2020-11-02T20:45:18.157+02:00,   0.155E-01,  12.32210
    800,2020-11-02T20:45:49.001+02:00,   0.150E-01,  14.00507
    900,2020-11-02T20:46:20.138+02:00,   0.182E-01,  15.80503
   1000,2020-11-02T20:46:51.666+02:00,   0.124E-01,  17.55484
   1100,2020-11-02T20:47:22.954+02:00,   0.182E-01,  19.17927
   1200,2020-11-02T20:47:53.982+02:00,   0.182E-01,  20.99943
   1300,2020-11-02T20:48:25.396+02:00,   0.182E-01,  22.81959
   1400,2020-11-02T20:48:56.985+02:00,   0.176E-01,  24.61425
   1500,2020-11-02T20:49:28.636+02:00,   0.176E-01,  26.37081
   1600,2020-11-02T20:50:00.600+02:00,   0.158E-01,  28.09368
   1700,2020-11-02T20:50:32.298+02:00,   0.174E-01,  29.82615
   1800,2020-11-02T20:51:04.043+02:00,   0.174E-01,  31.56336
   1900,2020-11-02T20:51:36.038+02:00,   0.174E-01,  33.30057
   2000,2020-11-02T20:52:07.424+02:00,   0.174E-01,  35.03778
   2100,2020-11-02T20:52:38.919+02:00,   0.174E-01,  36.77498
   2200,2020-11-02T20:53:10.819+02:00,   0.174E-01,  38.51219
   2300,2020-11-02T20:53:42.564+02:00,   0.174E-01,  40.24940
   2400,2020-11-02T20:54:13.668+02:00,   0.174E-01,  41.98661
   2500,2020-11-02T20:54:44.977+02:00,   0.174E-01,  43.72382
   2600,2020-11-02T20:55:16.097+02:00,   0.174E-01,  45.46103
