,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-10T22:10:02.954+02:00,   0.369E-01,   0.03695
      2,2020-11-10T22:10:03.328+02:00,   0.369E-01,   0.07389
      3,2020-11-10T22:10:03.691+02:00,   0.369E-01,   0.11084
      4,2020-11-10T22:10:04.176+02:00,   0.369E-01,   0.14779
      5,2020-11-10T22:10:04.547+02:00,   0.369E-01,   0.18473
      6,2020-11-10T22:10:04.919+02:00,   0.369E-01,   0.22168
      7,2020-11-10T22:10:05.377+02:00,   0.369E-01,   0.25862
      8,2020-11-10T22:10:05.750+02:00,   0.369E-01,   0.29557
      9,2020-11-10T22:10:06.123+02:00,   0.369E-01,   0.33252
     10,2020-11-10T22:10:06.616+02:00,   0.369E-01,   0.36946
     20,2020-11-10T22:10:10.489+02:00,   0.329E-01,   0.71476
     30,2020-11-10T22:10:15.244+02:00,   0.329E-01,   1.04395
     40,2020-11-10T22:10:19.209+02:00,   0.293E-01,   1.36230
     50,2020-11-10T22:10:22.476+02:00,   0.262E-01,   1.63087
     60,2020-11-10T22:10:25.551+02:00,   0.289E-01,   1.91954
     70,2020-11-10T22:10:29.021+02:00,   0.217E-01,   2.16595
     80,2020-11-10T22:10:32.577+02:00,   0.171E-01,   2.36883
     90,2020-11-10T22:10:35.885+02:00,   0.171E-01,   2.53983
    100,2020-11-10T22:10:39.464+02:00,   0.133E-01,   2.69766
    200,2020-11-10T22:11:13.026+02:00,   0.153E-01,   4.01412
    300,2020-11-10T22:11:48.099+02:00,   0.110E-01,   5.21721
    400,2020-11-10T22:12:21.052+02:00,   0.161E-01,   6.53552
    500,2020-11-10T22:12:55.680+02:00,   0.181E-01,   8.17672
    600,2020-11-10T22:13:31.199+02:00,   0.142E-01,   9.79000
    700,2020-11-10T22:14:07.653+02:00,   0.137E-01,  11.17913
    800,2020-11-10T22:14:43.937+02:00,   0.134E-01,  12.50581
    900,2020-11-10T22:15:20.563+02:00,   0.102E-01,  13.75250
   1000,2020-11-10T22:15:56.028+02:00,   0.118E-01,  14.85659
   1100,2020-11-10T22:16:28.229+02:00,   0.135E-01,  16.23657
   1200,2020-11-10T22:17:00.936+02:00,   0.118E-01,  17.64195
   1300,2020-11-10T22:17:33.423+02:00,   0.134E-01,  18.96938
   1400,2020-11-10T22:18:06.101+02:00,   0.117E-01,  20.05725
   1500,2020-11-10T22:18:38.992+02:00,   0.153E-01,  21.27255
   1600,2020-11-10T22:19:12.312+02:00,   0.136E-01,  22.58987
   1700,2020-11-10T22:19:45.665+02:00,   0.117E-01,  23.87268
   1800,2020-11-10T22:20:19.105+02:00,   0.109E-01,  25.01786
   1900,2020-11-10T22:20:52.701+02:00,   0.145E-01,  26.30002
   2000,2020-11-10T22:21:26.526+02:00,   0.138E-01,  27.40689
   2100,2020-11-10T22:22:00.399+02:00,   0.140E-01,  28.65776
   2200,2020-11-10T22:22:34.231+02:00,   0.974E-02,  29.86927
   2300,2020-11-10T22:23:07.993+02:00,   0.106E-01,  30.97243
   2400,2020-11-10T22:23:41.602+02:00,   0.124E-01,  32.29386
   2500,2020-11-10T22:24:15.054+02:00,   0.174E-01,  33.50032
   2600,2020-11-10T22:24:48.502+02:00,   0.959E-02,  34.72711
   2700,2020-11-10T22:25:21.320+02:00,   0.154E-01,  35.93105
   2800,2020-11-10T22:25:54.823+02:00,   0.989E-02,  37.19099
   2900,2020-11-10T22:26:27.818+02:00,   0.134E-01,  38.58254
   3000,2020-11-10T22:27:01.227+02:00,   0.104E-01,  39.73770
   3100,2020-11-10T22:27:34.561+02:00,   0.141E-01,  41.02690
   3200,2020-11-10T22:28:07.796+02:00,   0.951E-02,  42.08835
