,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-12T16:37:49.757+02:00,   0.351E-01,   0.03510
      2,2020-11-12T16:37:50.111+02:00,   0.351E-01,   0.07020
      3,2020-11-12T16:37:50.463+02:00,   0.351E-01,   0.10530
      4,2020-11-12T16:37:50.916+02:00,   0.351E-01,   0.14039
      5,2020-11-12T16:37:51.269+02:00,   0.351E-01,   0.17549
      6,2020-11-12T16:37:51.632+02:00,   0.351E-01,   0.21059
      7,2020-11-12T16:37:52.084+02:00,   0.351E-01,   0.24569
      8,2020-11-12T16:37:52.447+02:00,   0.351E-01,   0.28079
      9,2020-11-12T16:37:52.789+02:00,   0.351E-01,   0.31589
     10,2020-11-12T16:37:53.242+02:00,   0.351E-01,   0.35099
     20,2020-11-12T16:37:56.399+02:00,   0.310E-01,   0.67714
     30,2020-11-12T16:37:59.702+02:00,   0.273E-01,   0.97196
     40,2020-11-12T16:38:03.157+02:00,   0.273E-01,   1.24465
     50,2020-11-12T16:38:06.711+02:00,   0.219E-01,   1.49074
     60,2020-11-12T16:38:10.032+02:00,   0.219E-01,   1.70944
     70,2020-11-12T16:38:13.535+02:00,   0.219E-01,   1.92814
     80,2020-11-12T16:38:16.684+02:00,   0.265E-01,   2.16914
     90,2020-11-12T16:38:19.823+02:00,   0.250E-01,   2.41825
    100,2020-11-12T16:38:23.093+02:00,   0.236E-01,   2.66500
    200,2020-11-12T16:38:56.399+02:00,   0.149E-01,   4.19990
    300,2020-11-12T16:39:31.408+02:00,   0.134E-01,   5.51252
    400,2020-11-12T16:40:03.630+02:00,   0.136E-01,   6.81732
    500,2020-11-12T16:40:35.773+02:00,   0.132E-01,   8.17996
    600,2020-11-12T16:41:08.019+02:00,   0.117E-01,   9.31765
    700,2020-11-12T16:41:39.984+02:00,   0.165E-01,  10.85680
    800,2020-11-12T16:42:12.311+02:00,   0.137E-01,  12.20585
    900,2020-11-12T16:42:44.255+02:00,   0.119E-01,  13.35547
   1000,2020-11-12T16:43:16.083+02:00,   0.124E-01,  14.66068
   1100,2020-11-12T16:43:47.901+02:00,   0.934E-02,  15.84264
   1200,2020-11-12T16:44:19.586+02:00,   0.101E-01,  16.89129
   1300,2020-11-12T16:44:51.239+02:00,   0.101E-01,  18.09154
   1400,2020-11-12T16:45:22.897+02:00,   0.104E-01,  19.20349
   1500,2020-11-12T16:45:54.265+02:00,   0.126E-01,  20.32350
   1600,2020-11-12T16:46:26.658+02:00,   0.113E-01,  21.50617
   1700,2020-11-12T16:46:58.934+02:00,   0.104E-01,  22.75163
   1800,2020-11-12T16:47:31.443+02:00,   0.171E-01,  23.99528
