,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-09T22:31:41.725+02:00,   0.393E-01,   0.03933
      2,2020-11-09T22:31:42.127+02:00,   0.393E-01,   0.07866
      3,2020-11-09T22:31:42.489+02:00,   0.393E-01,   0.11800
      4,2020-11-09T22:31:42.975+02:00,   0.393E-01,   0.15733
      5,2020-11-09T22:31:43.339+02:00,   0.393E-01,   0.19666
      6,2020-11-09T22:31:43.719+02:00,   0.393E-01,   0.23599
      7,2020-11-09T22:31:44.194+02:00,   0.393E-01,   0.27533
      8,2020-11-09T22:31:44.584+02:00,   0.393E-01,   0.31466
      9,2020-11-09T22:31:44.971+02:00,   0.393E-01,   0.35399
     10,2020-11-09T22:31:45.461+02:00,   0.393E-01,   0.39332
     20,2020-11-09T22:31:48.740+02:00,   0.393E-01,   0.78665
     30,2020-11-09T22:31:52.191+02:00,   0.341E-01,   1.16954
     40,2020-11-09T22:31:55.774+02:00,   0.264E-01,   1.48364
     50,2020-11-09T22:31:59.275+02:00,   0.252E-01,   1.75611
     60,2020-11-09T22:32:02.656+02:00,   0.252E-01,   2.00825
     70,2020-11-09T22:32:05.981+02:00,   0.252E-01,   2.26038
     80,2020-11-09T22:32:09.414+02:00,   0.204E-01,   2.48631
     90,2020-11-09T22:32:12.817+02:00,   0.183E-01,   2.67799
    100,2020-11-09T22:32:16.379+02:00,   0.164E-01,   2.84400
    200,2020-11-09T22:32:51.601+02:00,   0.130E-01,   4.14755
    300,2020-11-09T22:33:25.413+02:00,   0.105E-01,   5.52140
    400,2020-11-09T22:33:59.499+02:00,   0.126E-01,   6.74275
    500,2020-11-09T22:34:33.961+02:00,   0.121E-01,   8.03802
    600,2020-11-09T22:35:09.496+02:00,   0.145E-01,   9.46656
    700,2020-11-09T22:35:43.339+02:00,   0.144E-01,  10.80502
    800,2020-11-09T22:36:16.135+02:00,   0.108E-01,  12.20900
    900,2020-11-09T22:36:47.600+02:00,   0.175E-01,  13.39108
   1000,2020-11-09T22:37:20.117+02:00,   0.132E-01,  14.64476
   1100,2020-11-09T22:37:52.236+02:00,   0.122E-01,  16.06777
   1200,2020-11-09T22:38:25.657+02:00,   0.130E-01,  17.30847
   1300,2020-11-09T22:38:58.418+02:00,   0.137E-01,  18.55459
   1400,2020-11-09T22:39:30.409+02:00,   0.117E-01,  19.79493
   1500,2020-11-09T22:40:03.168+02:00,   0.124E-01,  21.10284
   1600,2020-11-09T22:40:36.123+02:00,   0.124E-01,  22.28100
   1700,2020-11-09T22:41:10.054+02:00,   0.112E-01,  23.53825
   1800,2020-11-09T22:41:43.405+02:00,   0.116E-01,  24.80224
   1900,2020-11-09T22:42:17.449+02:00,   0.124E-01,  25.91003
   2000,2020-11-09T22:42:51.257+02:00,   0.110E-01,  27.02776
   2100,2020-11-09T22:43:24.927+02:00,   0.130E-01,  28.11498
   2200,2020-11-09T22:44:00.775+02:00,   0.145E-01,  29.38274
   2300,2020-11-09T22:44:38.355+02:00,   0.137E-01,  30.75548
   2400,2020-11-09T22:45:13.385+02:00,   0.115E-01,  32.06151
   2500,2020-11-09T22:45:46.481+02:00,   0.115E-01,  33.28261
   2600,2020-11-09T22:46:19.288+02:00,   0.121E-01,  34.46063
   2700,2020-11-09T22:46:51.413+02:00,   0.125E-01,  35.60195
   2800,2020-11-09T22:47:24.225+02:00,   0.935E-02,  36.74193
   2900,2020-11-09T22:47:56.200+02:00,   0.120E-01,  37.89912
