s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2198418E-001, 3.8881724E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1809600E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 2.1696279E+002,-3.8471415E+001,-2.4241672E+002,-1.4289926E+001,-2.4704087E-002, 0.0000000E+000, 0.0000000E+000,-3.6248282E-001,-7.8239968E+001, 1.3229541E-002, 1.3229541E-002
