,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-04T02:31:31.860+02:00,   0.291E-01,   0.02912
      2,2020-11-04T02:31:32.251+02:00,   0.320E-01,   0.06115
      3,2020-11-04T02:31:32.610+02:00,   0.352E-01,   0.09638
      4,2020-11-04T02:31:33.079+02:00,   0.352E-01,   0.13161
      5,2020-11-04T02:31:33.438+02:00,   0.352E-01,   0.16685
      6,2020-11-04T02:31:33.813+02:00,   0.352E-01,   0.20208
      7,2020-11-04T02:31:34.266+02:00,   0.352E-01,   0.23731
      8,2020-11-04T02:31:34.652+02:00,   0.352E-01,   0.27254
      9,2020-11-04T02:31:35.027+02:00,   0.352E-01,   0.30778
     10,2020-11-04T02:31:35.542+02:00,   0.352E-01,   0.34301
     20,2020-11-04T02:31:38.993+02:00,   0.240E-01,   0.65181
     30,2020-11-04T02:31:42.452+02:00,   0.240E-01,   0.89132
     40,2020-11-04T02:31:45.926+02:00,   0.240E-01,   1.13084
     50,2020-11-04T02:31:49.191+02:00,   0.240E-01,   1.37036
     60,2020-11-04T02:31:52.519+02:00,   0.240E-01,   1.60987
     70,2020-11-04T02:31:56.154+02:00,   0.183E-01,   1.81305
     80,2020-11-04T02:31:59.450+02:00,   0.183E-01,   1.99556
     90,2020-11-04T02:32:02.790+02:00,   0.201E-01,   2.19632
    100,2020-11-04T02:32:06.536+02:00,   0.201E-01,   2.39708
    200,2020-11-04T02:32:38.638+02:00,   0.201E-01,   4.40471
    300,2020-11-04T02:33:12.705+02:00,   0.201E-01,   6.41234
    400,2020-11-04T02:33:46.951+02:00,   0.201E-01,   8.41997
    500,2020-11-04T02:34:21.147+02:00,   0.201E-01,  10.42760
    600,2020-11-04T02:34:55.345+02:00,   0.201E-01,  12.43523
    700,2020-11-04T02:35:29.431+02:00,   0.201E-01,  14.44286
    800,2020-11-04T02:36:03.017+02:00,   0.201E-01,  16.45049
    900,2020-11-04T02:36:34.139+02:00,   0.201E-01,  18.45812
   1000,2020-11-04T02:37:05.413+02:00,   0.201E-01,  20.46575
   1100,2020-11-04T02:37:36.753+02:00,   0.201E-01,  22.47338
   1200,2020-11-04T02:38:08.757+02:00,   0.149E-01,  24.16891
   1300,2020-11-04T02:38:40.597+02:00,   0.158E-01,  25.88906
   1400,2020-11-04T02:39:11.777+02:00,   0.173E-01,  27.59332
   1500,2020-11-04T02:39:43.102+02:00,   0.173E-01,  29.32754
   1600,2020-11-04T02:40:14.516+02:00,   0.173E-01,  31.06176
   1700,2020-11-04T02:40:45.747+02:00,   0.173E-01,  32.79598
   1800,2020-11-04T02:41:17.052+02:00,   0.173E-01,  34.53020
   1900,2020-11-04T02:41:48.455+02:00,   0.173E-01,  36.26442
   2000,2020-11-04T02:42:20.057+02:00,   0.181E-01,  38.03188
   2100,2020-11-04T02:42:51.335+02:00,   0.181E-01,  39.84530
   2200,2020-11-04T02:43:22.999+02:00,   0.181E-01,  41.65873
   2300,2020-11-04T02:43:54.402+02:00,   0.181E-01,  43.47215
   2400,2020-11-04T02:44:26.049+02:00,   0.181E-01,  45.28557
   2500,2020-11-04T02:44:57.650+02:00,   0.181E-01,  47.09899
   2600,2020-11-04T02:45:28.861+02:00,   0.181E-01,  48.91242
   2700,2020-11-04T02:46:00.154+02:00,   0.181E-01,  50.72584
   2800,2020-11-04T02:46:31.834+02:00,   0.173E-01,  52.46472
   2900,2020-11-04T02:47:03.350+02:00,   0.173E-01,  54.19736
   3000,2020-11-04T02:47:34.706+02:00,   0.173E-01,  55.92999
   3100,2020-11-04T02:48:06.115+02:00,   0.173E-01,  57.66263
   3200,2020-11-04T02:48:37.486+02:00,   0.173E-01,  59.39527
   3300,2020-11-04T02:49:08.885+02:00,   0.173E-01,  61.12790
   3400,2020-11-04T02:49:40.919+02:00,   0.173E-01,  62.86054
   3500,2020-11-04T02:50:12.275+02:00,   0.173E-01,  64.59318
