,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-01T08:20:19.128+02:00,   0.267E-01,   0.02675
      2,2020-11-01T08:20:19.503+02:00,   0.294E-01,   0.05617
      3,2020-11-01T08:20:19.893+02:00,   0.324E-01,   0.08854
      4,2020-11-01T08:20:20.377+02:00,   0.324E-01,   0.12090
      5,2020-11-01T08:20:20.752+02:00,   0.324E-01,   0.15327
      6,2020-11-01T08:20:21.143+02:00,   0.324E-01,   0.18563
      7,2020-11-01T08:20:21.627+02:00,   0.324E-01,   0.21800
      8,2020-11-01T08:20:22.002+02:00,   0.324E-01,   0.25037
      9,2020-11-01T08:20:22.377+02:00,   0.324E-01,   0.28273
     10,2020-11-01T08:20:22.924+02:00,   0.324E-01,   0.31510
     20,2020-11-01T08:20:26.392+02:00,   0.255E-01,   0.61719
     30,2020-11-01T08:20:30.017+02:00,   0.230E-01,   0.83851
     40,2020-11-01T08:20:33.563+02:00,   0.254E-01,   1.07590
     50,2020-11-01T08:20:36.953+02:00,   0.254E-01,   1.32943
     60,2020-11-01T08:20:40.359+02:00,   0.254E-01,   1.58296
     70,2020-11-01T08:20:44.000+02:00,   0.227E-01,   1.81807
     80,2020-11-01T08:20:47.452+02:00,   0.227E-01,   2.04530
     90,2020-11-01T08:20:50.841+02:00,   0.227E-01,   2.27252
    100,2020-11-01T08:20:54.482+02:00,   0.204E-01,   2.48593
    200,2020-11-01T08:21:29.491+02:00,   0.204E-01,   4.52789
    300,2020-11-01T08:22:04.048+02:00,   0.204E-01,   6.56986
    400,2020-11-01T08:22:38.716+02:00,   0.204E-01,   8.61182
    500,2020-11-01T08:23:12.992+02:00,   0.204E-01,  10.65379
    600,2020-11-01T08:23:47.643+02:00,   0.204E-01,  12.69575
    700,2020-11-01T08:24:22.388+02:00,   0.204E-01,  14.73772
    800,2020-11-01T08:24:57.055+02:00,   0.204E-01,  16.77968
    900,2020-11-01T08:25:31.783+02:00,   0.204E-01,  18.82165
   1000,2020-11-01T08:26:06.528+02:00,   0.204E-01,  20.86361
   1100,2020-11-01T08:26:41.460+02:00,   0.176E-01,  22.62458
   1200,2020-11-01T08:27:16.670+02:00,   0.137E-01,  24.47318
   1300,2020-11-01T08:27:49.149+02:00,   0.183E-01,  26.26506
   1400,2020-11-01T08:28:21.130+02:00,   0.178E-01,  28.02037
   1500,2020-11-01T08:28:53.033+02:00,   0.178E-01,  29.79561
   1600,2020-11-01T08:29:25.295+02:00,   0.138E-01,  31.53631
   1700,2020-11-01T08:29:57.276+02:00,   0.183E-01,  33.35357
   1800,2020-11-01T08:30:29.304+02:00,   0.183E-01,  35.18478
   1900,2020-11-01T08:31:01.410+02:00,   0.194E-01,  37.09300
   2000,2020-11-01T08:31:33.500+02:00,   0.165E-01,  38.85853
   2100,2020-11-01T08:32:05.278+02:00,   0.181E-01,  40.66729
   2200,2020-11-01T08:32:37.509+02:00,   0.181E-01,  42.47933
   2300,2020-11-01T08:33:09.380+02:00,   0.181E-01,  44.29138
   2400,2020-11-01T08:33:41.283+02:00,   0.181E-01,  46.10342
   2500,2020-11-01T08:34:13.967+02:00,   0.181E-01,  47.91547
   2600,2020-11-01T08:34:45.886+02:00,   0.181E-01,  49.72752
   2700,2020-11-01T08:35:17.663+02:00,   0.181E-01,  51.53956
   2800,2020-11-01T08:35:49.754+02:00,   0.181E-01,  53.35161
   2900,2020-11-01T08:36:21.578+02:00,   0.181E-01,  55.16366
   3000,2020-11-01T08:36:53.075+02:00,   0.181E-01,  56.97570
   3100,2020-11-01T08:37:25.332+02:00,   0.181E-01,  58.72397
   3200,2020-11-01T08:37:57.500+02:00,   0.181E-01,  60.52951
   3300,2020-11-01T08:38:29.934+02:00,   0.176E-01,  62.16561
   3400,2020-11-01T08:39:01.775+02:00,   0.176E-01,  63.92936
   3500,2020-11-01T08:39:33.067+02:00,   0.176E-01,  65.69311
   3600,2020-11-01T08:40:03.314+02:00,   0.158E-01,  67.44431
   3700,2020-11-01T08:40:33.623+02:00,   0.192E-01,  69.31312
   3800,2020-11-01T08:41:04.667+02:00,   0.191E-01,  71.17034
   3900,2020-11-01T08:41:36.319+02:00,   0.191E-01,  73.08251
   4000,2020-11-01T08:42:08.222+02:00,   0.187E-01,  74.94197
   4100,2020-11-01T08:42:40.344+02:00,   0.193E-01,  76.72631
   4200,2020-11-01T08:43:12.153+02:00,   0.189E-01,  78.63535
   4300,2020-11-01T08:43:43.931+02:00,   0.189E-01,  80.52502
   4400,2020-11-01T08:44:15.708+02:00,   0.189E-01,  82.41469
   4500,2020-11-01T08:44:47.330+02:00,   0.189E-01,  84.30436
   4600,2020-11-01T08:45:19.311+02:00,   0.183E-01,  86.11558
   4700,2020-11-01T08:45:51.042+02:00,   0.183E-01,  87.94393
   4800,2020-11-01T08:46:22.929+02:00,   0.183E-01,  89.77229
   4900,2020-11-01T08:46:54.660+02:00,   0.183E-01,  91.60064
   5000,2020-11-01T08:47:26.620+02:00,   0.183E-01,  93.42899
   5100,2020-11-01T08:47:58.906+02:00,   0.183E-01,  95.25734
   5200,2020-11-01T08:48:31.104+02:00,   0.189E-01,  97.06015
   5300,2020-11-01T08:49:03.115+02:00,   0.181E-01,  98.78607
   5400,2020-11-01T08:49:34.969+02:00,   0.181E-01, 100.59460
   5500,2020-11-01T08:50:07.051+02:00,   0.125E-01, 102.34913
   5600,2020-11-01T08:50:38.702+02:00,   0.183E-01, 104.12533
   5700,2020-11-01T08:51:10.431+02:00,   0.183E-01, 105.95882
   5800,2020-11-01T08:51:42.473+02:00,   0.178E-01, 107.73096
   5900,2020-11-01T08:52:14.766+02:00,   0.165E-01, 109.09484
   6000,2020-11-01T08:52:46.793+02:00,   0.178E-01, 110.76102
   6100,2020-11-01T08:53:18.678+02:00,   0.178E-01, 112.53938
