Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 9.893E+02, 8.827E+03, 3.833E+03, 7.178E+03, 4.384E+03, 2.518E+03, 9.301E+02, 0.000E+00, 3.988E+03, 4.879E+02, 9.737E+00, 0.000E+00, 0.000E+00, 0.000E+00, 3.315E+04
