,,s,s
  11300,2021-05-24T23:09:29.783+03:00,   0.144E+00,1592.38927
  11400,2021-05-24T23:10:06.149+03:00,   0.144E+00,1606.80612
  11500,2021-05-24T23:10:42.589+03:00,   0.127E+00,1621.15582
  11600,2021-05-24T23:11:19.389+03:00,   0.135E+00,1635.36500
  11700,2021-05-24T23:11:55.257+03:00,   0.148E+00,1649.78513
  11800,2021-05-24T23:12:31.469+03:00,   0.147E+00,1664.40000
  11900,2021-05-24T23:13:07.273+03:00,   0.143E+00,1678.54690
  12000,2021-05-24T23:13:43.311+03:00,   0.136E+00,1692.86344
  12100,2021-05-24T23:14:19.066+03:00,   0.147E+00,1707.35790
  12200,2021-05-24T23:14:54.943+03:00,   0.145E+00,1721.50786
  12300,2021-05-24T23:15:31.564+03:00,   0.139E+00,1735.17647
  12400,2021-05-24T23:16:08.024+03:00,   0.139E+00,1749.07831
  12500,2021-05-24T23:16:44.220+03:00,   0.139E+00,1762.98016
  12600,2021-05-24T23:17:20.652+03:00,   0.140E+00,1776.93945
  12700,2021-05-24T23:17:57.017+03:00,   0.152E+00,1791.74095
  12800,2021-05-24T23:18:33.005+03:00,   0.149E+00,1806.46761
  12900,2021-05-24T23:19:08.840+03:00,   0.149E+00,1821.37007
  13000,2021-05-24T23:19:45.735+03:00,   0.147E+00,1836.20054
  13100,2021-05-24T23:20:21.966+03:00,   0.144E+00,1850.45102
  13200,2021-05-24T23:20:58.321+03:00,   0.152E+00,1865.19284
  13300,2021-05-24T23:21:35.198+03:00,   0.148E+00,1879.04487
  13400,2021-05-24T23:22:11.381+03:00,   0.140E+00,1892.77956
  13500,2021-05-24T23:22:47.425+03:00,   0.146E+00,1906.81177
  13600,2021-05-24T23:23:23.773+03:00,   0.134E+00,1920.67310
  13700,2021-05-24T23:23:59.230+03:00,   0.132E+00,1934.46059
  13800,2021-05-24T23:24:35.614+03:00,   0.125E+00,1948.05496
  13900,2021-05-24T23:25:12.139+03:00,   0.136E+00,1961.81527
  14000,2021-05-24T23:25:48.779+03:00,   0.124E+00,1975.55325
  14100,2021-05-24T23:26:25.062+03:00,   0.146E+00,1989.81113
  14200,2021-05-24T23:26:49.229+03:00,   0.136E+00,2004.04658
  14300,2021-05-24T23:27:07.182+03:00,   0.150E+00,2018.96286
  14400,2021-05-24T23:27:22.211+03:00,   0.163E+00,2034.69559
  14500,2021-05-24T23:27:37.325+03:00,   0.172E+00,2051.55369
  14600,2021-05-24T23:27:52.325+03:00,   0.177E+00,2069.16170
  14700,2021-05-24T23:28:07.212+03:00,   0.177E+00,2086.83937
  14775,2021-05-24T23:28:18.368+03:00,   0.792E-01,2100.00000
