Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.311E+02, 1.575E+03, 6.637E+02, 8.759E+02, 2.063E+02, 4.092E+02, 1.921E+02, 0.000E+00, 1.102E+03, 5.584E+01, 8.895E-01, 0.000E+00, 0.000E+00, 0.000E+00, 5.212E+03
