,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-06T13:20:31.092+02:00,   0.349E-01,   0.03488
      2,2020-11-06T13:20:31.477+02:00,   0.384E-01,   0.07325
      3,2020-11-06T13:20:31.831+02:00,   0.384E-01,   0.11161
      4,2020-11-06T13:20:32.279+02:00,   0.384E-01,   0.14998
      5,2020-11-06T13:20:32.634+02:00,   0.384E-01,   0.18835
      6,2020-11-06T13:20:32.988+02:00,   0.384E-01,   0.22671
      7,2020-11-06T13:20:33.576+02:00,   0.344E-01,   0.26114
      8,2020-11-06T13:20:33.915+02:00,   0.344E-01,   0.29556
      9,2020-11-06T13:20:34.270+02:00,   0.344E-01,   0.32999
     10,2020-11-06T13:20:34.718+02:00,   0.344E-01,   0.36441
     20,2020-11-06T13:20:37.712+02:00,   0.344E-01,   0.70866
     30,2020-11-06T13:20:40.941+02:00,   0.270E-01,   1.02060
     40,2020-11-06T13:20:44.154+02:00,   0.238E-01,   1.27487
     50,2020-11-06T13:20:47.175+02:00,   0.238E-01,   1.51326
     60,2020-11-06T13:20:50.216+02:00,   0.238E-01,   1.75164
     70,2020-11-06T13:20:53.414+02:00,   0.238E-01,   1.99002
     80,2020-11-06T13:20:56.596+02:00,   0.209E-01,   2.20498
     90,2020-11-06T13:20:59.679+02:00,   0.209E-01,   2.41408
    100,2020-11-06T13:21:02.826+02:00,   0.209E-01,   2.62318
    200,2020-11-06T13:21:34.135+02:00,   0.186E-01,   4.70731
    300,2020-11-06T13:22:05.570+02:00,   0.182E-01,   6.64345
    400,2020-11-06T13:22:37.301+02:00,   0.184E-01,   8.41517
    500,2020-11-06T13:23:09.450+02:00,   0.204E-01,  10.12002
    600,2020-11-06T13:23:41.368+02:00,   0.180E-01,  11.89240
    700,2020-11-06T13:24:15.215+02:00,   0.185E-01,  13.56314
    800,2020-11-06T13:24:47.215+02:00,   0.161E-01,  15.36226
    900,2020-11-06T13:25:19.441+02:00,   0.191E-01,  17.07830
   1000,2020-11-06T13:25:51.374+02:00,   0.166E-01,  18.72987
   1100,2020-11-06T13:26:22.989+02:00,   0.197E-01,  20.50542
   1200,2020-11-06T13:26:54.891+02:00,   0.180E-01,  22.22364
   1300,2020-11-06T13:27:26.775+02:00,   0.150E-01,  23.94124
   1400,2020-11-06T13:27:58.822+02:00,   0.202E-01,  25.80171
   1500,2020-11-06T13:28:31.060+02:00,   0.198E-01,  27.60292
