Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 2.280E+02, 3.098E+03, 1.106E+03, 1.853E+03, 4.699E+02, 5.104E+02, 2.323E+02, 0.000E+00, 1.103E+04, 4.970E+01, 1.109E+00, 0.000E+00, 0.000E+00, 0.000E+00, 1.858E+04
