s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-8.9349422E-004, 3.4907609E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-8.5858661E-004, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 2.1697272E+002,-4.7535222E+001,-1.4862813E+002,-1.3422863E+001,-2.3705080E-002, 0.0000000E+000, 0.0000000E+000, 5.7564008E-001, 7.3628014E+000, 1.3229616E-002, 1.3229616E-002
