,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-10T09:48:40.721+02:00,   0.339E-01,   0.03395
      2,2020-11-10T09:48:41.114+02:00,   0.373E-01,   0.07129
      3,2020-11-10T09:48:41.487+02:00,   0.373E-01,   0.10864
      4,2020-11-10T09:48:42.010+02:00,   0.373E-01,   0.14598
      5,2020-11-10T09:48:42.393+02:00,   0.373E-01,   0.18333
      6,2020-11-10T09:48:42.775+02:00,   0.373E-01,   0.22067
      7,2020-11-10T09:48:43.419+02:00,   0.336E-01,   0.25427
      8,2020-11-10T09:48:43.802+02:00,   0.336E-01,   0.28788
      9,2020-11-10T09:48:44.175+02:00,   0.336E-01,   0.32148
     10,2020-11-10T09:48:44.678+02:00,   0.336E-01,   0.35508
     20,2020-11-10T09:48:48.165+02:00,   0.295E-01,   0.65456
     30,2020-11-10T09:48:51.698+02:00,   0.258E-01,   0.91604
     40,2020-11-10T09:48:55.177+02:00,   0.258E-01,   1.17375
     50,2020-11-10T09:48:58.349+02:00,   0.258E-01,   1.43146
     60,2020-11-10T09:49:01.515+02:00,   0.258E-01,   1.68917
     70,2020-11-10T09:49:04.817+02:00,   0.207E-01,   1.94184
     80,2020-11-10T09:49:07.969+02:00,   0.207E-01,   2.14913
     90,2020-11-10T09:49:11.264+02:00,   0.165E-01,   2.33283
    100,2020-11-10T09:49:14.590+02:00,   0.160E-01,   2.48155
    200,2020-11-10T09:49:46.966+02:00,   0.146E-01,   3.94857
    300,2020-11-10T09:50:18.745+02:00,   0.151E-01,   5.60719
    400,2020-11-10T09:50:50.245+02:00,   0.130E-01,   7.05828
    500,2020-11-10T09:51:21.940+02:00,   0.140E-01,   8.57017
    600,2020-11-10T09:51:53.695+02:00,   0.125E-01,   9.94464
    700,2020-11-10T09:52:25.621+02:00,   0.148E-01,  11.20693
    800,2020-11-10T09:52:57.370+02:00,   0.173E-01,  12.59301
    900,2020-11-10T09:53:29.007+02:00,   0.168E-01,  13.88410
   1000,2020-11-10T09:54:00.979+02:00,   0.959E-02,  15.04730
   1100,2020-11-10T09:54:32.334+02:00,   0.123E-01,  16.35543
   1200,2020-11-10T09:55:04.398+02:00,   0.967E-02,  17.65136
   1300,2020-11-10T09:55:35.969+02:00,   0.132E-01,  19.08682
   1400,2020-11-10T09:56:07.536+02:00,   0.149E-01,  20.52420
   1500,2020-11-10T09:56:40.243+02:00,   0.110E-01,  21.67553
   1600,2020-11-10T09:57:12.741+02:00,   0.133E-01,  23.04933
   1700,2020-11-10T09:57:45.388+02:00,   0.116E-01,  24.11381
   1800,2020-11-10T09:58:18.326+02:00,   0.121E-01,  25.33252
   1900,2020-11-10T09:58:50.774+02:00,   0.118E-01,  26.44245
   2000,2020-11-10T09:59:23.380+02:00,   0.133E-01,  27.81973
   2100,2020-11-10T09:59:56.081+02:00,   0.111E-01,  29.02306
   2200,2020-11-10T10:00:28.519+02:00,   0.113E-01,  30.27195
   2300,2020-11-10T10:01:01.303+02:00,   0.103E-01,  31.56608
   2400,2020-11-10T10:01:33.086+02:00,   0.150E-01,  32.96433
   2500,2020-11-10T10:02:05.555+02:00,   0.111E-01,  34.11475
   2600,2020-11-10T10:02:37.215+02:00,   0.116E-01,  35.26451
   2700,2020-11-10T10:03:09.002+02:00,   0.120E-01,  36.33785
   2800,2020-11-10T10:03:40.962+02:00,   0.111E-01,  37.64994
   2900,2020-11-10T10:04:12.479+02:00,   0.121E-01,  38.74333
   3000,2020-11-10T10:04:44.203+02:00,   0.120E-01,  39.83219
   3100,2020-11-10T10:05:16.277+02:00,   0.143E-01,  41.10489
   3200,2020-11-10T10:05:47.987+02:00,   0.118E-01,  42.45251
   3300,2020-11-10T10:06:19.296+02:00,   0.115E-01,  43.72059
   3400,2020-11-10T10:06:50.897+02:00,   0.132E-01,  44.94167
   3500,2020-11-10T10:07:23.051+02:00,   0.122E-01,  46.30042
   3600,2020-11-10T10:07:54.459+02:00,   0.141E-01,  47.56591
   3700,2020-11-10T10:08:26.176+02:00,   0.125E-01,  48.95488
   3800,2020-11-10T10:08:57.850+02:00,   0.170E-01,  50.34137
   3900,2020-11-10T10:09:29.561+02:00,   0.152E-01,  51.70065
   4000,2020-11-10T10:10:01.728+02:00,   0.146E-01,  52.96377
   4100,2020-11-10T10:10:33.435+02:00,   0.142E-01,  54.33294
   4200,2020-11-10T10:11:05.810+02:00,   0.137E-01,  55.86893
   4300,2020-11-10T10:11:38.582+02:00,   0.132E-01,  57.22125
   4400,2020-11-10T10:12:10.273+02:00,   0.125E-01,  58.52503
   4500,2020-11-10T10:12:41.389+02:00,   0.153E-01,  59.83519
   4600,2020-11-10T10:13:13.057+02:00,   0.130E-01,  61.21755
   4700,2020-11-10T10:13:44.474+02:00,   0.104E-01,  62.66132
   4800,2020-11-10T10:14:15.319+02:00,   0.166E-01,  63.77513
   4900,2020-11-10T10:14:47.061+02:00,   0.122E-01,  65.20355
   5000,2020-11-10T10:15:18.153+02:00,   0.145E-01,  66.57081
   5100,2020-11-10T10:15:49.422+02:00,   0.128E-01,  67.93032
   5200,2020-11-10T10:16:20.751+02:00,   0.120E-01,  69.31573
   5300,2020-11-10T10:16:52.045+02:00,   0.107E-01,  70.57882
   5400,2020-11-10T10:17:22.930+02:00,   0.169E-01,  71.87262
   5500,2020-11-10T10:17:54.575+02:00,   0.114E-01,  73.10779
   5600,2020-11-10T10:18:26.333+02:00,   0.134E-01,  74.41955
   5700,2020-11-10T10:18:57.923+02:00,   0.149E-01,  75.88052
