,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-10T13:09:23.555+02:00,   0.369E-01,   0.03695
      2,2020-11-10T13:09:23.936+02:00,   0.369E-01,   0.07389
      3,2020-11-10T13:09:24.290+02:00,   0.369E-01,   0.11084
      4,2020-11-10T13:09:24.793+02:00,   0.369E-01,   0.14779
      5,2020-11-10T13:09:25.163+02:00,   0.369E-01,   0.18473
      6,2020-11-10T13:09:25.538+02:00,   0.369E-01,   0.22168
      7,2020-11-10T13:09:26.022+02:00,   0.369E-01,   0.25862
      8,2020-11-10T13:09:26.394+02:00,   0.369E-01,   0.29557
      9,2020-11-10T13:09:26.767+02:00,   0.369E-01,   0.33252
     10,2020-11-10T13:09:27.252+02:00,   0.369E-01,   0.36946
     20,2020-11-10T13:09:30.604+02:00,   0.329E-01,   0.71476
     30,2020-11-10T13:09:33.885+02:00,   0.329E-01,   1.04395
     40,2020-11-10T13:09:37.383+02:00,   0.293E-01,   1.36230
     50,2020-11-10T13:09:40.877+02:00,   0.262E-01,   1.63086
     60,2020-11-10T13:09:44.184+02:00,   0.289E-01,   1.91954
     70,2020-11-10T13:09:47.840+02:00,   0.217E-01,   2.16594
     80,2020-11-10T13:09:51.177+02:00,   0.171E-01,   2.36885
     90,2020-11-10T13:09:54.340+02:00,   0.171E-01,   2.53992
    100,2020-11-10T13:09:57.709+02:00,   0.133E-01,   2.69779
    200,2020-11-10T13:10:29.987+02:00,   0.142E-01,   4.01190
    300,2020-11-10T13:11:04.965+02:00,   0.164E-01,   5.24798
    400,2020-11-10T13:11:39.672+02:00,   0.134E-01,   6.76003
    500,2020-11-10T13:12:13.908+02:00,   0.164E-01,   8.16282
    600,2020-11-10T13:12:48.021+02:00,   0.117E-01,   9.55689
    700,2020-11-10T13:13:19.406+02:00,   0.167E-01,  10.89041
    800,2020-11-10T13:13:51.051+02:00,   0.153E-01,  12.13937
    900,2020-11-10T13:14:23.110+02:00,   0.122E-01,  13.48318
   1000,2020-11-10T13:14:54.755+02:00,   0.121E-01,  14.66002
   1100,2020-11-10T13:15:26.169+02:00,   0.158E-01,  16.04180
   1200,2020-11-10T13:15:58.253+02:00,   0.113E-01,  17.29803
   1300,2020-11-10T13:16:29.789+02:00,   0.116E-01,  18.42061
   1400,2020-11-10T13:17:01.496+02:00,   0.151E-01,  19.69567
   1500,2020-11-10T13:17:33.414+02:00,   0.121E-01,  21.09712
   1600,2020-11-10T13:18:05.773+02:00,   0.146E-01,  22.44381
   1700,2020-11-10T13:18:38.481+02:00,   0.112E-01,  23.62985
   1800,2020-11-10T13:19:11.192+02:00,   0.147E-01,  25.06755
   1900,2020-11-10T13:19:43.918+02:00,   0.123E-01,  26.23169
   2000,2020-11-10T13:20:16.539+02:00,   0.118E-01,  27.54437
   2100,2020-11-10T13:20:49.371+02:00,   0.144E-01,  28.84220
   2200,2020-11-10T13:21:21.971+02:00,   0.149E-01,  30.00939
   2300,2020-11-10T13:21:53.755+02:00,   0.141E-01,  31.46592
   2400,2020-11-10T13:22:25.279+02:00,   0.159E-01,  33.01966
   2500,2020-11-10T13:22:57.113+02:00,   0.117E-01,  34.43143
   2600,2020-11-10T13:23:28.503+02:00,   0.120E-01,  35.73066
   2700,2020-11-10T13:24:00.214+02:00,   0.108E-01,  36.97816
   2800,2020-11-10T13:24:31.986+02:00,   0.121E-01,  38.34197
   2900,2020-11-10T13:25:03.706+02:00,   0.168E-01,  39.64653
   3000,2020-11-10T13:25:34.983+02:00,   0.180E-01,  41.07166
   3100,2020-11-10T13:26:06.685+02:00,   0.135E-01,  42.44109
   3200,2020-11-10T13:26:39.520+02:00,   0.107E-01,  43.75109
   3300,2020-11-10T13:27:10.799+02:00,   0.135E-01,  45.03232
   3400,2020-11-10T13:27:44.844+02:00,   0.118E-01,  46.36335
   3500,2020-11-10T13:28:19.230+02:00,   0.140E-01,  47.66145
   3600,2020-11-10T13:28:51.597+02:00,   0.135E-01,  49.03366
   3700,2020-11-10T13:29:23.220+02:00,   0.115E-01,  50.27478
   3800,2020-11-10T13:29:54.528+02:00,   0.124E-01,  51.40505
   3900,2020-11-10T13:30:26.070+02:00,   0.142E-01,  52.68674
   4000,2020-11-10T13:30:57.885+02:00,   0.977E-02,  53.78728
   4100,2020-11-10T13:31:29.772+02:00,   0.107E-01,  55.00515
   4200,2020-11-10T13:32:01.372+02:00,   0.127E-01,  56.25467
   4300,2020-11-10T13:32:35.806+02:00,   0.151E-01,  57.51721
   4400,2020-11-10T13:33:10.484+02:00,   0.144E-01,  58.93684
   4500,2020-11-10T13:33:44.235+02:00,   0.136E-01,  60.28600
   4600,2020-11-10T13:34:16.094+02:00,   0.148E-01,  61.72196
