,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-30T00:15:19.885+02:00,   0.243E-01,   0.02426
      2,2020-10-30T00:15:20.244+02:00,   0.267E-01,   0.05094
      3,2020-10-30T00:15:20.697+02:00,   0.293E-01,   0.08029
      4,2020-10-30T00:15:21.275+02:00,   0.293E-01,   0.10964
      5,2020-10-30T00:15:21.681+02:00,   0.293E-01,   0.13899
      6,2020-10-30T00:15:22.087+02:00,   0.323E-01,   0.17127
      7,2020-10-30T00:15:22.712+02:00,   0.323E-01,   0.20356
      8,2020-10-30T00:15:23.103+02:00,   0.323E-01,   0.23584
      9,2020-10-30T00:15:23.587+02:00,   0.287E-01,   0.26459
     10,2020-10-30T00:15:24.025+02:00,   0.287E-01,   0.29334
     20,2020-10-30T00:15:27.337+02:00,   0.222E-01,   0.54660
     30,2020-10-30T00:15:30.633+02:00,   0.269E-01,   0.78986
     40,2020-10-30T00:15:34.382+02:00,   0.269E-01,   1.05891
     50,2020-10-30T00:15:38.054+02:00,   0.269E-01,   1.32796
     60,2020-10-30T00:15:41.928+02:00,   0.242E-01,   1.58080
     70,2020-10-30T00:15:45.350+02:00,   0.214E-01,   1.81443
     80,2020-10-30T00:15:48.522+02:00,   0.235E-01,   2.04343
     90,2020-10-30T00:15:51.599+02:00,   0.235E-01,   2.27885
    100,2020-10-30T00:15:54.755+02:00,   0.235E-01,   2.51427
    200,2020-10-30T00:16:27.828+02:00,   0.238E-01,   4.71657
    300,2020-10-30T00:17:01.307+02:00,   0.207E-01,   6.95801
    400,2020-10-30T00:17:33.537+02:00,   0.918E-02,   8.84747
    500,2020-10-30T00:18:05.219+02:00,   0.238E-01,  10.58932
    600,2020-10-30T00:18:37.590+02:00,   0.115E-01,  12.15608
    700,2020-10-30T00:19:09.274+02:00,   0.156E-01,  14.18611
    800,2020-10-30T00:19:41.083+02:00,   0.200E-01,  16.13611
    900,2020-10-30T00:20:12.814+02:00,   0.191E-01,  18.01280
   1000,2020-10-30T00:20:44.336+02:00,   0.248E-01,  20.29411
   1100,2020-10-30T00:21:16.802+02:00,   0.202E-01,  22.45812
   1200,2020-10-30T00:21:50.610+02:00,   0.151E-01,  23.78381
   1300,2020-10-30T00:22:23.732+02:00,   0.228E-01,  25.84399
   1400,2020-10-30T00:22:57.416+02:00,   0.166E-01,  27.83680
   1500,2020-10-30T00:23:30.909+02:00,   0.254E-01,  29.58601
   1600,2020-10-30T00:24:04.156+02:00,   0.228E-01,  31.77593
   1700,2020-10-30T00:24:37.668+02:00,   0.131E-01,  33.58634
   1800,2020-10-30T00:25:10.758+02:00,   0.135E-01,  34.83204
   1900,2020-10-30T00:25:44.161+02:00,   0.208E-01,  36.69561
   2000,2020-10-30T00:26:17.501+02:00,   0.112E-01,  38.79461
   2100,2020-10-30T00:26:50.700+02:00,   0.201E-01,  40.85541
   2200,2020-10-30T00:27:24.322+02:00,   0.155E-01,  42.94757
   2300,2020-10-30T00:27:57.537+02:00,   0.105E-01,  44.68003
   2400,2020-10-30T00:28:30.565+02:00,   0.186E-01,  46.01145
   2500,2020-10-30T00:29:04.124+02:00,   0.117E-01,  47.50279
   2600,2020-10-30T00:29:37.604+02:00,   0.128E-01,  49.02747
   2700,2020-10-30T00:30:11.304+02:00,   0.177E-01,  50.81115
   2800,2020-10-30T00:30:44.638+02:00,   0.155E-01,  52.90859
   2900,2020-10-30T00:31:17.385+02:00,   0.246E-01,  55.22968
   3000,2020-10-30T00:31:50.959+02:00,   0.109E-01,  56.81545
   3100,2020-10-30T00:32:24.424+02:00,   0.147E-01,  58.44937
   3200,2020-10-30T00:32:57.093+02:00,   0.242E-01,  60.71266
   3300,2020-10-30T00:33:29.730+02:00,   0.170E-01,  63.07521
   3400,2020-10-30T00:34:02.976+02:00,   0.126E-01,  64.50591
   3500,2020-10-30T00:34:35.707+02:00,   0.225E-01,  66.34494
   3600,2020-10-30T00:35:08.594+02:00,   0.943E-02,  67.97084
   3700,2020-10-30T00:35:42.606+02:00,   0.126E-01,  69.36787
   3800,2020-10-30T00:36:15.618+02:00,   0.209E-01,  71.50947
   3900,2020-10-30T00:36:49.380+02:00,   0.158E-01,  73.40458
   4000,2020-10-30T00:37:21.813+02:00,   0.207E-01,  75.53377
   4100,2020-10-30T00:37:55.334+02:00,   0.167E-01,  77.60282
   4200,2020-10-30T00:38:27.704+02:00,   0.235E-01,  79.34944
   4300,2020-10-30T00:39:00.137+02:00,   0.215E-01,  81.38515
   4400,2020-10-30T00:39:33.277+02:00,   0.221E-01,  82.92792
   4500,2020-10-30T00:40:05.506+02:00,   0.105E-01,  85.17114
   4600,2020-10-30T00:40:39.199+02:00,   0.115E-01,  86.72689
   4700,2020-10-30T00:41:12.225+02:00,   0.157E-01,  88.08060
   4800,2020-10-30T00:41:44.751+02:00,   0.196E-01,  89.81311
   4900,2020-10-30T00:42:16.964+02:00,   0.236E-01,  91.69743
   5000,2020-10-30T00:42:48.960+02:00,   0.181E-01,  93.98195
   5100,2020-10-30T00:43:21.673+02:00,   0.205E-01,  95.70149
   5200,2020-10-30T00:43:54.059+02:00,   0.180E-01,  97.90964
   5300,2020-10-30T00:44:26.295+02:00,   0.162E-01, 100.17220
   5400,2020-10-30T00:44:59.946+02:00,   0.189E-01, 101.96458
   5500,2020-10-30T00:45:31.987+02:00,   0.207E-01, 104.14860
   5600,2020-10-30T00:46:04.875+02:00,   0.173E-01, 106.38208
   5700,2020-10-30T00:46:37.526+02:00,   0.251E-01, 108.43454
   5800,2020-10-30T00:47:10.661+02:00,   0.180E-01, 110.68051
   5900,2020-10-30T00:47:44.563+02:00,   0.248E-01, 112.96170
   6000,2020-10-30T00:48:17.918+02:00,   0.111E-01, 114.70998
   6100,2020-10-30T00:48:51.165+02:00,   0.227E-01, 116.52751
   6200,2020-10-30T00:49:24.677+02:00,   0.102E-01, 118.03453
   6300,2020-10-30T00:49:57.470+02:00,   0.197E-01, 119.50086
   6400,2020-10-30T00:50:31.321+02:00,   0.130E-01, 121.31493
   6500,2020-10-30T00:51:05.318+02:00,   0.119E-01, 123.06075
   6600,2020-10-30T00:51:38.220+02:00,   0.180E-01, 125.17506
   6700,2020-10-30T00:52:12.326+02:00,   0.105E-01, 126.93293
   6800,2020-10-30T00:52:45.651+02:00,   0.195E-01, 128.56294
   6900,2020-10-30T00:53:19.022+02:00,   0.211E-01, 130.51283
   7000,2020-10-30T00:53:52.862+02:00,   0.165E-01, 132.21659
   7100,2020-10-30T00:54:25.984+02:00,   0.134E-01, 134.21292
   7200,2020-10-30T00:54:59.417+02:00,   0.118E-01, 135.61477
   7300,2020-10-30T00:55:33.180+02:00,   0.130E-01, 137.27585
   7400,2020-10-30T00:56:06.942+02:00,   0.228E-01, 138.97185
   7500,2020-10-30T00:56:40.220+02:00,   0.235E-01, 141.07211
   7600,2020-10-30T00:57:13.779+02:00,   0.167E-01, 143.28007
   7700,2020-10-30T00:57:46.994+02:00,   0.237E-01, 145.17389
   7800,2020-10-30T00:58:20.897+02:00,   0.135E-01, 146.62627
   7900,2020-10-30T00:58:54.065+02:00,   0.222E-01, 148.09658
   8000,2020-10-30T00:59:27.421+02:00,   0.182E-01, 149.99471
   8100,2020-10-30T01:00:00.495+02:00,   0.239E-01, 151.88701
   8200,2020-10-30T01:00:34.361+02:00,   0.111E-01, 153.62976
   8300,2020-10-30T01:01:07.733+02:00,   0.231E-01, 155.31091
   8400,2020-10-30T01:01:40.807+02:00,   0.195E-01, 157.58206
   8500,2020-10-30T01:02:14.632+02:00,   0.159E-01, 159.26064
   8600,2020-10-30T01:02:47.722+02:00,   0.231E-01, 161.13007
   8700,2020-10-30T01:03:20.609+02:00,   0.134E-01, 163.26427
   8800,2020-10-30T01:03:53.746+02:00,   0.243E-01, 164.72291
   8900,2020-10-30T01:04:26.680+02:00,   0.211E-01, 166.91237
   9000,2020-10-30T01:05:00.754+02:00,   0.118E-01, 168.68656
   9100,2020-10-30T01:05:34.095+02:00,   0.245E-01, 170.99747
   9200,2020-10-30T01:06:08.029+02:00,   0.140E-01, 172.67257
   9300,2020-10-30T01:06:41.322+02:00,   0.146E-01, 174.24556
   9400,2020-10-30T01:07:15.035+02:00,   0.103E-01, 175.94774
