,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-28T09:46:23.113+02:00,   0.347E-01,   0.03472
      2,2020-10-28T09:46:23.394+02:00,   0.382E-01,   0.07291
      3,2020-10-28T09:46:23.769+02:00,   0.326E-01,   0.10550
      4,2020-10-28T09:46:24.128+02:00,   0.326E-01,   0.13809
      5,2020-10-28T09:46:24.410+02:00,   0.326E-01,   0.17068
      6,2020-10-28T09:46:24.691+02:00,   0.326E-01,   0.20327
      7,2020-10-28T09:46:25.128+02:00,   0.290E-01,   0.23228
      8,2020-10-28T09:46:25.409+02:00,   0.290E-01,   0.26128
      9,2020-10-28T09:46:25.675+02:00,   0.290E-01,   0.29029
     10,2020-10-28T09:46:26.019+02:00,   0.290E-01,   0.31929
     20,2020-10-28T09:46:28.534+02:00,   0.226E-01,   0.57301
     30,2020-10-28T09:46:30.924+02:00,   0.226E-01,   0.79883
     40,2020-10-28T09:46:33.469+02:00,   0.226E-01,   1.02466
     50,2020-10-28T09:46:35.968+02:00,   0.226E-01,   1.25048
     60,2020-10-28T09:46:38.374+02:00,   0.226E-01,   1.47630
     70,2020-10-28T09:46:40.843+02:00,   0.226E-01,   1.70213
     80,2020-10-28T09:46:43.296+02:00,   0.226E-01,   1.92795
     90,2020-10-28T09:46:45.717+02:00,   0.248E-01,   2.17184
    100,2020-10-28T09:46:48.170+02:00,   0.248E-01,   2.42025
    200,2020-10-28T09:47:13.243+02:00,   0.113E-01,   4.12001
    300,2020-10-28T09:47:37.756+02:00,   0.215E-01,   5.56127
    400,2020-10-28T09:48:02.488+02:00,   0.221E-01,   8.20520
    500,2020-10-28T09:48:26.954+02:00,   0.268E-01,  10.59503
    600,2020-10-28T09:48:51.467+02:00,   0.279E-01,  13.11244
    700,2020-10-28T09:49:16.527+02:00,   0.224E-01,  15.58813
    800,2020-10-28T09:49:40.978+02:00,   0.243E-01,  18.02432
    900,2020-10-28T09:50:05.975+02:00,   0.271E-01,  20.54813
   1000,2020-10-28T09:50:32.281+02:00,   0.254E-01,  23.17509
   1100,2020-10-28T09:50:58.716+02:00,   0.258E-01,  25.48399
   1200,2020-10-28T09:51:25.025+02:00,   0.227E-01,  27.97651
   1300,2020-10-28T09:51:51.507+02:00,   0.232E-01,  30.45880
   1400,2020-10-28T09:52:17.567+02:00,   0.257E-01,  32.77581
   1500,2020-10-28T09:52:44.032+02:00,   0.224E-01,  35.36934
   1600,2020-10-28T09:53:10.155+02:00,   0.239E-01,  37.64217
   1700,2020-10-28T09:53:36.339+02:00,   0.267E-01,  39.94866
   1800,2020-10-28T09:54:02.337+02:00,   0.238E-01,  42.58882
   1900,2020-10-28T09:54:28.287+02:00,   0.267E-01,  45.08878
   2000,2020-10-28T09:54:54.909+02:00,   0.130E-01,  47.27735
   2100,2020-10-28T09:55:20.859+02:00,   0.212E-01,  49.37727
   2200,2020-10-28T09:55:47.200+02:00,   0.248E-01,  51.91877
   2300,2020-10-28T09:56:13.385+02:00,   0.189E-01,  54.30804
   2400,2020-10-28T09:56:40.070+02:00,   0.218E-01,  56.64548
   2500,2020-10-28T09:57:05.911+02:00,   0.264E-01,  59.21707
   2600,2020-10-28T09:57:32.158+02:00,   0.230E-01,  61.65548
   2700,2020-10-28T09:57:58.769+02:00,   0.125E-01,  63.93855
   2800,2020-10-28T09:58:25.629+02:00,   0.256E-01,  66.37297
   2900,2020-10-28T09:58:51.736+02:00,   0.284E-01,  68.88319
   3000,2020-10-28T09:59:17.811+02:00,   0.259E-01,  71.54412
   3100,2020-10-28T09:59:44.214+02:00,   0.255E-01,  73.82630
   3200,2020-10-28T10:00:10.274+02:00,   0.264E-01,  76.38468
   3300,2020-10-28T10:00:36.513+02:00,   0.229E-01,  78.61537
   3400,2020-10-28T10:01:03.135+02:00,   0.149E-01,  80.69093
   3500,2020-10-28T10:01:29.195+02:00,   0.260E-01,  83.09881
   3600,2020-10-28T10:01:55.333+02:00,   0.242E-01,  85.57180
   3700,2020-10-28T10:02:21.252+02:00,   0.259E-01,  88.16503
   3800,2020-10-28T10:02:47.749+02:00,   0.155E-01,  90.41845
   3900,2020-10-28T10:03:13.871+02:00,   0.269E-01,  92.72293
   4000,2020-10-28T10:03:40.243+02:00,   0.141E-01,  95.02485
   4100,2020-10-28T10:04:05.850+02:00,   0.262E-01,  97.39135
