,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-27T19:26:12.713+02:00,   0.347E-01,   0.03472
      2,2020-10-27T19:26:13.010+02:00,   0.382E-01,   0.07291
      3,2020-10-27T19:26:13.416+02:00,   0.326E-01,   0.10550
      4,2020-10-27T19:26:13.823+02:00,   0.326E-01,   0.13809
      5,2020-10-27T19:26:14.119+02:00,   0.326E-01,   0.17068
      6,2020-10-27T19:26:14.432+02:00,   0.326E-01,   0.20327
      7,2020-10-27T19:26:14.932+02:00,   0.290E-01,   0.23228
      8,2020-10-27T19:26:15.260+02:00,   0.290E-01,   0.26128
      9,2020-10-27T19:26:15.572+02:00,   0.290E-01,   0.29029
     10,2020-10-27T19:26:15.979+02:00,   0.290E-01,   0.31929
     20,2020-10-27T19:26:18.744+02:00,   0.226E-01,   0.57301
     30,2020-10-27T19:26:21.447+02:00,   0.226E-01,   0.79883
     40,2020-10-27T19:26:24.165+02:00,   0.226E-01,   1.02466
     50,2020-10-27T19:26:26.837+02:00,   0.226E-01,   1.25048
     60,2020-10-27T19:26:29.540+02:00,   0.226E-01,   1.47630
     70,2020-10-27T19:26:32.149+02:00,   0.226E-01,   1.70213
     80,2020-10-27T19:26:34.570+02:00,   0.226E-01,   1.92795
     90,2020-10-27T19:26:36.961+02:00,   0.248E-01,   2.17184
    100,2020-10-27T19:26:39.445+02:00,   0.248E-01,   2.42025
    200,2020-10-27T19:27:04.380+02:00,   0.114E-01,   4.10638
    300,2020-10-27T19:27:28.658+02:00,   0.223E-01,   5.55039
    400,2020-10-27T19:27:53.934+02:00,   0.230E-01,   8.13422
    500,2020-10-27T19:28:18.478+02:00,   0.264E-01,  10.47543
    600,2020-10-27T19:28:43.226+02:00,   0.270E-01,  12.95981
    700,2020-10-27T19:29:07.879+02:00,   0.256E-01,  15.57138
    800,2020-10-27T19:29:32.189+02:00,   0.249E-01,  18.08976
    900,2020-10-27T19:29:57.874+02:00,   0.222E-01,  20.34421
   1000,2020-10-27T19:30:24.211+02:00,   0.236E-01,  22.78716
