,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-29T07:26:25.856+02:00,   0.275E-01,   0.02749
      2,2020-10-29T07:26:26.168+02:00,   0.302E-01,   0.05773
      3,2020-10-29T07:26:26.481+02:00,   0.333E-01,   0.09100
      4,2020-10-29T07:26:26.871+02:00,   0.333E-01,   0.12426
      5,2020-10-29T07:26:27.168+02:00,   0.333E-01,   0.15753
      6,2020-10-29T07:26:27.481+02:00,   0.333E-01,   0.19079
      7,2020-10-29T07:26:27.965+02:00,   0.291E-01,   0.21986
      8,2020-10-29T07:26:28.293+02:00,   0.291E-01,   0.24892
      9,2020-10-29T07:26:28.590+02:00,   0.291E-01,   0.27799
     10,2020-10-29T07:26:29.090+02:00,   0.261E-01,   0.30406
     20,2020-10-29T07:26:31.746+02:00,   0.223E-01,   0.53434
     30,2020-10-29T07:26:34.449+02:00,   0.231E-01,   0.74121
     40,2020-10-29T07:26:37.151+02:00,   0.231E-01,   0.97235
     50,2020-10-29T07:26:39.854+02:00,   0.231E-01,   1.20349
     60,2020-10-29T07:26:42.573+02:00,   0.231E-01,   1.43462
     70,2020-10-29T07:26:45.104+02:00,   0.254E-01,   1.67038
     80,2020-10-29T07:26:47.478+02:00,   0.254E-01,   1.92463
     90,2020-10-29T07:26:49.978+02:00,   0.254E-01,   2.17888
    100,2020-10-29T07:26:52.525+02:00,   0.254E-01,   2.43313
    200,2020-10-29T07:27:17.116+02:00,   0.254E-01,   4.97564
    300,2020-10-29T07:27:41.910+02:00,   0.269E-01,   7.48665
    400,2020-10-29T07:28:07.157+02:00,   0.195E-01,   9.53674
    500,2020-10-29T07:28:32.170+02:00,   0.194E-01,  11.91715
    600,2020-10-29T07:28:56.918+02:00,   0.155E-01,  14.17937
    700,2020-10-29T07:29:21.915+02:00,   0.268E-01,  15.92978
    800,2020-10-29T07:29:46.444+02:00,   0.263E-01,  18.43945
    900,2020-10-29T07:30:11.847+02:00,   0.177E-01,  20.94214
   1000,2020-10-29T07:30:38.276+02:00,   0.148E-01,  22.66646
   1100,2020-10-29T07:31:03.945+02:00,   0.258E-01,  25.10582
   1200,2020-10-29T07:31:30.786+02:00,   0.227E-01,  27.64873
   1300,2020-10-29T07:31:57.096+02:00,   0.207E-01,  29.30267
   1400,2020-10-29T07:32:23.140+02:00,   0.254E-01,  31.73827
