s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2189088E-001, 4.1640134E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1772686E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 3.2545340E+002,-5.6828720E+001,-3.2840072E+002,-1.7688881E+001,-3.7177875E-002, 0.0000000E+000, 0.0000000E+000,-3.3023968E-001,-7.7502093E+001, 1.9844294E-002, 1.9844294E-002
