s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-9.6720418E-004, 1.0847911E-005, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-9.5635627E-004, 0.0000000E+000, 0.0000000E+000
 3.6000000E+003, 3.2909364E+002,-6.9162911E+001,-2.3790134E+002,-1.5627613E+001,-1.1665327E-002, 0.0000000E+000, 0.0000000E+000, 9.8879617E-002, 6.3901080E+000, 2.0065048E-002, 2.0065048E-002
