,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-10-31T13:39:11.666+02:00,   0.240E-01,   0.02402
      2,2020-10-31T13:39:12.056+02:00,   0.264E-01,   0.05045
      3,2020-10-31T13:39:12.416+02:00,   0.291E-01,   0.07951
      4,2020-10-31T13:39:12.884+02:00,   0.320E-01,   0.11148
      5,2020-10-31T13:39:13.259+02:00,   0.320E-01,   0.14346
      6,2020-10-31T13:39:13.650+02:00,   0.320E-01,   0.17543
      7,2020-10-31T13:39:14.103+02:00,   0.320E-01,   0.20740
      8,2020-10-31T13:39:14.462+02:00,   0.320E-01,   0.23938
      9,2020-10-31T13:39:14.837+02:00,   0.320E-01,   0.27135
     10,2020-10-31T13:39:15.337+02:00,   0.320E-01,   0.30332
     20,2020-10-31T13:39:18.774+02:00,   0.284E-01,   0.61947
     30,2020-10-31T13:39:21.977+02:00,   0.251E-01,   0.87691
     40,2020-10-31T13:39:25.461+02:00,   0.251E-01,   1.12772
     50,2020-10-31T13:39:28.804+02:00,   0.200E-01,   1.33695
     60,2020-10-31T13:39:31.914+02:00,   0.242E-01,   1.55323
     70,2020-10-31T13:39:35.304+02:00,   0.242E-01,   1.79531
     80,2020-10-31T13:39:38.819+02:00,   0.216E-01,   2.02706
     90,2020-10-31T13:39:42.147+02:00,   0.216E-01,   2.24330
    100,2020-10-31T13:39:45.600+02:00,   0.216E-01,   2.45954
    200,2020-10-31T13:40:19.846+02:00,   0.148E-01,   4.53722
    300,2020-10-31T13:40:53.639+02:00,   0.196E-01,   6.44161
    400,2020-10-31T13:41:27.729+02:00,   0.196E-01,   8.40489
    500,2020-10-31T13:42:01.710+02:00,   0.196E-01,  10.36818
    600,2020-10-31T13:42:35.597+02:00,   0.196E-01,  12.33147
    700,2020-10-31T13:43:09.765+02:00,   0.196E-01,  14.29475
    800,2020-10-31T13:43:44.136+02:00,   0.196E-01,  16.25804
    900,2020-10-31T13:44:18.555+02:00,   0.196E-01,  18.22133
   1000,2020-10-31T13:44:52.535+02:00,   0.196E-01,  20.18462
   1100,2020-10-31T13:45:26.547+02:00,   0.196E-01,  22.14790
   1200,2020-10-31T13:46:00.762+02:00,   0.196E-01,  24.11119
   1300,2020-10-31T13:46:35.040+02:00,   0.196E-01,  26.07448
   1400,2020-10-31T13:47:09.003+02:00,   0.196E-01,  28.03777
   1500,2020-10-31T13:47:41.407+02:00,   0.205E-01,  29.82826
   1600,2020-10-31T13:48:13.168+02:00,   0.205E-01,  31.88230
   1700,2020-10-31T13:48:44.850+02:00,   0.205E-01,  33.93634
   1800,2020-10-31T13:49:16.251+02:00,   0.205E-01,  35.99038
   1900,2020-10-31T13:49:47.652+02:00,   0.205E-01,  38.04442
   2000,2020-10-31T13:50:19.100+02:00,   0.205E-01,  40.09846
   2100,2020-10-31T13:50:50.548+02:00,   0.201E-01,  42.11538
   2200,2020-10-31T13:51:22.980+02:00,   0.152E-01,  43.98781
   2300,2020-10-31T13:51:54.210+02:00,   0.202E-01,  45.98902
   2400,2020-10-31T13:52:25.486+02:00,   0.202E-01,  48.00591
   2500,2020-10-31T13:52:56.981+02:00,   0.202E-01,  50.02280
   2600,2020-10-31T13:53:28.335+02:00,   0.202E-01,  52.03970
   2700,2020-10-31T13:53:59.627+02:00,   0.202E-01,  54.05659
   2800,2020-10-31T13:54:31.247+02:00,   0.202E-01,  56.07348
   2900,2020-10-31T13:55:03.414+02:00,   0.197E-01,  57.99522
   3000,2020-10-31T13:55:34.769+02:00,   0.197E-01,  59.96114
   3100,2020-10-31T13:56:06.311+02:00,   0.197E-01,  61.92705
   3200,2020-10-31T13:56:37.759+02:00,   0.197E-01,  63.89297
   3300,2020-10-31T13:57:08.983+02:00,   0.191E-01,  65.81179
   3400,2020-10-31T13:57:39.963+02:00,   0.191E-01,  67.72361
