,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-14T14:12:08.081+02:00,   0.262E-01,   0.02620
      2,2020-11-14T14:12:08.464+02:00,   0.288E-01,   0.05501
      3,2020-11-14T14:12:08.824+02:00,   0.288E-01,   0.08383
      4,2020-11-14T14:12:09.318+02:00,   0.288E-01,   0.11265
      5,2020-11-14T14:12:09.682+02:00,   0.288E-01,   0.14146
      6,2020-11-14T14:12:10.065+02:00,   0.288E-01,   0.17028
      7,2020-11-14T14:12:10.557+02:00,   0.288E-01,   0.19910
      8,2020-11-14T14:12:10.942+02:00,   0.288E-01,   0.22791
      9,2020-11-14T14:12:11.305+02:00,   0.288E-01,   0.25673
     10,2020-11-14T14:12:11.788+02:00,   0.288E-01,   0.28555
     20,2020-11-14T14:12:15.131+02:00,   0.253E-01,   0.55633
     30,2020-11-14T14:12:18.465+02:00,   0.228E-01,   0.80456
     40,2020-11-14T14:12:22.108+02:00,   0.180E-01,   1.00201
     50,2020-11-14T14:12:25.341+02:00,   0.161E-01,   1.17231
     60,2020-11-14T14:12:28.412+02:00,   0.161E-01,   1.33290
     70,2020-11-14T14:12:31.594+02:00,   0.161E-01,   1.49349
     80,2020-11-14T14:12:34.737+02:00,   0.161E-01,   1.65408
     90,2020-11-14T14:12:37.941+02:00,   0.144E-01,   1.80141
    100,2020-11-14T14:12:41.265+02:00,   0.141E-01,   1.95472
    200,2020-11-14T14:13:15.375+02:00,   0.154E-01,   3.50802
    300,2020-11-14T14:13:49.589+02:00,   0.164E-01,   5.19319
    400,2020-11-14T14:14:22.568+02:00,   0.162E-01,   6.90162
    500,2020-11-14T14:14:53.859+02:00,   0.185E-01,   8.73203
    600,2020-11-14T14:15:25.689+02:00,   0.678E-02,   9.77506
    700,2020-11-14T14:15:56.797+02:00,   0.201E-01,  11.31355
    800,2020-11-14T14:16:28.711+02:00,   0.658E-02,  12.51190
    900,2020-11-14T14:16:59.919+02:00,   0.224E-01,  13.64139
   1000,2020-11-14T14:17:31.825+02:00,   0.743E-02,  14.77586
   1100,2020-11-14T14:18:03.388+02:00,   0.200E-01,  16.22742
   1200,2020-11-14T14:18:34.886+02:00,   0.204E-01,  18.27266
   1300,2020-11-14T14:19:06.806+02:00,   0.197E-01,  20.09607
   1400,2020-11-14T14:19:38.432+02:00,   0.153E-01,  21.92926
   1500,2020-11-14T14:20:09.657+02:00,   0.202E-01,  23.84767
   1600,2020-11-14T14:20:41.882+02:00,   0.641E-02,  24.88572
   1700,2020-11-14T14:21:13.459+02:00,   0.184E-01,  26.03447
   1800,2020-11-14T14:21:45.003+02:00,   0.210E-01,  27.99520
   1900,2020-11-14T14:22:17.470+02:00,   0.686E-02,  29.18942
   2000,2020-11-14T14:22:49.233+02:00,   0.216E-01,  30.55471
   2100,2020-11-14T14:23:21.640+02:00,   0.982E-02,  32.06010
   2200,2020-11-14T14:23:53.786+02:00,   0.195E-01,  33.39037
   2300,2020-11-14T14:24:25.786+02:00,   0.193E-01,  35.33348
   2400,2020-11-14T14:24:57.816+02:00,   0.172E-01,  37.26417
   2500,2020-11-14T14:25:30.203+02:00,   0.189E-01,  39.05013
   2600,2020-11-14T14:26:02.905+02:00,   0.156E-01,  40.81857
   2700,2020-11-14T14:26:34.801+02:00,   0.202E-01,  42.68158
   2800,2020-11-14T14:27:07.393+02:00,   0.215E-01,  44.59596
   2900,2020-11-14T14:27:39.931+02:00,   0.193E-01,  46.33410
   3000,2020-11-14T14:28:12.413+02:00,   0.132E-01,  48.11987
   3100,2020-11-14T14:28:44.473+02:00,   0.229E-01,  50.07412
   3200,2020-11-14T14:29:17.803+02:00,   0.843E-02,  51.84176
   3300,2020-11-14T14:29:50.555+02:00,   0.107E-01,  52.54452
   3400,2020-11-14T14:30:23.121+02:00,   0.154E-01,  54.28752
   3500,2020-11-14T14:30:56.079+02:00,   0.971E-02,  55.51563
   3600,2020-11-14T14:31:28.624+02:00,   0.864E-02,  56.51219
   3700,2020-11-14T14:32:00.980+02:00,   0.195E-01,  57.65136
   3800,2020-11-14T14:32:33.396+02:00,   0.219E-01,  59.54783
   3900,2020-11-14T14:33:05.542+02:00,   0.201E-01,  61.45061
   4000,2020-11-14T14:33:37.808+02:00,   0.162E-01,  63.19334
   4100,2020-11-14T14:34:09.888+02:00,   0.116E-01,  64.50346
   4200,2020-11-14T14:34:42.346+02:00,   0.101E-01,  65.50021
   4300,2020-11-14T14:35:15.109+02:00,   0.105E-01,  66.29756
   4400,2020-11-14T14:35:46.381+02:00,   0.127E-01,  67.48920
   4500,2020-11-14T14:36:17.372+02:00,   0.182E-01,  68.98876
   4600,2020-11-14T14:36:49.029+02:00,   0.183E-01,  70.96350
   4700,2020-11-14T14:37:21.816+02:00,   0.990E-02,  72.72513
