s,kW,kW,kW,kW,kW,kW,kW,kW,kW,kg/s,kg/s
Time,HRR,Q_RADI,Q_CONV,Q_COND,Q_DIFF,Q_PRES,Q_PART,Q_ENTH,Q_TOTAL,MLR_FUEL,MLR_TOTAL
 0.0000000E+000, 0.0000000E+000,-7.2199668E-001, 4.8680124E-003, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000, 0.0000000E+000,-7.1712866E-001, 0.0000000E+000, 0.0000000E+000
 2.1000000E+003, 2.1696986E+002,-3.3841945E+001,-2.3448939E+002,-3.5515352E+001,-2.4878683E-002, 0.0000000E+000, 0.0000000E+000, 4.3425276E-002,-8.6901705E+001, 1.3229522E-002, 1.3229522E-002
