Rank,MAIN,DIVG,MASS,VELO,PRES,WALL,DUMP,PART,RADI,FIRE,COMM,EVAC,HVAC,GEOM,Total T_USED (s)
    0, 1.114E+03, 9.866E+03, 4.251E+03, 8.288E+03, 5.093E+03, 2.809E+03, 1.027E+03, 0.000E+00, 4.400E+03, 4.938E+02, 1.191E+01, 0.000E+00, 0.000E+00, 0.000E+00, 3.735E+04
