,,s,s
Time Step,Wall Time,Step Size,Simulation Time
      1,2020-11-08T20:29:42.402+02:00,   0.291E-01,   0.02915
      2,2020-11-08T20:29:42.777+02:00,   0.321E-01,   0.06121
      3,2020-11-08T20:29:43.136+02:00,   0.353E-01,   0.09648
      4,2020-11-08T20:29:43.620+02:00,   0.353E-01,   0.13175
      5,2020-11-08T20:29:44.136+02:00,   0.317E-01,   0.16341
      6,2020-11-08T20:29:44.511+02:00,   0.317E-01,   0.19507
      7,2020-11-08T20:29:44.964+02:00,   0.317E-01,   0.22674
      8,2020-11-08T20:29:45.339+02:00,   0.317E-01,   0.25840
      9,2020-11-08T20:29:45.698+02:00,   0.317E-01,   0.29007
     10,2020-11-08T20:29:46.308+02:00,   0.279E-01,   0.31801
     20,2020-11-08T20:29:49.620+02:00,   0.216E-01,   0.56330
     30,2020-11-08T20:29:52.791+02:00,   0.238E-01,   0.79236
     40,2020-11-08T20:29:56.118+02:00,   0.238E-01,   1.03007
     50,2020-11-08T20:29:59.415+02:00,   0.214E-01,   1.24874
     60,2020-11-08T20:30:02.942+02:00,   0.209E-01,   1.46850
     70,2020-11-08T20:30:06.670+02:00,   0.180E-01,   1.64804
     80,2020-11-08T20:30:10.264+02:00,   0.173E-01,   1.82003
     90,2020-11-08T20:30:13.675+02:00,   0.173E-01,   1.99307
    100,2020-11-08T20:30:17.179+02:00,   0.151E-01,   2.15955
    200,2020-11-08T20:30:52.618+02:00,   0.191E-01,   3.50929
    300,2020-11-08T20:31:24.639+02:00,   0.185E-01,   5.24617
    400,2020-11-08T20:31:56.495+02:00,   0.173E-01,   6.97136
    500,2020-11-08T20:32:28.178+02:00,   0.217E-01,   9.00500
    600,2020-11-08T20:33:00.145+02:00,   0.209E-01,  11.01098
    700,2020-11-08T20:33:32.370+02:00,   0.160E-01,  13.16472
    800,2020-11-08T20:34:03.923+02:00,   0.237E-01,  15.27661
    900,2020-11-08T20:34:34.934+02:00,   0.238E-01,  17.46078
   1000,2020-11-08T20:35:06.410+02:00,   0.124E-01,  19.32599
   1100,2020-11-08T20:35:37.467+02:00,   0.184E-01,  21.54049
   1200,2020-11-08T20:36:08.944+02:00,   0.190E-01,  23.83635
   1300,2020-11-08T20:36:40.535+02:00,   0.278E-01,  26.08763
   1400,2020-11-08T20:37:12.058+02:00,   0.188E-01,  28.12449
   1500,2020-11-08T20:37:43.680+02:00,   0.232E-01,  30.24644
   1600,2020-11-08T20:38:15.344+02:00,   0.262E-01,  32.55289
   1700,2020-11-08T20:38:46.870+02:00,   0.192E-01,  35.04730
   1800,2020-11-08T20:39:18.396+02:00,   0.221E-01,  37.23521
   1900,2020-11-08T20:39:51.736+02:00,   0.164E-01,  39.35777
